Network Latency 
154.575788000
204.066402000
154.687498000
204.965047000
155.546144000
204.528380000
155.238212000
204.448860000
155.427201000
204.121985000
155.563936000
204.049858000
155.051814000
203.322794000
154.353774000
203.181515000
154.251023000
203.665317000
154.136048000
202.735312000
152.979038000
202.450291000
152.310438000
202.420628000
153.105405000
202.398100000
152.745889000
202.460787000
152.798784000
203.675589000
156.401621000
203.453447000
154.818505000
202.754863000
155.182627000
204.056513000
155.677246000
203.077644000
156.988686000
203.317321000
154.232910000
201.715740000
151.199827000
202.196310000
152.443620000
201.756316000
152.363333000
202.545970000
153.648213000
202.415251000
153.310617000
201.831995000
153.060381000
203.581349000
156.197687000
202.789903000
154.002608000
202.011159000
153.692181000
202.110519000
152.843839000
201.864058000
152.806079000
201.719259000
153.491223000
202.680272000
153.432695000
201.293472000
151.944041000
201.295680000
151.830283000
201.185217000
151.914762000
201.134081000
151.944905000
201.554973000
152.423043000
203.342151000
153.607989000
201.947160000
153.717076000
201.921720000
152.859134000
200.892964000
151.036115000
200.643944000
151.341488000
200.633127000
150.894710000
200.436650000
150.687351000
200.407050000
150.942709000
201.491965000
152.586529000
200.942307000
152.087142000
200.530919000
151.363887000
201.251199000
153.835890000
200.788740000
152.182629000
201.530012000
152.280421000
200.773989000
151.622828000
201.493532000
151.588397000
199.988687000
150.697719000
202.419026000
152.423650000
199.819824000
150.486426000
202.056917000
153.163449000
200.694533000
152.081766000
199.232086000
151.546796000
200.345065000
151.169713000
200.450920000
152.913948000
200.534727000
151.781418000
200.625478000
152.872028000
200.696518000
152.351940000
200.421097000
152.020455000
199.509362000
150.022110000
199.947982000
149.971422000
199.253430000
150.219356000
199.317621000
149.721154000
199.726673000
149.769985000
198.859354000
150.277468000
198.932857000
149.481125000
199.690097000
151.944999000
198.717116000
149.478852000
198.926617000
149.339686000
199.120279000
149.087369000
198.668572000
149.791169000
198.586269000
149.626914000
199.499923000
150.546200000
198.453727000
148.221715000
198.356512000
149.463108000
198.264608000
148.894987000
199.601489000
152.177764000
198.325184000
149.122344000
198.237377000
148.531631000
198.729755000
149.724033000
197.706310000
148.500143000
197.896229000
148.144211000
197.862117000
147.793624000
198.180609000
149.217031000
197.254284000
148.286578000
196.978608000
147.652986000
197.281164000
148.036149000
196.576564000
146.903491000
198.609052000
149.646082000
197.459657000
247.975953000
199.435858000
150.153851000
197.750918000
150.529367000
197.219596000
149.857951000
197.180173000
148.423760000
195.633343000
146.680837000
195.780349000
146.444904000
196.631923000
148.535694000
195.746430000
146.150219000
196.286007000
146.546470000
195.587775000
146.068620000
195.829148000
146.070699000
195.210435000
145.695887000
196.250007000
147.168127000
195.409281000
145.821806000
196.172312000
149.138407000
194.926503000
145.241877000
195.967354000
148.542606000
194.813224000
145.070583000
195.111813000
145.300661000
194.411245000
145.495858000
194.922118000
146.219050000
195.096228000
148.421167000
194.623434000
143.709319000
195.326753000
146.459046000
193.848435000
145.352148000
194.061873000
144.426846000
194.743688000
145.851182000
194.867910000
145.805390000
193.800531000
144.865177000
193.523863000
143.946244000
193.662325000
144.105442000
193.508503000
143.435114000
193.616661000
143.870917000
193.616949000
143.926244000
193.245017000
143.383946000
193.118875000
143.512456000
193.197754000
143.400170000
193.892594000
145.618608000
192.803711000
143.460170000
192.606561000
142.850737000
192.621792000
143.058958000
192.376580000
142.714994000
191.419214000
142.843184000
191.938376000
143.274380000
192.293380000
142.514197000
191.605261000
142.520405000
191.715595000
142.669363000
191.531949000
141.962651000
191.423438000
141.979259000
191.698955000
142.550100000
191.423886000
141.835388000
191.697514000
140.549932000
190.717271000
141.803196000
190.918676000
141.324162000
190.499577000
140.775144000
190.451546000
140.368814000
190.691479000
141.237028000
190.164157000
140.523276000
190.097853000
141.391649000
189.965439000
139.610838000
190.177820000
140.789896000
190.543032000
140.811944000
190.215164000
140.517804000
189.126153000
139.581206000
189.031338000
138.674433000
188.879723000
139.377849000
188.727182000
139.285146000
188.664750000
139.107836000
188.730670000
139.120316000
188.527536000
139.231578000
188.138356000
140.305134000
188.348402000
138.465411000
187.858391000
138.227302000
187.827928000
138.161671000
188.489360000
140.455403000
188.492240000
140.568138000
188.679854000
139.248314000
187.488636000
137.553902000
187.356445000
138.060969000
186.935234000
137.301201000
186.837411000
137.205938000
186.699556000
137.150131000
187.148255000
139.936401000
187.162815000
139.883730000
187.144960000
139.553846000
186.936866000
138.005641000
185.056600000
135.873186000
185.494067000
136.395740000
186.902690000
137.234673000
184.710300000
135.790723000
185.325556000
135.898593000
185.249333000
135.269961000
185.126998000
135.278472000
184.910394000
135.220969000
184.810458000
134.804334000
185.495922000
136.298109000
186.833346000
137.161778000
184.476991000
134.801134000
184.850074000
135.203081000
184.478206000
134.794446000
185.871021000
137.889993000
184.896824000
135.921856000
183.318443000
134.469138000
183.746535000
134.291764000
183.756999000
134.702287000
183.350827000
134.178805000
183.332876000
134.210869000
183.427978000
134.379186000
184.213857000
134.180245000
184.100290000
135.632228000
183.869893000
134.656015000
184.454109000
136.640695000
183.126957000
134.329459000
183.793669000
135.466758000
182.808177000
135.374087000
183.235372000
135.579716000
183.564969000
132.837125000
182.439094000
133.083650000
182.977359000
135.159753000
183.457545000
134.415858000
183.507144000
134.841772000
180.901447000
132.638055000
182.279895000
134.829869000
182.651955000
134.278036000
181.614783000
132.374441000
181.447265000
232.468640000
279.770669000
231.602059000
280.987358000
230.420985000
281.318458000
231.567051000
281.093084000
229.420069000
279.395056000
231.214575000
281.165627000
330.718540000
281.247674000
230.092348000
280.588162000
231.060080000
280.592834000
230.192187000
281.580022000
232.480352000
279.901386000
232.935994000
279.537167000
232.296738000
280.973436000
233.961870000
280.857118000
232.480447000
279.845290000
230.361464000
280.052935000
230.546710000
279.551982000
229.338404000
279.401039000
230.251994000
279.176082000
229.420452000
279.081139000
230.802387000
279.101714000
229.357124000
279.835242000
230.276985000
279.006963000
230.777235000
279.748426000
230.426519000
279.133137000
229.840573000
279.290640000
230.816306000
277.992287000
228.363631000
278.662455000
228.645388000
277.946400000
227.807126000
278.508089000
229.786814000
278.411706000
230.550262000
277.588676000
227.215485000
277.520004000
229.458082000
278.058142000
229.903869000
277.244519000
227.299835000
278.276250000
229.211172000
276.982442000
227.176765000
276.677838000
226.824737000
277.282439000
227.177917000
276.643790000
227.245564000
275.936439000
227.239548000
276.590319000
227.293468000
276.336146000
227.079997000
275.993173000
227.121597000
276.255442000
226.615427000
276.218483000
226.859712000
275.978261000
