Network Latency 
291.473268000
242.174126000
291.863343000
243.642428000
290.732956000
241.032155000
290.934810000
240.417699000
290.631838000
240.959164000
290.535103000
238.595513000
288.702293000
239.702700000
290.375201000
240.904572000
290.291649000
240.163718000
290.266722000
240.654399000
290.795995000
240.577568000
290.268930000
239.938729000
290.166915000
240.889309000
291.073560000
243.444158000
288.694805000
240.394275000
288.276347000
240.431107000
289.496139000
239.959497000
289.731144000
239.530445000
289.638377000
239.533613000
288.874419000
238.441083000
289.648489000
239.901736000
290.043716000
239.652907000
289.642889000
239.963015000
289.426348000
240.979227000
289.521962000
240.127974000
289.300941000
238.070911000
289.401003000
240.013639000
289.742791000
239.707658000
289.868486000
239.761482000
289.088399000
239.403950000
290.010948000
240.198788000
290.204738000
241.674067000
290.025060000
240.835869000
289.810854000
239.090706000
289.100207000
239.951527000
289.256782000
240.153157000
289.172174000
239.458414000
289.054895000
240.008295000
289.200077000
238.854164000
289.352715000
239.378190000
288.917616000
239.283407000
288.350648000
238.970963000
287.710047000
237.987391000
288.536661000
238.130941000
288.033500000
238.329306000
287.947677000
238.523704000
287.243301000
237.843393000
287.506721000
237.426245000
287.042759000
237.602723000
287.230117000
237.493668000
285.581593000
236.997995000
286.664300000
236.924171000
286.504846000
236.907116000
286.409103000
236.681614000
286.145394000
236.532144000
286.113202000
236.391666000
285.800054000
236.219507000
285.563673000
236.036469000
285.522425000
235.920983000
285.059327000
334.934525000
285.189340000
235.767705000
284.971679000
235.330654000
284.799810000
235.142208000
284.764930000
234.705030000
284.413670000
234.795845000
284.379399000
234.027534000
284.065450000
233.809713000
283.344883000
233.447477000
282.465885000
233.576467000
282.250689000
233.680050000
283.211284000
233.968559000
283.178357000
233.539348000
282.697851000
233.049018000
282.489278000
232.846812000
280.202234000
232.306978000
288.387733000
240.110724000
281.646503000
232.501376000
282.750650000
233.152536000
282.334463000
233.198743000
281.633480000
231.051953000
281.913828000
233.245655000
280.197081000
231.799945000
281.233484000
231.580203000
280.681011000
231.011058000
280.539348000
230.048734000
280.310616000
230.733366000
280.132410000
230.448313000
280.157113000
230.275675000
279.831741000
230.194204000
279.540320000
229.853536000
279.058022000
229.696770000
278.842568000
229.490820000
278.449326000
229.280039000
278.416590000
230.442425000
278.587404000
229.056746000
277.704854000
228.714414000
278.217776000
228.791821000
278.107762000
228.458896000
277.868468000
228.071509000
277.426553000
227.767001000
277.399546000
227.719737000
277.153565000
227.460348000
277.045086000
227.488956000
277.953235000
227.909880000
276.878753000
226.927972000
276.333415000
226.661831000
275.636688000
226.983266000
276.157385000
225.983407000
275.805293000
226.194796000
275.610991000
225.854960000
275.145109000
226.077486000
274.998134000
225.545172000
275.065749000
225.549844000
274.814073000
225.250711000
274.822392000
225.238520000
274.461405000
224.780253000
274.200000000
224.735006000
274.277983000
224.144869000
274.092706000
223.169232000
273.530536000
224.193188000
273.950563000
223.993926000
273.461961000
223.725897000
272.930447000
224.190019000
272.988079000
223.349967000
272.962767000
221.805185000
273.713126000
223.923335000
271.939964000
222.993714000
271.964059000
221.766529000
272.123289000
222.014878000
271.008550000
219.315903000
272.376246000
223.548267000
271.306051000
221.840672000
270.882184000
220.318547000
270.370095000
219.814009000
270.951591000
221.015786000
270.388494000
220.697262000
269.341082000
220.010007000
269.154109000
220.003159000
268.394822000
220.108533000
268.708643000
221.019754000
268.991358000
219.666843000
268.762721000
219.448797000
268.024362000
218.515497000
268.333318000
218.343211000
268.006475000
218.628519000
267.742702000
218.242668000
268.091146000
218.409450000
267.937324000
218.127885000
267.056918000
217.440245000
267.326578000
218.670694000
265.751110000
218.306602000
267.507312000
219.978390000
266.879096000
218.113453000
266.910999000
217.405653000
265.352522000
216.091269000
265.620935000
215.696842000
263.762750000
215.655979000
265.311787000
215.843145000
265.200236000
215.171280000
264.104345000
214.977331000
262.749450000
214.891956000
264.013979000
214.620983000
264.230520000
214.261532000
263.762493000
213.324519000
263.520353000
213.563684000
263.177829000
213.420582000
262.888648000
213.282952000
262.521261000
212.652079000
262.527053000
213.037867000
263.024039000
214.356058000
262.937415000
213.597732000
263.034214000
213.660803000
261.978707000
212.826477000
262.043346000
212.938699000
260.917696000
214.871988000
261.603159000
212.263636000
261.347387000
212.527536000
261.009662000
211.986039000
260.803905000
211.854040000
260.753921000
211.839480000
260.349190000
211.444093000
260.510308000
212.187604000
260.031082000
211.501597000
260.453797000
211.493341000
259.569040000
209.423318000
258.581660000
209.621684000
258.925847000
209.267128000
258.858489000
209.178041000
258.522909000
208.733886000
