Network Latency, State, Optimal Action, Shielded Action 
146.918,0.324303,0.8,0.8
147.712,0.349222,0.8,0.8
147.199,4.35317,1,1
147.052,0.385215,1,1
148.7,0.385352,1,1
151.364,0.38506,1,1
148.723,0.367927,1,1
146.923,0.349237,1,1
146.686,0.330849,1,1
146.992,0.321994,0.6,0.6
147.268,0.319524,0.6,0.6
147.108,0.308001,0.8,0.8
146.627,0.312513,0.8,0.8
146.298,0.349613,0.8,0.8
146.25,0.375692,0.8,0.8
147.38,0.393344,1,1
146.248,0.4105,1,1
152.849,0.421832,1,1
145.896,0.407884,1,1
148.04,0.376994,1,1
148.085,0.344137,1,1
146.348,0.319424,0.6,0.6
146.705,0.295067,0.6,0.6
147.938,0.270643,0.6,0.6
145.617,0.267979,0.6,0.6
146.039,0.277228,0.6,0.6
147.061,0.300905,0.8,0.8
148.221,0.316531,0.8,0.8
146.221,0.324898,0.8,0.8
146.042,0.355436,0.8,0.8
146.075,0.339113,0.8,0.8
146.007,0.280443,0.8,0.8
146.029,0.204563,0.4,0.4
147.549,0.118904,0,0
145.92,0.0344555,0,0
146.424,-0.0332398,0,0
145.55,-0.0557946,0,0
147.299,-0.036192,0,0
145.424,-0.0380144,0,0
143.302,-0.037649,0,0
145.384,-0.0384033,0,0
147.151,-0.0389041,0,0
144.986,-0.0426286,0,0
144.377,-0.03751,0,0
144.942,-0.005024,0,0
141.935,0.0722641,0.2,0.2
144.995,0.149879,0.4,0.4
144.65,0.240301,0.6,0.6
145.265,0.312313,0.8,0.8
145.013,0.380743,1,1
144.261,0.406853,1,1
144.43,0.360155,1,1
145.209,0.259599,0.6,0.6
144.485,0.148319,0,0
144.623,0.0252224,0,0
143.991,-0.0643289,0,0
146.151,-0.0335615,0,0
144.184,-0.024555,0,0
143.95,-0.012557,0,0
143.573,-0.0150413,0,0
144.199,-0.0193605,0,0
143.004,-0.0259669,0,0
143.687,-0.0198465,0,0
143.386,-0.0143733,0,0
143.229,0.0435669,0.2,0.2
142.637,0.109292,0.4,0.4
143.051,0.151017,0.4,0.4
142.909,0.162609,0.4,0.4
142.943,0.162769,0.4,0.4
142.585,0.162308,0.4,0.4
142.442,0.159373,0.4,0.4
142.334,0.152105,0.4,0.4
144.389,0.149641,0.4,0.4
144.642,0.156187,0.4,0.4
141.055,0.158163,0.4,0.4
142.106,0.153126,0.4,0.4
141.884,0.152482,0.4,0.4
141.734,0.155663,0.4,0.4
141.333,0.156057,0.4,0.4
141.143,0.156623,0.4,0.4
140.848,0.154388,0.4,0.4
141.146,0.157216,0.4,0.4
141.084,0.157241,0.4,0.4
140.605,0.154139,0.4,0.4
140.549,0.157939,0.4,0.4
140.455,0.156412,0.4,0.4
140.125,0.160057,0.4,0.4
140.881,0.151955,0.4,0.4
140.368,0.158356,0.4,0.4
140.327,0.15644,0.4,0.4
139.582,0.159654,0.4,0.4
139.91,0.157583,0.4,0.4
140.098,0.162769,0.4,0.4
139.704,0.154525,0.4,0.4
139.928,0.159892,0.4,0.4
139.681,0.157939,0.4,0.4
139.524,0.157455,0.4,0.4
139.357,0.158725,0.4,0.4
139.609,0.158984,0.4,0.4
