Network Latency, State, Optimal Action, Shielded Action 
429.186265000,1.41421,0.2,0
426.342864000,1.386,0.2,0
425.777590000,1.36898,0.2,0
426.083699000,1.36073,0.2,0
426.793517000,1.35161,0.2,0
426.713130000,1.35486,0.2,0
426.311018000,1.36094,0.2,0
425.681899000,1.36794,0.2,0
425.401834000,1.43936,0.2,0
425.663719000,1.51657,0.2,0.2
425.181931000,1.58693,0.4,0.4
425.170891000,1.66493,0.6,0.6
424.194323000,-0.281032,0,0
423.414746000,1.77969,0.2,0.2
424.093493000,1.8145,0.4,0.4
423.917970000,1.83,0.6,0
424.651976000,1.836,0.2,0.2
423.134737000,1.83849,0.4,0.4
424.005575000,1.8295,0.6,0.6
422.736656000,1.81998,0.8,0
423.389195000,1.82398,0.2,0.2
422.638193000,1.843,0.4,0.4
421.779833000,1.89292,0.6,0
421.845080000,1.93792,0.2,0.2
420.393605000,1.94481,0.4,0.4
421.696758000,1.97066,0.6,0.6
420.872666000,2.0118,0.8,0.8
420.899253000,2.0518,1,1
419.973817000,2.09543,1,1
419.882458000,2.09943,1,1
420.877394000,2.08291,1,1
419.818299000,2.023,1,1
418.713284000,1.93297,1,0
420.330134000,1.80339,0.2,0
417.775244000,1.72169,0.2,0
418.419811000,1.61535,0.2,0.2
418.175969000,1.50893,0.4,0.4
417.769761000,1.40494,0.6,0
417.877852000,1.32702,0.2,0
417.763069000,1.30845,0.2,0
417.261250000,1.30686,0.2,0
418.107930000,1.32062,0.2,0
416.180171000,1.322,0.2,0
417.017860000,1.32194,0.2,0
416.035693000,1.31786,0.2,0
416.265383000,1.31502,0.2,0
414.390100000,1.31177,0.2,0
415.512422000,1.32145,0.2,0
415.212709000,1.31486,0.2,0
414.459403000,1.32362,0.2,0
414.433708000,1.32786,0.2,0
413.568819000,1.351,0.2,0
413.474388000,1.41794,0.2,0
413.109463000,1.46498,0.2,0
414.140270000,1.52593,0.2,0.2
414.007148000,1.57813,0.4,0.4
413.338766000,1.63184,0.6,0.6
412.798447000,1.66909,0.8,0
412.729644000,1.68033,0.2,0.2
412.528334000,1.68298,0.4,0.4
412.386927000,1.67933,0.6,0
412.156817000,1.6727,0.2,0.2
412.112913000,1.66709,0.4,0.4
411.923923000,1.66598,0.6,0.6
411.535030000,1.65383,0.8,0
411.122679000,1.65509,0.2,0.2
410.569559000,1.65533,0.4,0.4
410.514261000,1.65254,0.6,0
410.027318000,1.65,0.2,0.2
409.744248000,1.65098,0.4,0.4
409.535513000,1.6411,0.6,0.6
409.457146000,1.63834,0.8,0
409.552825000,1.63284,0.2,0.2
408.699105000,1.6431,0.4,0.4
407.605547000,1.636,0.6,0
408.719966000,1.6441,0.2,0.2
408.540603000,1.69653,0.4,0.4
407.769727000,1.78492,0.6,0.6
408.191288000,1.87249,0.8,0
407.916313000,1.90325,0.2,0.2
407.518366000,1.91066,0.4,0.4
407.242272000,1.90998,0.6,0
406.885379000,1.91066,0.2,0.2
406.639685000,1.91267,0.4,0.4
406.563973000,1.91766,0.6,0.6
406.848832000,1.90998,0.8,0
406.088194000,1.91548,0.2,0.2
407.597010000,1.90598,0.4,0.4
406.033405000,1.89367,0.6,0
405.679711000,1.861,0.2,0.2
404.701864000,1.79998,0.4,0.4
404.614537000,1.76842,0.6,0.6
404.449578000,1.7523,0.8,0
404.542889000,1.74152,0.2,0.2
403.982798000,1.79982,0.4,0.4
403.618670000,1.88899,0.6,0
403.765929000,1.95087,0.2,0.2
402.234771000,1.98883,0.4,0.4
402.664972000,2.03321,0.6,0.6
403.292391000,2.03445,0.8,0.8
402.909899000,2.01123,1,1
401.428727000,2.00436,1,1
401.292217000,1.99094,1,0
401.244697000,2.00124,0.2,0.2
400.331265000,1.99937,0.4,0
402.807592000,1.98022,0.2,0.2
400.705143000,1.90425,0.4,0.4
400.919058000,1.77817,0.6,0.6
401.379211000,1.69472,0.8,0
449.731233000,1.66914,0.2,0.2
401.516169000,1.65116,0.4,0.4
401.204012000,1.64577,0.6,0
450.369531000,1.62883,0.2,0.2
448.086831000,1.58472,0.4,0.4
447.651315000,1.54037,0.6,0.6
448.111595000,1.5199,0.8,0
448.243494000,1.49591,0.2,0
447.531018000,1.4734,0.2,0
447.038475000,1.4684,0.2,0
446.832235000,1.446,0.2,0
447.117449000,1.38707,0.2,0
445.085371000,1.34286,0.2,0
445.954483000,1.33775,0.2,0
449.592563000,1.33397,0.2,0
445.588471000,1.33646,0.2,0
444.443677000,1.33313,0.2,0
443.636769000,1.34475,0.2,0
444.533909000,1.34024,0.2,0
444.957167000,1.33945,0.2,0
445.374410000,1.33813,0.2,0
446.917212000,1.33861,0.2,0
443.479642000,1.33775,0.2,0
442.527587000,1.33646,0.2,0
442.196549000,1.33961,0.2,0
442.260934000,1.34361,0.2,0
440.499506000,1.33838,0.2,0
441.710051000,1.33745,0.2,0
441.464738000,1.33745,0.2,0
440.796229000,1.34312,0.2,0
440.727620000,1.34201,0.2,0
440.316200000,1.33446,0.2,0
440.031882000,1.33901,0.2,0
439.122995000,1.33539,0.2,0
439.705805000,1.33786,0.2,0
438.791606000,1.33744,0.2,0
438.312951000,1.34324,0.2,0
438.229492000,1.34301,0.2,0
437.889204000,1.33838,0.2,0
437.395477000,1.34045,0.2,0
437.091511000,1.33513,0.2,0
435.867202000,1.33877,0.2,0
436.894809000,1.33601,0.2,0
436.393597000,1.34145,0.2,0
436.417981000,1.34294,0.2,0
435.716291000,1.33578,0.2,0
435.031206000,1.33913,0.2,0
436.110297000,1.33624,0.2,0
434.941824000,1.32879,0.2,0
