Network Latency, State, Optimal Action, Shielded Action 
447.406653000,1.44401,0.6,0
447.381757000,1.35644,0.2,0
446.576295000,1.30562,0.2,0
447.178560000,1.30082,0.2,0
446.545958000,1.30603,0.2,0
401.763724000,1.31976,0.2,0
401.160531000,1.31494,0.2,0
446.927041000,1.31915,0.2,0
446.791809000,1.35823,0.2,0
449.379585000,1.4654,0.2,0
449.443359000,1.57985,0.2,0.2
403.763728000,1.74231,0.4,0.4
447.048827000,1.78851,0.6,0.6
446.277701000,1.90248,0.8,0
446.611009000,1.99694,0.2,0.2
449.089700000,2.10543,0.4,0.4
446.455138000,2.21107,0.6,0.6
445.947783000,2.29403,0.8,0.8
445.895782000,2.33251,1,1
445.843781000,2.33878,1,1
445.805636000,2.3445,1,1
444.752528000,2.3365,1,1
445.122060000,2.32499,1,1
444.047000000,2.3355,1,1
445.258123000,2.28286,1,1
446.273919000,2.1936,1,1
445.433672000,2.13268,1,1
444.417747000,2.10814,1,1
444.968299000,2.09925,1,1
443.864758000,2.08474,1,1
444.681291000,2.05723,1,1
444.426895000,1.96663,1,0
444.413999000,1.87169,0.2,0
444.228913000,1.75343,0.2,0
444.085267000,1.63383,0.2,0.2
443.577304000,1.53127,0.4,0.4
446.158651000,1.4183,0.6,0
444.055153000,1.32056,0.2,0
443.876466000,1.28079,0.2,0
443.722611000,1.26905,0.2,0
443.507924000,1.28079,0.2,0
443.415573000,1.28847,0.2,0
443.347702000,1.2855,0.2,0
443.176120000,1.27908,0.2,0
443.204151000,1.28404,0.2,0
442.898779000,1.28048,0.2,0
442.899995000,1.28616,0.2,0
442.842554000,1.28105,0.2,0
444.545957000,1.28866,0.2,0
442.129920000,1.32176,0.2,0
443.785835000,1.40997,0.2,0
445.217691000,1.52538,0.2,0.2
443.519183000,1.64534,0.4,0.4
445.076317000,1.75343,0.6,0.6
442.896726000,1.84868,0.8,0
441.901921000,1.95691,0.2,0.2
443.799786000,2.06144,0.4,0.4
441.347622000,2.15516,0.6,0.6
441.046569000,2.23098,0.8,0.8
441.436803000,2.25498,1,1
440.784361000,2.2574,1,1
441.241060000,2.24878,1,1
440.851464000,2.24578,1,1
440.619659000,2.24798,1,1
440.624971000,2.24461,1,1
440.343118000,2.17979,1,1
439.991698000,2.05944,1,1
440.055408000,1.93466,1,0
440.025711000,1.80898,0.2,0
439.295414000,1.76292,0.2,0
439.738544000,1.71998,0.2,0.2
438.380512000,1.69483,0.4,0.4
438.577597000,1.65909,0.6,0.6
438.234402000,1.58298,0.8,0
