State, Optimal Action, Shielded Action 
2.21766,0.8,0.8
2.07222,0.8,0.8
1.94875,0.8,0.8
1.82134,0.8,0
1.75905,0.4,0
1.53412,0.4,0
1.3774,0.4,0
1.22248,0.4,0
1.11373,0.4,0
1.05861,0.4,0
0.974391,0.4,0
0.86862,0.4,0
1.05116,0.4,0
1.17157,0.4,0
1.91759,0.4,0.4
1.91743,0.8,0.8
-0.402734,0,0
-0.362734,0,0
19.515,0.4,0.4
19.475,0.8,0.8
19.395,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
8.26993,0.8,0.8
7.96,0.8,0.8
7.90201,0.8,0.8
7.77004,0.8,0.8
7.63608,0.8,0.8
7.5451,0.8,0.8
7.16039,0.8,0.8
7.11341,0.8,0.8
6.99845,0.8,0.8
6.81151,0.8,0.8
6.75753,0.8,0.8
6.5696,0.8,0.8
6.53261,0.8,0.8
6.42664,0.8,0.8
6.07196,0.8,0.8
5.99499,0.8,0.8
5.89604,0.8,0.8
5.74911,0.8,0.8
5.61917,0.8,0.8
5.49923,0.8,0.8
5.41527,0.8,0.8
5.16258,0.8,0.8
5.08863,0.8,0.8
4.94172,0.8,0.8
4.83578,0.8,0.8
4.6161,0.8,0.8
4.46621,0.8,0.8
4.36129,0.8,0.8
4.27236,0.8,0.8
4.05371,0.8,0.8
3.97179,0.8,0.8
3.84891,0.8,0.8
3.64628,0.8,0.8
3.55339,0.8,0.8
3.36777,0.8,0.8
3.29087,0.8,0.8
3.18901,0.8,0.8
3.02641,0.8,0.8
2.93256,0.8,0.8
2.98248,0.8,0.8
6.5466,0.8,0.8
13.0248,0.8,0.8
8.00299,0.8,0.8
7.01644,0.8,0.8
6.8545,0.8,0.8
6.70055,0.8,0.8
5.96001,0.8,0.8
5.82807,0.8,0.8
5.70013,0.8,0.8
5.5482,0.8,0.8
5.49323,0.8,0.8
6.94247,0.8,0.8
6.95672,0.8,0.8
6.90288,0.8,0.8
6.86837,0.8,0.8
6.86737,0.8,0.8
6.87288,0.8,0.8
6.87937,0.8,0.8
6.85472,0.8,0.8
6.78338,0.8,0.8
6.69355,0.8,0.8
6.59532,0.8,0.8
6.48994,0.8,0.8
6.39737,0.8,0.8
6.29669,0.8,0.8
6.20742,0.8,0.8
6.12,0.8,0.8
6.02945,0.8,0.8
5.93448,0.8,0.8
5.8405,0.8,0.8
5.74888,0.8,0.8
5.66807,0.8,0.8
5.57594,0.8,0.8
5.4901,0.8,0.8
5.41261,0.8,0.8
5.32063,0.8,0.8
5.22565,0.8,0.8
5.14739,0.8,0.8
5.06011,0.8,0.8
4.9747,0.8,0.8
4.89075,0.8,0.8
4.80775,0.8,0.8
4.73177,0.8,0.8
4.64126,0.8,0.8
4.54981,0.8,0.8
4.46401,0.8,0.8
4.37106,0.8,0.8
4.29438,0.8,0.8
4.21816,0.8,0.8
4.12291,0.8,0.8
4.0459,0.8,0.8
3.9638,0.8,0.8
3.91264,0.8,0.8
3.88198,0.8,0.8
3.88897,0.8,0.8
3.85399,0.8,0.8
3.79155,0.8,0.8
3.72337,0.8,0.8
3.65102,0.8,0.8
3.55663,0.8,0.8
3.48797,0.8,0.8
3.40808,0.8,0.8
3.36269,0.8,0.8
3.35169,0.8,0.8
3.3481,0.8,0.8
3.36322,0.8,0.8
3.36967,0.8,0.8
3.33564,0.8,0.8
8.22894,0.8,0.8
8.151,0.8,0.8
8.08497,0.8,0.8
6.44864,0.8,0.8
5.47324,0.8,0.8
5.27152,0.8,0.8
5.05265,0.8,0.8
4.94771,0.8,0.8
4.49319,0.8,0.8
4.40326,0.8,0.8
4.30833,0.8,0.8
4.02374,0.8,0.8
3.93383,0.8,0.8
3.79196,0.8,0.8
3.68024,0.8,0.8
3.56438,0.8,0.8
3.4575,0.8,0.8
3.3458,0.8,0.8
3.22796,0.8,0.8
3.11212,0.8,0.8
3.01043,0.8,0.8
2.91559,0.8,0.8
3.5414,0.8,0.8
5.88505,0.8,0.8
5.76247,0.8,0.8
5.65415,0.8,0.8
5.54795,0.8,0.8
5.44898,0.8,0.8
5.35062,0.8,0.8
5.24853,0.8,0.8
5.1316,0.8,0.8
5.04166,0.8,0.8
4.92716,0.8,0.8
4.83478,0.8,0.8
4.72985,0.8,0.8
4.63208,0.8,0.8
4.51817,0.8,0.8
4.42826,0.8,0.8
4.32709,0.8,0.8
4.2184,0.8,0.8
4.1829,0.8,0.8
4.10649,0.8,0.8
3.9666,0.8,0.8
3.85738,0.8,0.8
3.75999,0.8,0.8
3.65709,0.8,0.8
3.60034,0.8,0.8
3.48946,0.8,0.8
3.33182,0.8,0.8
3.23176,0.8,0.8
3.13109,0.8,0.8
3.08293,0.8,0.8
2.91459,0.8,0.8
2.91459,0.8,0.8
2.70568,0.8,0.8
2.61208,0.8,0.8
2.51465,0.8,0.8
2.18635,0.8,0.8
2.08482,0.8,0.8
2.02319,0.8,0.8
4.55914,0.8,0.8
3.82393,0.8,0.8
3.24394,0.8,0.8
2.83072,0.8,0.8
2.56654,0.8,0.8
2.28434,0.8,0.8
2.14386,0.8,0.8
2.04031,0.8,0.8
1.93065,0.8,0.8
1.83629,0.8,0
1.87743,0.4,0
1.94847,0.4,0
1.95544,0.4,0.4
1.91743,0.8,0.8
1.8464,0.8,0
1.88341,0.4,0.4
1.93138,0.8,0
1.92839,0.4,0.4
1.92142,0.8,0.8
1.8464,0.8,0
1.88042,0.4,0.4
1.9264,0.8,0
1.93537,0.4,0.4
1.91943,0.8,0.8
1.84142,0.8,0
1.8854,0.4,0.4
1.92803,0.8,0
1.9264,0.4,0.4
1.91329,0.8,0.8
1.85322,0.8,0
1.88042,0.4,0.4
1.92042,0.8,0
1.92341,0.4,0.4
1.92441,0.8,0.8
1.8474,0.8,0
1.88242,0.4,0.4
1.91644,0.8,0
1.92042,0.4,0.4
1.9254,0.8,0.8
1.8464,0.8,0
1.8854,0.4,0.4
1.92242,0.8,0
1.9274,0.4,0.4
1.92242,0.8,0.8
1.84624,0.8,0
1.89238,0.4,0.4
1.92524,0.8,0
1.92042,0.4,0.4
1.93138,0.8,0.8
1.85023,0.8,0
1.87743,0.4,0.4
1.9254,0.8,0
1.9264,0.4,0.4
1.9274,0.8,0.8
1.85437,0.8,0
1.89038,0.4,0.4
1.91743,0.8,0
1.92441,0.4,0.4
1.93238,0.8,0.8
1.8464,0.8,0
1.88441,0.4,0.4
1.92839,0.8,0
1.93038,0.4,0.4
1.9264,0.8,0.8
1.84425,0.8,0
1.88325,0.4,0.4
1.9254,0.8,0
1.91345,0.4,0.4
1.93337,0.8,0.8
1.8464,0.8,0
1.8874,0.4,0.4
1.9274,0.8,0
1.9264,0.4,0.4
1.91843,0.8,0.8
1.84839,0.8,0
1.87743,0.4,0.4
1.92042,0.8,0
1.9264,0.4,0.4
1.92242,0.8,0.8
1.84939,0.8,0
1.8864,0.4,0.4
1.9254,0.8,0
1.9264,0.4,0.4
1.91843,0.8,0.8
1.8454,0.8,0
1.88441,0.4,0.4
1.9254,0.8,0
1.92042,0.4,0.4
1.92441,0.8,0.8
1.8454,0.8,0
1.88226,0.4,0.4
1.9274,0.8,0
1.92325,0.4,0.4
1.92839,0.8,0.8
1.8474,0.8,0
1.8854,0.4,0.4
1.91943,0.8,0
1.92939,0.4,0.4
1.93038,0.8,0.8
1.8454,0.8,0
1.88042,0.4,0.4
1.92242,0.8,0
1.9264,0.4,0.4
1.92839,0.8,0.8
1.8474,0.8,0
1.88341,0.4,0.4
1.92441,0.8,0
1.9254,0.4,0.4
1.92939,0.8,0.8
1.84624,0.8,0
1.88142,0.4,0.4
1.92441,0.8,0
1.92441,0.4,0.4
1.92839,0.8,0.8
1.8464,0.8,0
1.8864,0.4,0.4
1.9264,0.8,0
1.93138,0.4,0.4
1.93038,0.8,0.8
1.84441,0.8,0
1.88724,0.4,0.4
1.93138,0.8,0
1.92042,0.4,0.4
1.92939,0.8,0.8
1.8464,0.8,0
1.8854,0.4,0.4
1.91943,0.8,0
1.92042,0.4,0.4
1.92242,0.8,0.8
1.8464,0.8,0
1.88441,0.4,0.4
1.92939,0.8,0
1.9264,0.4,0.4
1.92142,0.8,0.8
1.84042,0.8,0
1.88242,0.4,0.4
1.92042,0.8,0
1.92042,0.4,0.4
1.92341,0.8,0.8
1.84839,0.8,0
1.89935,0.4,0.4
1.94433,0.8,0
1.95031,0.4,0.4
1.95529,0.8,0.8
1.92995,0.8,0.8
1.88365,0.8,0.8
2.04929,0.8,0.8
2.04929,0.8,0.8
2.41302,0.8,0.8
2.41302,0.8,0.8
2.72907,0.8,0.8
2.67118,0.8,0.8
2.66619,0.8,0.8
2.65221,0.8,0.8
2.66419,0.8,0.8
2.6582,0.8,0.8
2.6582,0.8,0.8
2.62826,0.8,0.8
2.51964,0.8,0.8
2.40005,0.8,0.8
2.30828,0.8,0.8
2.16381,0.8,0.8
2.09116,0.8,0.8
2.65321,0.8,0.8
3.23994,0.8,0.8
4.58312,0.8,0.8
4.8028,0.8,0.8
4.67888,0.8,0.8
4.55581,0.8,0.8
4.44202,0.8,0.8
4.34131,0.8,0.8
4.23182,0.8,0.8
4.03973,0.8,0.8
3.94382,0.8,0.8
3.8559,0.8,0.8
3.65028,0.8,0.8
3.55838,0.8,0.8
3.4565,0.8,0.8
3.43353,0.8,0.8
3.41755,0.8,0.8
3.40556,0.8,0.8
3.37076,0.8,0.8
3.36677,0.8,0.8
3.41855,0.8,0.8
3.48547,0.8,0.8
3.53805,0.8,0.8
3.53441,0.8,0.8
3.53441,0.8,0.8
3.35878,0.8,0.8
3.39741,0.8,0.8
3.03017,0.8,0.8
1.00464,0.8,0
0.793028,0.4,0
0.754433,0.4,0
0.686105,0.4,0
0.664674,0.4,0
0.678266,0.4,0
0.687793,0.4,0
0.702651,0.4,0
0.729021,0.4,0
0.767204,0.4,0
0.820939,0.4,0
0.85726,0.4,0
0.887694,0.4,0
0.88868,0.4,0
0.891639,0.4,0
0.886565,0.4,0
0.884735,0.4,0
0.885578,0.4,0
0.890349,0.4,0
0.889362,0.4,0
0.886707,0.4,0
0.886707,0.4,0
0.885721,0.4,0
0.898069,0.4,0
0.890653,0.4,0
0.887694,0.4,0
0.884423,0.4,0
0.896435,0.4,0
0.894598,0.4,0
0.877956,0.4,0
0.889666,0.4,0
0.898543,0.4,0
0.889362,0.4,0
0.884735,0.4,0
0.897863,0.4,0
0.895104,0.4,0
0.875985,0.4,0
0.892625,0.4,0
0.892625,0.4,0
0.881776,0.4,0
0.895584,0.4,0
0.893611,0.4,0
0.891639,0.4,0
0.881776,0.4,0
0.897863,0.4,0
0.873028,0.4,0
0.844574,0.4,0
0.845559,0.4,0
0.787604,0.4,0
0.687793,0.4,0
0.568283,0.4,0
0.471969,0.4,0
0.421911,0.4,0
0.415141,0.4,0
0.409501,0.4,0
0.409992,0.4,0
0.41663,0.4,0
0.426159,0.4,0
0.491573,0.4,0
0.577539,0.4,0
0.689165,0.4,0
0.781844,0.4,0
0.826081,0.4,0
0.83666,0.4,0
0.838642,0.4,0
0.835333,0.4,0
0.831957,0.4,0
0.795293,0.4,0
0.704612,0.4,0
0.580129,0.4,0
0.480993,0.4,0
2.64571,0.4,0.4
2.56181,0.8,0.8
2.46878,0.8,0.8
2.46575,0.8,0.8
2.38908,0.8,0.8
2.41502,0.8,0.8
2.43682,0.8,0.8
2.43981,0.8,0.8
2.46176,0.8,0.8
2.45079,0.8,0.8
2.46176,0.8,0.8
2.46875,0.8,0.8
2.45578,0.8,0.8
2.45378,0.8,0.8
2.45178,0.8,0.8
2.46077,0.8,0.8
2.46176,0.8,0.8
2.45378,0.8,0.8
2.45877,0.8,0.8
2.45578,0.8,0.8
2.45578,0.8,0.8
2.46176,0.8,0.8
2.45578,0.8,0.8
2.45677,0.8,0.8
2.45677,0.8,0.8
2.45877,0.8,0.8
2.46476,0.8,0.8
2.46276,0.8,0.8
2.45777,0.8,0.8
2.44979,0.8,0.8
2.46176,0.8,0.8
2.45677,0.8,0.8
2.46176,0.8,0.8
2.44979,0.8,0.8
2.45677,0.8,0.8
2.45478,0.8,0.8
2.45478,0.8,0.8
2.45877,0.8,0.8
2.45677,0.8,0.8
2.46077,0.8,0.8
2.45178,0.8,0.8
2.47174,0.8,0.8
2.45478,0.8,0.8
2.45378,0.8,0.8
2.46176,0.8,0.8
2.45378,0.8,0.8
2.45578,0.8,0.8
2.44779,0.8,0.8
2.46975,0.8,0.8
2.45877,0.8,0.8
2.45278,0.8,0.8
2.45278,0.8,0.8
2.45677,0.8,0.8
2.45278,0.8,0.8
2.45079,0.8,0.8
2.45977,0.8,0.8
2.45478,0.8,0.8
2.45977,0.8,0.8
2.46157,0.8,0.8
2.46077,0.8,0.8
2.45578,0.8,0.8
2.46276,0.8,0.8
2.46376,0.8,0.8
2.46077,0.8,0.8
2.46575,0.8,0.8
2.46276,0.8,0.8
2.45578,0.8,0.8
2.45578,0.8,0.8
2.46077,0.8,0.8
2.45378,0.8,0.8
2.45079,0.8,0.8
2.45278,0.8,0.8
2.46476,0.8,0.8
2.45677,0.8,0.8
2.46575,0.8,0.8
2.45977,0.8,0.8
2.46176,0.8,0.8
2.46376,0.8,0.8
2.46376,0.8,0.8
2.46176,0.8,0.8
2.46176,0.8,0.8
2.46276,0.8,0.8
2.45578,0.8,0.8
2.45578,0.8,0.8
2.45677,0.8,0.8
2.45677,0.8,0.8
2.46077,0.8,0.8
2.45777,0.8,0.8
2.45977,0.8,0.8
2.44879,0.8,0.8
2.4448,0.8,0.8
2.46077,0.8,0.8
2.46176,0.8,0.8
2.46276,0.8,0.8
2.46077,0.8,0.8
2.45877,0.8,0.8
2.45079,0.8,0.8
2.45658,0.8,0.8
2.46176,0.8,0.8
2.46077,0.8,0.8
2.46476,0.8,0.8
2.46057,0.8,0.8
2.46077,0.8,0.8
2.45478,0.8,0.8
2.45478,0.8,0.8
2.45777,0.8,0.8
2.44979,0.8,0.8
2.45578,0.8,0.8
2.45478,0.8,0.8
2.46176,0.8,0.8
2.45677,0.8,0.8
2.45977,0.8,0.8
2.45278,0.8,0.8
2.45278,0.8,0.8
2.46176,0.8,0.8
2.45677,0.8,0.8
2.45578,0.8,0.8
2.46176,0.8,0.8
2.46176,0.8,0.8
2.45578,0.8,0.8
2.46176,0.8,0.8
2.45732,0.8,0.8
2.45578,0.8,0.8
2.46276,0.8,0.8
2.46276,0.8,0.8
2.45278,0.8,0.8
2.44181,0.8,0.8
2.37811,0.8,0.8
2.31526,0.8,0.8
2.22464,0.8,0.8
2.18059,0.8,0.8
2.15383,0.8,0.8
2.15683,0.8,0.8
2.1648,0.8,0.8
2.17079,0.8,0.8
2.16381,0.8,0.8
2.13489,0.8,0.8
2.14985,0.8,0.8
2.20968,0.8,0.8
2.33122,0.8,0.8
2.52862,0.8,0.8
2.81092,0.8,0.8
3.08815,0.8,0.8
3.00344,0.8,0.8
2.93456,0.8,0.8
2.85768,0.8,0.8
2.78896,0.8,0.8
2.75103,0.8,0.8
2.7111,0.8,0.8
2.64622,0.8,0.8
2.47972,0.8,0.8
2.35616,0.8,0.8
2.26538,0.8,0.8
2.19073,0.8,0.8
2.07421,0.8,0.8
1.98449,0.8,0.8
1.84027,0.8,0.8
1.88796,0.8,0.8
2.46257,0.8,0.8
2.79195,0.8,0.8
4.40126,0.8,0.8
4.40126,0.8,0.8
5.06764,0.8,0.8
5.03366,0.8,0.8
4.99668,0.8,0.8
4.9687,0.8,0.8
4.93372,0.8,0.8
4.87076,0.8,0.8
4.8128,0.8,0.8
4.76283,0.8,0.8
4.58512,0.8,0.8
4.53316,0.8,0.8
4.49419,0.8,0.8
4.42224,0.8,0.8
4.40826,0.8,0.8
4.3533,0.8,0.8
4.29634,0.8,0.8
4.12964,0.8,0.8
4.10067,0.8,0.8
4.04472,0.8,0.8
3.99977,0.8,0.8
3.95681,0.8,0.8
3.89087,0.8,0.8
3.8579,0.8,0.8
3.69722,0.8,0.8
3.65627,0.8,0.8
3.62031,0.8,0.8
3.57137,0.8,0.8
3.52342,0.8,0.8
3.48946,0.8,0.8
3.36577,0.8,0.8
7.17339,0.8,0.8
19.355,0.8,0.8
12.2145,0.8,0.8
7.24283,0.8,0.8
7.14384,0.8,0.8
7.03736,0.8,0.8
6.92647,0.8,0.8
6.83427,0.8,0.8
6.71355,0.8,0.8
6.78952,0.8,0.8
19.355,0.8,0.8
7.97899,0.8,0.8
6.03398,0.8,0.8
5.71912,0.8,0.8
5.24753,0.8,0.8
5.12261,0.8,0.8
5.72212,0.8,0.8
19.355,0.8,0.8
15.5834,0.8,0.8
10.5483,0.8,0.8
10.4323,0.8,0.8
15.2954,0.8,0.8
13.7535,0.8,0.8
8.61784,0.8,0.8
8.08597,0.8,0.8
7.69606,0.8,0.8
6.94447,0.8,0.8
6.06496,0.8,0.8
5.71413,0.8,0.8
5.1376,0.8,0.8
4.83178,0.8,0.8
4.42224,0.8,0.8
4.12265,0.8,0.8
3.95081,0.8,0.8
3.79896,0.8,0.8
3.67507,0.8,0.8
3.25093,0.8,0.8
2.94754,0.8,0.8
2.80776,0.8,0.8
2.69694,0.8,0.8
2.60209,0.8,0.8
2.5449,0.8,0.8
2.5332,0.8,0.8
2.52645,0.8,0.8
2.5376,0.8,0.8
2.53491,0.8,0.8
2.52921,0.8,0.8
2.52245,0.8,0.8
2.52821,0.8,0.8
2.5352,0.8,0.8
2.59133,0.8,0.8
2.68096,0.8,0.8
2.79794,0.8,0.8
3.43453,0.8,0.8
3.55739,0.8,0.8
3.65427,0.8,0.8
3.8539,0.8,0.8
3.91884,0.8,0.8
3.9628,0.8,0.8
3.9598,0.8,0.8
4.42125,0.8,0.8
5.18557,0.8,0.8
13.8439,0.8,0.8
19.355,0.8,0.8
13.5178,0.8,0.8
6.87649,0.8,0.8
3.61103,0.8,0.8
3.06834,0.8,0.8
2.30429,0.8,0.8
1.71137,0.8,0
1.53354,0.4,0
1.49635,0.4,0
1.38733,0.4,0
1.415,0.4,0
2.02328,0.4,0.4
2.50409,0.8,0.8
2.63348,0.8,0.8
12.3519,0.8,0.8
10.7256,0.8,0.8
5.66015,0.8,0.8
3.21298,0.8,0.8
2.0762,0.8,0.8
1.67407,0.8,0
1.52061,0.4,0
1.46667,0.4,0
1.33186,0.4,0
1.20514,0.4,0
1.16563,0.4,0
1.32146,0.4,0
1.48939,0.4,0
2.11074,0.4,0.4
3.78526,0.8,0.8
10.8103,0.8,0.8
19.355,0.8,0.8
5.89704,0.8,0.8
5.63248,0.8,0.8
5.49123,0.8,0.8
5.25752,0.8,0.8
5.11861,0.8,0.8
4.98369,0.8,0.8
4.83878,0.8,0.8
4.72885,0.8,0.8
4.58012,0.8,0.8
4.4742,0.8,0.8
4.37006,0.8,0.8
4.26913,0.8,0.8
4.13564,0.8,0.8
4.02874,0.8,0.8
3.69623,0.8,0.8
3.83692,0.8,0.8
3.31284,0.8,0.8
3.63829,0.8,0.8
3.35678,0.8,0.8
3.77997,0.8,0.8
3.79196,0.8,0.8
3.79096,0.8,0.8
3.73002,0.8,0.8
3.6303,0.8,0.8
3.52022,0.8,0.8
3.40956,0.8,0.8
3.27371,0.8,0.8
3.15685,0.8,0.8
3.35623,0.8,0.8
13.2065,0.8,0.8
6.5844,0.8,0.8
7.99499,0.8,0.8
7.84503,0.8,0.8
7.7483,0.8,0.8
7.62731,0.8,0.8
7.5117,0.8,0.8
5.79609,0.8,0.8
5.69713,0.8,0.8
5.17857,0.8,0.8
4.95871,0.8,0.8
4.63508,0.8,0.8
4.42424,0.8,0.8
4.26137,0.8,0.8
4.01675,0.8,0.8
3.82893,0.8,0.8
3.60833,0.8,0.8
3.45251,0.8,0.8
3.21198,0.8,0.8
3.0284,0.8,0.8
2.88863,0.8,0.8
2.69014,0.8,0.8
2.52163,0.8,0.8
2.35217,0.8,0.8
2.18674,0.8,0.8
2.05028,0.8,0.8
1.91088,0.8,0.8
1.77353,0.8,0
1.70642,0.4,0
1.65817,0.4,0
1.51027,0.4,0.4
1.34236,0.8,0
1.26109,0.4,0
1.43984,0.4,0
1.99429,0.4,0.4
4.61219,0.8,0.8
3.26817,0.8,0.8
3.11561,0.8,0.8
4.81779,0.8,0.8
4.03754,0.8,0.8
3.35479,0.8,0.8
3.24349,0.8,0.8
3.07034,0.8,0.8
3.01642,0.8,0.8
2.92457,0.8,0.8
2.75602,0.8,0.8
2.64423,0.8,0.8
2.52463,0.8,0.8
2.40903,0.8,0.8
2.31925,0.8,0.8
2.19971,0.8,0.8
2.14368,0.8,0.8
2.02636,0.8,0.8
1.93679,0.8,0.8
1.80441,0.8,0
1.79092,0.4,0
1.76153,0.4,0
1.6522,0.4,0.4
1.52481,0.8,0.8
1.40915,0.8,0
1.3438,0.4,0
1.64524,0.4,0.4
1.90548,0.8,0
1.91229,0.4,0.4
11.7465,0.8,0.8
11.572,0.8,0.8
11.438,0.8,0.8
11.334,0.8,0.8
11.23,0.8,0.8
11.12,0.8,0.8
11.025,0.8,0.8
10.932,0.8,0.8
10.8253,0.8,0.8
10.7376,0.8,0.8
10.6293,0.8,0.8
10.5221,0.8,0.8
10.4321,0.8,0.8
10.3294,0.8,0.8
10.2324,0.8,0.8
10.1384,0.8,0.8
10.0364,0.8,0.8
9.93842,0.8,0.8
9.83761,0.8,0.8
9.751,0.8,0.8
9.64246,0.8,0.8
9.54048,0.8,0.8
9.45449,0.8,0.8
9.3755,0.8,0.8
9.27691,0.8,0.8
9.17518,0.8,0.8
9.07419,0.8,0.8
8.98656,0.8,0.8
8.88264,0.8,0.8
8.7776,0.8,0.8
8.68783,0.8,0.8
8.58985,0.8,0.8
8.48787,0.8,0.8
8.3899,0.8,0.8
8.28592,0.8,0.8
8.17795,0.8,0.8
8.02598,0.8,0.8
7.84803,0.8,0.8
7.72776,0.8,0.8
7.66807,0.8,0.8
6.24171,0.8,0.8
6.08695,0.8,0.8
5.989,0.8,0.8
5.86606,0.8,0.8
5.7681,0.8,0.8
2.95253,0.8,0.8
2.82274,0.8,0.8
2.7141,0.8,0.8
2.53361,0.8,0.8
1.72153,0.8,0
1.60006,0.4,0
1.41925,0.4,0
1.32125,0.4,0
1.20102,0.4,0
1.17157,0.4,0
1.08963,0.4,0
0.99394,0.4,0
0.901502,0.4,0
0.81319,0.4,0
2.783,0.4,0.4
1.96736,0.8,0.8
2.02679,0.8,0.8
1.55212,0.8,0
1.57388,0.4,0
1.62992,0.4,0
1.55903,0.4,0.4
1.52602,0.8,0.8
1.46998,0.8,0
1.54293,0.4,0.4
1.55497,0.8,0
1.5979,0.4,0.4
1.6393,0.8,0.8
1.4685,0.8,0
1.34034,0.4,0
1.33405,0.4,0
1.26322,0.4,0
1.0922,0.4,0
0.987141,0.4,0
0.859091,0.4,0
0.945827,0.4,0
0.848651,0.4,0
1.11667,0.4,0
1.00956,0.4,0
0.885566,0.4,0
3.33782,0.4,0.4
3.15123,0.8,0.8
3.01606,0.8,0.8
2.86687,0.8,0.8
2.62527,0.8,0.8
2.52122,0.8,0.8
2.40641,0.8,0.8
2.40641,0.8,0.8
2.2574,0.8,0.8
2.15481,0.8,0.8
2.15481,0.8,0.8
1.95473,0.8,0.8
1.79682,0.8,0
1.7694,0.4,0
1.75939,0.4,0
3.25914,0.4,0.4
3.23511,0.8,0.8
3.21303,0.8,0.8
3.28588,0.8,0.8
3.46549,0.8,0.8
3.67924,0.8,0.8
3.95381,0.8,0.8
3.95681,0.8,0.8
3.88288,0.8,0.8
3.84591,0.8,0.8
4.02674,0.8,0.8
4.58212,0.8,0.8
4.43523,0.8,0.8
3.94082,0.8,0.8
3.73805,0.8,0.8
3.57285,0.8,0.8
3.69037,0.8,0.8
3.92733,0.8,0.8
3.79699,0.8,0.8
3.5414,0.8,0.8
3.37069,0.8,0.8
3.10715,0.8,0.8
3.02541,0.8,0.8
2.5386,0.8,0.8
2.02636,0.8,0.8
1.67208,0.8,0
1.47089,0.4,0
1.29513,0.4,0
1.08751,0.4,0
0.908406,0.4,0
0.789698,0.4,0
0.685511,0.4,0
0.593992,0.4,0
0.506069,0.4,0
0.479634,0.4,0
0.469422,0.4,0
0.477786,0.4,0
0.490732,0.4,0
0.521095,0.4,0
0.60129,0.4,0
0.718847,0.4,0
0.826858,0.4,0
0.927032,0.4,0
6.4367,0.4,0.4
5.99649,0.8,0.8
5.95049,0.8,0.8
5.88804,0.8,0.8
5.82005,0.8,0.8
5.72306,0.8,0.8
5.62848,0.8,0.8
5.51149,0.8,0.8
5.40011,0.8,0.8
5.29678,0.8,0.8
5.18352,0.8,0.8
5.07416,0.8,0.8
4.97517,0.8,0.8
4.8768,0.8,0.8
4.7668,0.8,0.8
4.65356,0.8,0.8
4.53581,0.8,0.8
4.43381,0.8,0.8
4.34559,0.8,0.8
4.22882,0.8,0.8
4.11983,0.8,0.8
4.01896,0.8,0.8
3.91683,0.8,0.8
3.808,0.8,0.8
3.70096,0.8,0.8
3.60665,0.8,0.8
3.49,0.8,0.8
3.38796,0.8,0.8
3.26996,0.8,0.8
3.177,0.8,0.8
3.07034,0.8,0.8
2.97249,0.8,0.8
2.8219,0.8,0.8
2.72408,0.8,0.8
2.5865,0.8,0.8
2.50268,0.8,0.8
2.38609,0.8,0.8
2.30429,0.8,0.8
2.18674,0.8,0.8
2.12998,0.8,0.8
2.02436,0.8,0.8
5.14659,0.8,0.8
6.42165,0.8,0.8
6.33568,0.8,0.8
6.2547,0.8,0.8
6.19772,0.8,0.8
6.08395,0.8,0.8
6.02298,0.8,0.8
