Network Latency 
247.565114000
297.710969000
347.759034000
298.167538000
248.266319000
298.202450000
249.051844000
297.244768000
247.458684000
297.435774000
247.902901000
297.090915000
247.520027000
296.224559000
247.178529000
296.777864000
247.097793000
298.912712000
250.030838000
296.290735000
246.594313000
296.249680000
246.702056000
296.356814000
246.597865000
296.098034000
246.806598000
295.620473000
245.760086000
294.875173000
346.976808000
297.920952000
247.856983000
300.421779000
251.409667000
295.806647000
345.243553000
295.571355000
244.685958000
295.049410000
245.368827000
294.789830000
245.082624000
294.728711000
245.021633000
294.613385000
244.880964000
295.489757000
245.598169000
294.378957000
244.815621000
293.495450000
244.464586000
293.559385000
244.357100000
294.888486000
245.870261000
294.878566000
245.394620000
293.550681000
243.995856000
293.498362000
243.650806000
293.243038000
243.237244000
292.586056000
243.129182000
293.207551000
243.170685000
292.762342000
243.066208000
292.694407000
241.958575000
292.701255000
242.795043000
292.292077000
242.741668000
291.843155000
242.788387000
292.226478000
341.998163000
292.262189000
242.175181000
291.473689000
242.187853000
291.562008000
241.880849000
291.032608000
241.818674000
291.859188000
243.444923000
291.286749000
241.423321000
291.236189000
241.205212000
290.799715000
241.114332000
291.069216000
240.533061000
290.216524000
240.370919000
290.425033000
240.643236000
291.669943000
242.780068000
291.145215000
243.719095000
290.341227000
240.444488000
289.926673000
240.175435000
290.022384000
240.250794000
289.661366000
239.919056000
289.557911000
240.041998000
289.507896000
240.113677000
289.206108000
239.561908000
289.083486000
239.426775000
288.895393000
239.714898000
289.052671000
239.409720000
289.049632000
239.401720000
288.841987000
238.538596000
288.675781000
238.950879000
288.376617000
238.800000000
288.625318000
238.712418000
288.288266000
238.603620000
288.006831000
238.360103000
287.973327000
238.347975000
287.973616000
238.290792000
287.720660000
238.099723000
287.403833000
237.860815000
287.506615000
237.844847000
286.877633000
237.866991000
286.995070000
237.770192000
287.287770000
237.213496000
286.970335000
237.671506000
287.234171000
237.565491000
287.400185000
336.674022000
287.277051000
237.559316000
286.545094000
235.746158000
286.606181000
237.468310000
286.601797000
236.975581000
286.484839000
236.062251000
286.641861000
236.734912000
286.392328000
336.255117000
286.754659000
236.785696000
286.271178000
236.515075000
285.968015000
236.132169000
286.506919000
236.654594000
286.008174000
236.295528000
285.805650000
236.061995000
286.281035000
235.746768000
285.791218000
236.142090000
285.638837000
236.573699000
285.625173000
335.408284000
285.815090000
235.047930000
284.813793000
235.169112000
285.909584000
235.824174000
285.521942000
236.296199000
285.926193000
236.255560000
285.922737000
235.911630000
285.409113000
235.640754000
285.321562000
236.254281000
285.187484000
235.679441000
285.574775000
235.519444000
285.012287000
235.873550000
284.965504000
435.081993000
384.804489000
336.360014000
