State, Optimal Action, Shielded Action 
0.969092,0.8,0.8
0.966109,0.8,0.8
0.957158,0.8,0.8
0.967103,0.8,0.8
0.963535,0.8,0.8
0.97065,0.8,0.8
0.951746,0.8,0.8
0.974176,0.8,0.8
0.964681,0.8,0.8
0.971487,0.8,0.8
0.960141,0.8,0.8
0.963686,0.8,0.8
0.97264,0.8,0.8
0.970087,0.8,0.8
0.967209,0.8,0.8
0.972076,0.8,0.8
0.969092,0.8,0.8
0.97307,0.8,0.8
0.971487,0.8,0.8
0.962541,0.8,0.8
0.968505,0.8,0.8
0.976458,0.8,0.8
0.967209,0.8,0.8
0.96213,0.8,0.8
0.978043,0.8,0.8
0.953594,0.8,0.8
-0.444218,0,0
-0.443741,0,0
-0.444218,0,0
-0.443589,0,0
-0.441251,0,0
-0.433297,0,0
-0.439279,0,0
-0.443359,0,0
-0.426427,0,0
-0.430137,0,0
-0.43425,0,0
-0.445477,0,0
-0.417239,0,0
-0.429795,0,0
-0.440229,0,0
-0.439384,0,0
-0.402655,0,0
-0.417787,0,0
-0.439813,0,0
2.5777,0.4,0.4
2.30785,0.8,0.8
1.98234,0.8,0.8
1.58884,0.8,0.8
1.48658,0.8,0.8
1.38431,0.8,0.8
8.5529,0.8,0.8
1.65683,0.8,0.8
1.56843,0.8,0.8
1.9694,0.8,0.8
1.85127,0.8,0.8
1.7582,0.8,0.8
1.66514,0.8,0.8
2.10125,0.8,0.8
2.10377,0.8,0.8
2.3996,0.8,0.8
2.67265,0.8,0.8
6.62063,0.8,0.8
6.52167,0.8,0.8
6.47539,0.8,0.8
6.4137,0.8,0.8
6.51167,0.8,0.8
6.25175,0.8,0.8
6.14875,0.8,0.8
6.02076,0.8,0.8
5.90053,0.8,0.8
5.76694,0.8,0.8
5.68909,0.8,0.8
3.45811,0.8,0.8
2.57439,0.8,0.8
2.49481,0.8,0.8
2.43991,0.8,0.8
5.21416,0.8,0.8
-0.429588,0,0
-0.406459,0,0
-0.415138,0,0
-0.411047,0,0
-0.401424,0,0
-0.421971,0,0
-0.427028,0,0
-0.410508,0,0
-0.398907,0,0
-0.421511,0,0
-0.424092,0,0
-0.425428,0,0
-0.432344,0,0
5.04351,0.4,0.4
5.05351,0.8,0.8
5.04975,0.8,0.8
5.05375,0.8,0.8
5.04175,0.8,0.8
5.05375,0.8,0.8
5.05275,0.8,0.8
5.04773,0.8,0.8
5.04175,0.8,0.8
5.05051,0.8,0.8
5.05117,0.8,0.8
5.03975,0.8,0.8
5.04675,0.8,0.8
5.05275,0.8,0.8
5.04875,0.8,0.8
5.04875,0.8,0.8
5.04875,0.8,0.8
5.05151,0.8,0.8
5.04875,0.8,0.8
5.05051,0.8,0.8
5.04875,0.8,0.8
5.04675,0.8,0.8
5.04375,0.8,0.8
5.04975,0.8,0.8
5.05375,0.8,0.8
5.04575,0.8,0.8
5.05051,0.8,0.8
5.04951,0.8,0.8
5.03652,0.8,0.8
5.04851,0.8,0.8
5.05075,0.8,0.8
5.04951,0.8,0.8
5.04475,0.8,0.8
5.04575,0.8,0.8
5.04975,0.8,0.8
5.04117,0.8,0.8
5.04375,0.8,0.8
5.04475,0.8,0.8
5.05217,0.8,0.8
5.04875,0.8,0.8
5.04375,0.8,0.8
5.05574,0.8,0.8
5.04775,0.8,0.8
5.04451,0.8,0.8
5.04875,0.8,0.8
5.05375,0.8,0.8
5.05375,0.8,0.8
5.04675,0.8,0.8
5.04873,0.8,0.8
5.04875,0.8,0.8
5.04875,0.8,0.8
5.04775,0.8,0.8
5.04351,0.8,0.8
5.05151,0.8,0.8
5.05175,0.8,0.8
5.05474,0.8,0.8
5.04675,0.8,0.8
5.04775,0.8,0.8
5.05474,0.8,0.8
5.04775,0.8,0.8
5.04775,0.8,0.8
5.05651,0.8,0.8
5.04975,0.8,0.8
5.04875,0.8,0.8
5.04175,0.8,0.8
5.04475,0.8,0.8
5.04475,0.8,0.8
5.05375,0.8,0.8
5.04275,0.8,0.8
5.05219,0.8,0.8
5.04451,0.8,0.8
5.04575,0.8,0.8
5.04854,0.8,0.8
5.04875,0.8,0.8
5.04875,0.8,0.8
5.05417,0.8,0.8
5.04873,0.8,0.8
5.03975,0.8,0.8
5.04875,0.8,0.8
5.03975,0.8,0.8
5.04375,0.8,0.8
5.04175,0.8,0.8
5.04075,0.8,0.8
5.04875,0.8,0.8
5.05151,0.8,0.8
5.04875,0.8,0.8
5.04675,0.8,0.8
5.04975,0.8,0.8
5.04875,0.8,0.8
5.04175,0.8,0.8
5.05375,0.8,0.8
5.04875,0.8,0.8
5.04251,0.8,0.8
5.05175,0.8,0.8
5.04251,0.8,0.8
5.04875,0.8,0.8
5.04951,0.8,0.8
5.04475,0.8,0.8
5.04775,0.8,0.8
5.05375,0.8,0.8
5.04475,0.8,0.8
5.04951,0.8,0.8
5.04475,0.8,0.8
5.04375,0.8,0.8
5.04875,0.8,0.8
5.05474,0.8,0.8
5.05075,0.8,0.8
5.04973,0.8,0.8
5.05251,0.8,0.8
5.04675,0.8,0.8
5.04775,0.8,0.8
5.04573,0.8,0.8
5.04075,0.8,0.8
5.04475,0.8,0.8
5.05073,0.8,0.8
5.04675,0.8,0.8
5.04675,0.8,0.8
5.04275,0.8,0.8
5.04751,0.8,0.8
5.05175,0.8,0.8
5.03952,0.8,0.8
5.05617,0.8,0.8
5.04775,0.8,0.8
5.04251,0.8,0.8
5.04075,0.8,0.8
5.04475,0.8,0.8
5.04917,0.8,0.8
5.04675,0.8,0.8
5.04675,0.8,0.8
5.04675,0.8,0.8
5.04075,0.8,0.8
5.04075,0.8,0.8
5.04175,0.8,0.8
5.04251,0.8,0.8
5.04075,0.8,0.8
5.04975,0.8,0.8
5.04375,0.8,0.8
5.04075,0.8,0.8
5.04775,0.8,0.8
5.04675,0.8,0.8
5.04851,0.8,0.8
5.05551,0.8,0.8
5.04275,0.8,0.8
5.04475,0.8,0.8
5.05175,0.8,0.8
5.04275,0.8,0.8
5.05073,0.8,0.8
5.03676,0.8,0.8
5.04675,0.8,0.8
5.04275,0.8,0.8
5.03975,0.8,0.8
5.04973,0.8,0.8
5.04275,0.8,0.8
5.05117,0.8,0.8
5.04675,0.8,0.8
5.03975,0.8,0.8
5.04675,0.8,0.8
5.04675,0.8,0.8
5.04675,0.8,0.8
5.04175,0.8,0.8
5.04075,0.8,0.8
5.05273,0.8,0.8
5.04975,0.8,0.8
5.04175,0.8,0.8
5.05275,0.8,0.8
5.04375,0.8,0.8
5.04851,0.8,0.8
5.04775,0.8,0.8
5.03776,0.8,0.8
5.04151,0.8,0.8
5.04717,0.8,0.8
5.04375,0.8,0.8
5.04175,0.8,0.8
5.05075,0.8,0.8
5.04475,0.8,0.8
5.05574,0.8,0.8
5.04473,0.8,0.8
5.04275,0.8,0.8
5.04075,0.8,0.8
5.05075,0.8,0.8
5.05451,0.8,0.8
5.05151,0.8,0.8
5.04075,0.8,0.8
5.03576,0.8,0.8
5.04917,0.8,0.8
5.04875,0.8,0.8
5.05451,0.8,0.8
5.04875,0.8,0.8
5.04151,0.8,0.8
5.04775,0.8,0.8
5.04075,0.8,0.8
5.03476,0.8,0.8
5.04351,0.8,0.8
5.03776,0.8,0.8
5.03875,0.8,0.8
5.04475,0.8,0.8
5.04575,0.8,0.8
5.04075,0.8,0.8
5.05175,0.8,0.8
5.04475,0.8,0.8
5.05151,0.8,0.8
5.04517,0.8,0.8
5.05275,0.8,0.8
5.04975,0.8,0.8
5.04717,0.8,0.8
5.04575,0.8,0.8
5.05175,0.8,0.8
5.04651,0.8,0.8
5.05075,0.8,0.8
5.04775,0.8,0.8
5.04717,0.8,0.8
5.04951,0.8,0.8
5.05474,0.8,0.8
5.05551,0.8,0.8
5.04775,0.8,0.8
5.04975,0.8,0.8
5.04573,0.8,0.8
5.04075,0.8,0.8
5.04775,0.8,0.8
5.04775,0.8,0.8
5.04875,0.8,0.8
5.04375,0.8,0.8
5.05175,0.8,0.8
5.04475,0.8,0.8
5.05073,0.8,0.8
5.03776,0.8,0.8
5.05075,0.8,0.8
5.04275,0.8,0.8
5.04375,0.8,0.8
5.04375,0.8,0.8
5.04575,0.8,0.8
5.05175,0.8,0.8
5.04075,0.8,0.8
5.04275,0.8,0.8
5.04675,0.8,0.8
5.04175,0.8,0.8
5.05275,0.8,0.8
5.05051,0.8,0.8
5.04775,0.8,0.8
5.04175,0.8,0.8
5.04575,0.8,0.8
5.05075,0.8,0.8
5.04451,0.8,0.8
5.04075,0.8,0.8
5.04875,0.8,0.8
5.05275,0.8,0.8
5.04875,0.8,0.8
5.05574,0.8,0.8
5.04275,0.8,0.8
5.04775,0.8,0.8
5.04475,0.8,0.8
5.05151,0.8,0.8
5.05451,0.8,0.8
5.04875,0.8,0.8
5.03476,0.8,0.8
5.04775,0.8,0.8
5.04975,0.8,0.8
5.04375,0.8,0.8
5.04875,0.8,0.8
5.04075,0.8,0.8
5.04551,0.8,0.8
5.04175,0.8,0.8
5.04975,0.8,0.8
5.04175,0.8,0.8
5.04551,0.8,0.8
5.04675,0.8,0.8
5.04975,0.8,0.8
5.04175,0.8,0.8
5.05273,0.8,0.8
5.05251,0.8,0.8
5.05175,0.8,0.8
5.04751,0.8,0.8
5.04675,0.8,0.8
5.04275,0.8,0.8
5.05674,0.8,0.8
5.04475,0.8,0.8
5.04075,0.8,0.8
5.05474,0.8,0.8
5.04875,0.8,0.8
5.04817,0.8,0.8
5.04175,0.8,0.8
5.04475,0.8,0.8
5.04675,0.8,0.8
5.04175,0.8,0.8
5.04675,0.8,0.8
5.04375,0.8,0.8
5.05574,0.8,0.8
5.05375,0.8,0.8
5.04575,0.8,0.8
5.04775,0.8,0.8
5.04475,0.8,0.8
5.05375,0.8,0.8
5.05473,0.8,0.8
5.04175,0.8,0.8
5.04475,0.8,0.8
5.04475,0.8,0.8
5.04875,0.8,0.8
5.05474,0.8,0.8
5.04975,0.8,0.8
5.04675,0.8,0.8
4.99554,0.8,0.8
4.92083,0.8,0.8
4.83488,0.8,0.8
4.74612,0.8,0.8
4.66169,0.8,0.8
4.57173,0.8,0.8
4.49136,0.8,0.8
4.41238,0.8,0.8
4.33344,0.8,0.8
4.25288,0.8,0.8
4.14478,0.8,0.8
4.07485,0.8,0.8
3.98393,0.8,0.8
3.911,0.8,0.8
3.82226,0.8,0.8
3.74236,0.8,0.8
3.65346,0.8,0.8
3.57133,0.8,0.8
3.47484,0.8,0.8
3.38596,0.8,0.8
3.32132,0.8,0.8
3.22934,0.8,0.8
3.1413,0.8,0.8
3.05515,0.8,0.8
2.97675,0.8,0.8
2.88789,0.8,0.8
2.80103,0.8,0.8
2.72355,0.8,0.8
2.64072,0.8,0.8
2.54409,0.8,0.8
2.47009,0.8,0.8
2.3723,0.8,0.8
2.29489,0.8,0.8
2.20729,0.8,0.8
2.12535,0.8,0.8
2.05793,0.8,0.8
1.95445,0.8,0.8
1.87888,0.8,0.8
1.78827,0.8,0.8
1.7086,0.8,0.8
1.61937,0.8,0.8
1.53473,0.8,0.8
1.45336,0.8,0.8
1.36392,0.8,0.8
1.2761,0.8,0.8
1.18992,0.8,0.8
1.10828,0.8,0.8
1.0331,0.8,0.8
0.950598,0.8,0.8
0.870072,0.8,0.8
0.793198,0.8,0.8
0.709656,0.8,0.8
0.623825,0.8,0.8
0.543346,0.8,0.8
0.457797,0.8,0.8
0.365287,0.8,0.8
0.283158,0.8,0.8
0.20397,0.4,0.4
0.114991,0,0
0.0535285,0,0
0.0150741,0,0
0.0111807,0,0
0.00949527,0,0
0.0138871,0,0
0.0135134,0,0
0.017581,0,0
0.0174801,0,0
0.0174,0,0
0.0201242,0,0
0.0151293,0,0
0.0160328,0,0
0.0189967,0,0
0.0181089,0,0
0.015929,0,0
0.0151293,0,0
0.0151784,0,0
0.0159571,0,0
0.0169095,0,0
0.0148751,0,0
0.0137255,0,0
0.0168667,0,0
0.0144923,0,0
0.0125597,0,0
0.0148214,0,0
0.0162646,0,0
0.0156129,0,0
0.0164343,0,0
0.0194732,0,0
0.0212559,0,0
0.0165597,0,0
0.017987,0,0
0.0194119,0,0
0.016635,0,0
0.0177532,0,0
0.0157173,0,0
0.0160694,0,0
0.0152872,0,0
0.0173283,0,0
0.0163769,0,0
0.0173836,0,0
0.011606,0,0
0.0184041,0,0
0.0175451,0,0
0.0185508,0,0
0.0179925,0,0
0.0185207,0,0
0.016092,0,0
0.0185501,0,0
0.0180587,0,0
0.0188143,0,0
0.0166517,0,0
0.0186168,0,0
0.0133321,0,0
0.0193381,0,0
0.021829,0,0
0.0158959,0,0
0.0141552,0,0
0.0177775,0,0
0.017211,0,0
0.0167863,0,0
0.0170487,0,0
0.0218024,0,0
0.0200738,0,0
0.0194732,0,0
0.0152509,0,0
0.0180526,0,0
0.0185987,0,0
0.0185508,0,0
0.0177706,0,0
0.0170707,0,0
0.0178838,0,0
0.0186151,0,0
0.0208031,0,0
0.0193381,0,0
0.0160852,0,0
0.0167839,0,0
0.0168346,0,0
0.0128384,0,0
0.0177413,0,0
0.0145828,0,0
0.0194604,0,0
0.0178936,0,0
0.016594,0,0
0.0169215,0,0
0.0156186,0,0
0.0163636,0,0
0.0157923,0,0
0.0180358,0,0
0.0185501,0,0
0.0193676,0,0
0.017705,0,0
0.0197378,0,0
0.0185773,0,0
0.018282,0,0
0.0183693,0,0
0.0187767,0,0
0.0160908,0,0
0.0118505,0,0
0.0159339,0,0
0.0155555,0,0
0.016933,0,0
0.0167438,0,0
0.0133528,0,0
0.0169095,0,0
0.0178511,0,0
0.0179541,0,0
0.0152222,0,0
0.0185399,0,0
0.0163746,0,0
0.0182063,0,0
0.0169256,0,0
0.0196514,0,0
0.0131193,0,0
0.021728,0,0
0.0180177,0,0
0.0179432,0,0
0.0112104,0,0
0.0148008,0,0
0.0155555,0,0
0.0135755,0,0
0.0157016,0,0
0.0164343,0,0
0.0168667,0,0
0.0187587,0,0
0.0194621,0,0
0.0135176,0,0
0.0200612,0,0
0.0177706,0,0
0.017987,0,0
0.021573,0,0
0.0185399,0,0
0.0161594,0,0
0.0186209,0,0
0.0194493,0,0
0.0126972,0,0
0.0185719,0,0
0.0166754,0,0
0.0126649,0,0
0.0156375,0,0
0.0147294,0,0
0.0160339,0,0
0.0180526,0,0
0.0156992,0,0
0.0125452,0,0
0.0110295,0,0
0.0173836,0,0
0.0143963,0,0
0.0170547,0,0
0.0167839,0,0
0.0110562,0,0
0.0159571,0,0
0.0134131,0,0
0.0134711,0,0
0.0136219,0,0
0.0127281,0,0
0.0177356,0,0
0.0171455,0,0
0.010921,0,0
0.0139638,0,0
0.0152334,0,0
0.0139213,0,0
0.0107786,0,0
0.0177532,0,0
0.0147351,0,0
0.0140841,0,0
0.0142831,0,0
0.00864143,0,0
0.0118346,0,0
0.0161644,0,0
0.0177532,0,0
0.0140841,0,0
0.0133448,0,0
0.0164553,0,0
0.0168005,0,0
0.0170134,0,0
0.0144054,0,0
0.0170547,0,0
0.0152352,0,0
0.016875,0,0
0.0158815,0,0
0.0122345,0,0
0.0135606,0,0
0.0130999,0,0
0.01476,0,0
0.014365,0,0
0.0168631,0,0
0.0177356,0,0
0.0169785,0,0
0.0118832,0,0
0.0193676,0,0
0.016063,0,0
0.0161594,0,0
0.0102933,0,0
0.0109688,0,0
0.0160939,0,0
0.0160546,0,0
0.0173661,0,0
0.0161836,0,0
0.0101012,0,0
0.0150846,0,0
0.0161431,0,0
0.0130871,0,0
0.0138223,0,0
0.0147294,0,0
0.0144024,0,0
0.0144671,0,0
0.0144099,0,0
0.0118253,0,0
0.0163807,0,0
0.015286,0,0
0.0152022,0,0
0.0148097,0,0
0.016734,0,0
0.016116,0,0
0.014526,0,0
0.0169051,0,0
0.0140523,0,0
0.0104422,0,0
0.0151293,0,0
0.0170043,0,0
0.0147294,0,0
0.0146891,0,0
0.0166164,0,0
0.0171923,0,0
0.0152474,0,0
0.0144671,0,0
0.0178619,0,0
0.00865574,0,0
0.0136089,0,0
0.0142767,0,0
0.0141745,0,0
0.014437,0,0
0.0178619,0,0
0.0154076,0,0
0.0167933,0,0
0.0123361,0,0
0.0132425,0,0
0.0135667,0,0
0.0165035,0,0
0.0109688,0,0
0.0137623,0,0
0.0145828,0,0
0.0172429,0,0
0.0183758,0,0
0.0163512,0,0
0.0167262,0,0
0.0128808,0,0
0.0139213,0,0
0.0127736,0,0
0.014365,0,0
0.0143236,0,0
0.0128617,0,0
0.014058,0,0
0.00982751,0,0
0.01423,0,0
0.0168631,0,0
0.0161644,0,0
0.0177413,0,0
0.0108346,0,0
0.0169095,0,0
0.015286,0,0
0.0152441,0,0
0.0132141,0,0
0.0201894,0,0
0.0142831,0,0
0.013532,0,0
0.0156992,0,0
0.0147199,0,0
0.0152022,0,0
0.0124794,0,0
0.0138174,0,0
0.0201009,0,0
0.0158007,0,0
0.0111897,0,0
0.0150046,0,0
0.0180177,0,0
0.0132425,0,0
0.0157016,0,0
0.0134363,0,0
0.0138172,0,0
0.0147153,0,0
0.0125094,0,0
0.0133448,0,0
0.0143236,0,0
0.0180171,0,0
0.0141552,0,0
0.0129662,0,0
0.0104982,0,0
0.00955577,0,0
0.0132055,0,0
0.0167863,0,0
0.0123361,0,0
0.0139853,0,0
0.0168836,0,0
0.015209,0,0
0.0152022,0,0
0.0151989,0,0
0.0115799,0,0
0.0144923,0,0
0.00770576,0,0
0.0152797,0,0
0.014337,0,0
0.0145286,0,0
0.016265,0,0
0.0178838,0,0
0.0181919,0,0
0.0146583,0,0
0.0100468,0,0
0.0111897,0,0
0.0176388,0,0
0.0177601,0,0
0.0167476,0,0
0.014361,0,0
0.0177413,0,0
0.0120298,0,0
0.0167262,0,0
0.0145286,0,0
0.0103564,0,0
0.015106,0,0
0.016236,0,0
0.0149329,0,0
0.0138511,0,0
0.0168667,0,0
0.0144024,0,0
0.0141552,0,0
0.016236,0,0
0.0185757,0,0
0.0160694,0,0
0.0149329,0,0
0.0174801,0,0
0.0189073,0,0
0.0197666,0,0
0.0177974,0,0
0.0165465,0,0
0.0147619,0,0
0.014847,0,0
0.0183315,0,0
0.0170282,0,0
0.0168993,0,0
0.0211431,0,0
0.0150046,0,0
0.0169051,0,0
0.0183758,0,0
0.0186209,0,0
0.0182935,0,0
0.0180177,0,0
0.0176854,0,0
0.0177706,0,0
0.0168667,0,0
0.0120782,0,0
0.0183795,0,0
0.0179838,0,0
0.0176184,0,0
0.021829,0,0
0.0177706,0,0
0.0106359,0,0
0.0189564,0,0
0.0193473,0,0
0.0141514,0,0
0.0191049,0,0
0.0165669,0,0
0.0149329,0,0
0.0181891,0,0
0.015286,0,0
0.0172823,0,0
0.0170707,0,0
0.0157016,0,0
0.0152727,0,0
0.0190701,0,0
0.0156992,0,0
0.0164557,0,0
0.0138172,0,0
0.0152692,0,0
0.0141514,0,0
0.019934,0,0
0.0142661,0,0
0.0193385,0,0
0.0137623,0,0
0.0169342,0,0
0.0168836,0,0
0.0157742,0,0
0.0169051,0,0
0.0187541,0,0
0.0217244,0,0
0.0171085,0,0
0.018908,0,0
0.0208376,0,0
0.0157917,0,0
0.0185399,0,0
0.0217885,0,0
0.0672251,0.4,0.4
0.146832,0.4,0.4
0.215183,0.4,0.4
0.235338,0.4,0.4
0.243283,0.8,0.8
0.239235,0.8,0.8
0.236758,0.4,0.4
0.241117,0.4,0.4
0.306438,0.8,0.8
0.401773,0.8,0.8
0.521503,0.8,0.8
0.579998,0.8,0.8
0.595485,0.8,0.8
0.600649,0.8,0.8
0.595734,0.8,0.8
0.599245,0.8,0.8
0.593781,0.8,0.8
0.594759,0.8,0.8
0.590857,0.8,0.8
0.587809,0.8,0.8
0.59744,0.8,0.8
0.595333,0.8,0.8
0.596595,0.8,0.8
0.631142,0.8,0.8
0.697272,0.8,0.8
0.755747,0.8,0.8
0.832316,0.8,0.8
0.866982,0.8,0.8
0.888185,0.8,0.8
0.885411,0.8,0.8
0.883243,0.8,0.8
0.882039,0.8,0.8
0.881028,0.8,0.8
0.895584,0.8,0.8
0.949464,0.8,0.8
1.01691,0.8,0.8
1.05572,0.8,0.8
1.06383,0.8,0.8
1.06083,0.8,0.8
1.06072,0.8,0.8
1.05562,0.8,0.8
1.05486,0.8,0.8
1.05486,0.8,0.8
1.05737,0.8,0.8
1.05373,0.8,0.8
1.05968,0.8,0.8
1.0573,0.8,0.8
1.05421,0.8,0.8
1.05785,0.8,0.8
1.05074,0.8,0.8
1.05799,0.8,0.8
1.05436,0.8,0.8
1.05679,0.8,0.8
1.0545,0.8,0.8
1.04898,0.8,0.8
1.05996,0.8,0.8
1.05687,0.8,0.8
1.05616,0.8,0.8
1.05749,0.8,0.8
1.05384,0.8,0.8
1.05862,0.8,0.8
1.05896,0.8,0.8
1.05436,0.8,0.8
1.05137,0.8,0.8
1.05642,0.8,0.8
1.05831,0.8,0.8
1.05635,0.8,0.8
1.05961,0.8,0.8
1.0553,0.8,0.8
1.05313,0.8,0.8
1.05318,0.8,0.8
1.05895,0.8,0.8
1.05313,0.8,0.8
1.05718,0.8,0.8
1.05637,0.8,0.8
1.05239,0.8,0.8
1.05692,0.8,0.8
1.05164,0.8,0.8
1.05584,0.8,0.8
1.05289,0.8,0.8
1.05334,0.8,0.8
1.05716,0.8,0.8
1.05796,0.8,0.8
1.0563,0.8,0.8
1.05473,0.8,0.8
1.05497,0.8,0.8
1.05986,0.8,0.8
1.05266,0.8,0.8
1.05861,0.8,0.8
1.05535,0.8,0.8
1.05745,0.8,0.8
1.05465,0.8,0.8
1.05799,0.8,0.8
1.05585,0.8,0.8
1.05263,0.8,0.8
1.05386,0.8,0.8
1.05384,0.8,0.8
1.05638,0.8,0.8
1.05113,0.8,0.8
1.05872,0.8,0.8
1.05572,0.8,0.8
1.0555,0.8,0.8
1.05638,0.8,0.8
1.05465,0.8,0.8
1.05562,0.8,0.8
1.05413,0.8,0.8
1.05488,0.8,0.8
1.06115,0.8,0.8
1.05749,0.8,0.8
1.05732,0.8,0.8
1.05834,0.8,0.8
1.05784,0.8,0.8
1.053,0.8,0.8
1.05486,0.8,0.8
1.05821,0.8,0.8
1.0558,0.8,0.8
1.05896,0.8,0.8
1.0552,0.8,0.8
1.05895,0.8,0.8
1.05618,0.8,0.8
1.05588,0.8,0.8
1.05473,0.8,0.8
1.05454,0.8,0.8
1.05266,0.8,0.8
1.05488,0.8,0.8
1.05394,0.8,0.8
1.0598,0.8,0.8
1.05394,0.8,0.8
1.05386,0.8,0.8
1.05685,0.8,0.8
1.05679,0.8,0.8
1.0568,0.8,0.8
1.05654,0.8,0.8
1.05593,0.8,0.8
1.0558,0.8,0.8
1.05334,0.8,0.8
1.05336,0.8,0.8
1.05189,0.8,0.8
1.0583,0.8,0.8
1.057,0.8,0.8
1.05716,0.8,0.8
1.05721,0.8,0.8
1.05473,0.8,0.8
1.05323,0.8,0.8
1.05568,0.8,0.8
1.06011,0.8,0.8
1.05616,0.8,0.8
1.05295,0.8,0.8
1.05518,0.8,0.8
1.05438,0.8,0.8
1.05025,0.8,0.8
1.05438,0.8,0.8
1.05199,0.8,0.8
1.05837,0.8,0.8
1.05638,0.8,0.8
1.05313,0.8,0.8
1.05972,0.8,0.8
1.05597,0.8,0.8
1.05721,0.8,0.8
1.05399,0.8,0.8
1.05584,0.8,0.8
1.05934,0.8,0.8
1.05336,0.8,0.8
1.05772,0.8,0.8
1.0583,0.8,0.8
1.06096,0.8,0.8
1.05637,0.8,0.8
1.05413,0.8,0.8
1.05436,0.8,0.8
1.055,0.8,0.8
1.05968,0.8,0.8
1.0568,0.8,0.8
1.05599,0.8,0.8
1.05664,0.8,0.8
1.05543,0.8,0.8
1.05273,0.8,0.8
1.05373,0.8,0.8
1.05488,0.8,0.8
1.0586,0.8,0.8
1.06011,0.8,0.8
1.05363,0.8,0.8
1.05593,0.8,0.8
1.05423,0.8,0.8
1.05795,0.8,0.8
1.05732,0.8,0.8
1.05792,0.8,0.8
1.05222,0.8,0.8
1.05792,0.8,0.8
1.05687,0.8,0.8
1.05516,0.8,0.8
1.05135,0.8,0.8
1.05879,0.8,0.8
1.0505,0.8,0.8
1.05645,0.8,0.8
1.05737,0.8,0.8
1.05996,0.8,0.8
1.05484,0.8,0.8
1.05431,0.8,0.8
1.04751,0.8,0.8
1.04925,0.8,0.8
1.05816,0.8,0.8
1.05994,0.8,0.8
1.05861,0.8,0.8
1.05486,0.8,0.8
1.04968,0.8,0.8
1.04832,0.8,0.8
1.05446,0.8,0.8
1.05489,0.8,0.8
1.05394,0.8,0.8
1.05545,0.8,0.8
1.06061,0.8,0.8
1.05189,0.8,0.8
1.05488,0.8,0.8
1.04983,0.8,0.8
1.05273,0.8,0.8
1.06018,0.8,0.8
1.05543,0.8,0.8
1.05363,0.8,0.8
1.04965,0.8,0.8
1.05612,0.8,0.8
1.0555,0.8,0.8
1.05661,0.8,0.8
1.05386,0.8,0.8
1.057,0.8,0.8
1.05135,0.8,0.8
1.0545,0.8,0.8
1.05784,0.8,0.8
1.05972,0.8,0.8
1.05661,0.8,0.8
1.05185,0.8,0.8
1.05444,0.8,0.8
1.05231,0.8,0.8
1.05685,0.8,0.8
1.05438,0.8,0.8
1.05917,0.8,0.8
1.05346,0.8,0.8
1.05381,0.8,0.8
1.05488,0.8,0.8
1.05689,0.8,0.8
1.05421,0.8,0.8
1.05024,0.8,0.8
1.04946,0.8,0.8
1.05386,0.8,0.8
1.05516,0.8,0.8
1.05074,0.8,0.8
1.05497,0.8,0.8
1.04592,0.8,0.8
1.04937,0.8,0.8
1.05363,0.8,0.8
1.05284,0.8,0.8
1.05231,0.8,0.8
