State, Optimal Action, Shielded Action 
2.44633,0.8,0.8
2.44334,0.8,0.8
2.43935,0.8,0.8
2.46528,0.8,0.8
2.43735,0.8,0.8
2.44434,0.8,0.8
2.44533,0.8,0.8
2.43835,0.8,0.8
2.45232,0.8,0.8
2.45331,0.8,0.8
2.45132,0.8,0.8
2.45032,0.8,0.8
2.44833,0.8,0.8
2.4573,0.8,0.8
2.44733,0.8,0.8
2.45331,0.8,0.8
2.44833,0.8,0.8
2.44932,0.8,0.8
2.44932,0.8,0.8
2.44633,0.8,0.8
2.43137,0.8,0.8
2.44633,0.8,0.8
2.45811,0.8,0.8
2.44533,0.8,0.8
2.43835,0.8,0.8
2.4603,0.8,0.8
2.44633,0.8,0.8
2.45331,0.8,0.8
2.45232,0.8,0.8
2.45132,0.8,0.8
2.44035,0.8,0.8
2.45032,0.8,0.8
2.4603,0.8,0.8
2.45431,0.8,0.8
2.44035,0.8,0.8
2.44833,0.8,0.8
2.44533,0.8,0.8
2.44833,0.8,0.8
2.43536,0.8,0.8
2.44234,0.8,0.8
2.44234,0.8,0.8
2.43635,0.8,0.8
2.44733,0.8,0.8
2.44035,0.8,0.8
2.45032,0.8,0.8
2.43735,0.8,0.8
2.45631,0.8,0.8
2.44733,0.8,0.8
2.45232,0.8,0.8
2.45712,0.8,0.8
2.44434,0.8,0.8
2.44134,0.8,0.8
2.44733,0.8,0.8
2.43735,0.8,0.8
2.44334,0.8,0.8
2.44334,0.8,0.8
2.44334,0.8,0.8
2.45431,0.8,0.8
2.44733,0.8,0.8
2.45331,0.8,0.8
2.45132,0.8,0.8
2.45132,0.8,0.8
2.43835,0.8,0.8
2.44434,0.8,0.8
2.45032,0.8,0.8
2.45431,0.8,0.8
2.45232,0.8,0.8
2.45032,0.8,0.8
2.45232,0.8,0.8
2.44932,0.8,0.8
2.45331,0.8,0.8
2.44833,0.8,0.8
2.45232,0.8,0.8
2.44334,0.8,0.8
2.44833,0.8,0.8
2.45232,0.8,0.8
2.44633,0.8,0.8
2.44234,0.8,0.8
2.44234,0.8,0.8
2.43835,0.8,0.8
2.43037,0.8,0.8
2.45631,0.8,0.8
2.45032,0.8,0.8
2.45032,0.8,0.8
2.44234,0.8,0.8
2.44733,0.8,0.8
2.44434,0.8,0.8
2.44234,0.8,0.8
1.13802,0.8,0
1.13108,0.4,0
1.12613,0.4,0
1.12415,0.4,0
2.44134,0.4,0.4
2.44633,0.8,0.8
2.45032,0.8,0.8
2.45232,0.8,0.8
2.43735,0.8,0.8
2.45331,0.8,0.8
2.45331,0.8,0.8
2.45531,0.8,0.8
2.43935,0.8,0.8
2.45631,0.8,0.8
2.45132,0.8,0.8
2.45431,0.8,0.8
2.44234,0.8,0.8
2.44633,0.8,0.8
2.44434,0.8,0.8
2.44134,0.8,0.8
2.45132,0.8,0.8
2.44733,0.8,0.8
2.44134,0.8,0.8
2.44234,0.8,0.8
2.45531,0.8,0.8
2.45531,0.8,0.8
2.44833,0.8,0.8
2.44633,0.8,0.8
2.44234,0.8,0.8
2.45032,0.8,0.8
2.43735,0.8,0.8
2.44733,0.8,0.8
2.44932,0.8,0.8
2.43635,0.8,0.8
2.44234,0.8,0.8
2.44035,0.8,0.8
2.43635,0.8,0.8
2.44833,0.8,0.8
2.44833,0.8,0.8
2.43536,0.8,0.8
2.44434,0.8,0.8
2.44434,0.8,0.8
2.43536,0.8,0.8
2.43336,0.8,0.8
2.44434,0.8,0.8
2.44434,0.8,0.8
2.45232,0.8,0.8
2.44932,0.8,0.8
2.44833,0.8,0.8
2.44434,0.8,0.8
2.44633,0.8,0.8
2.44833,0.8,0.8
2.44035,0.8,0.8
2.44134,0.8,0.8
2.45132,0.8,0.8
2.45032,0.8,0.8
2.44633,0.8,0.8
2.45132,0.8,0.8
2.44633,0.8,0.8
2.45032,0.8,0.8
2.45531,0.8,0.8
2.45631,0.8,0.8
2.44833,0.8,0.8
2.44932,0.8,0.8
2.44733,0.8,0.8
2.44633,0.8,0.8
2.44833,0.8,0.8
2.43835,0.8,0.8
2.45132,0.8,0.8
2.4583,0.8,0.8
2.45232,0.8,0.8
2.45132,0.8,0.8
2.45631,0.8,0.8
2.43935,0.8,0.8
2.44434,0.8,0.8
2.44434,0.8,0.8
2.43935,0.8,0.8
2.44833,0.8,0.8
2.44134,0.8,0.8
2.44932,0.8,0.8
2.44932,0.8,0.8
2.4573,0.8,0.8
2.44434,0.8,0.8
2.46129,0.8,0.8
2.44134,0.8,0.8
2.44733,0.8,0.8
2.45232,0.8,0.8
2.44035,0.8,0.8
2.44833,0.8,0.8
2.45232,0.8,0.8
2.45232,0.8,0.8
2.45132,0.8,0.8
2.44434,0.8,0.8
2.45431,0.8,0.8
2.44334,0.8,0.8
2.44134,0.8,0.8
2.45232,0.8,0.8
2.44833,0.8,0.8
2.4583,0.8,0.8
2.44134,0.8,0.8
2.44733,0.8,0.8
2.43935,0.8,0.8
2.45032,0.8,0.8
2.44035,0.8,0.8
2.4573,0.8,0.8
2.4573,0.8,0.8
2.44733,0.8,0.8
2.45431,0.8,0.8
2.45132,0.8,0.8
2.44533,0.8,0.8
2.44633,0.8,0.8
2.44533,0.8,0.8
2.44932,0.8,0.8
2.44434,0.8,0.8
2.45331,0.8,0.8
2.44234,0.8,0.8
2.43635,0.8,0.8
2.45032,0.8,0.8
2.44633,0.8,0.8
2.45032,0.8,0.8
2.44035,0.8,0.8
2.44035,0.8,0.8
2.44932,0.8,0.8
2.44334,0.8,0.8
2.44533,0.8,0.8
2.45032,0.8,0.8
2.43436,0.8,0.8
2.44733,0.8,0.8
2.44833,0.8,0.8
2.44932,0.8,0.8
2.44633,0.8,0.8
2.45232,0.8,0.8
2.44234,0.8,0.8
2.44633,0.8,0.8
2.44633,0.8,0.8
2.44234,0.8,0.8
2.43635,0.8,0.8
2.44932,0.8,0.8
2.44833,0.8,0.8
2.45132,0.8,0.8
2.45232,0.8,0.8
2.44134,0.8,0.8
2.44833,0.8,0.8
2.44434,0.8,0.8
2.44733,0.8,0.8
2.44134,0.8,0.8
2.44833,0.8,0.8
2.44633,0.8,0.8
2.44633,0.8,0.8
2.44932,0.8,0.8
2.44134,0.8,0.8
2.44633,0.8,0.8
2.45531,0.8,0.8
2.45032,0.8,0.8
2.43935,0.8,0.8
2.44833,0.8,0.8
2.44733,0.8,0.8
2.44334,0.8,0.8
2.44833,0.8,0.8
2.44234,0.8,0.8
2.44633,0.8,0.8
2.44234,0.8,0.8
2.43536,0.8,0.8
2.44533,0.8,0.8
2.44533,0.8,0.8
2.45132,0.8,0.8
2.44134,0.8,0.8
2.45431,0.8,0.8
2.44134,0.8,0.8
2.44633,0.8,0.8
2.44733,0.8,0.8
2.44633,0.8,0.8
2.45132,0.8,0.8
2.45032,0.8,0.8
2.44533,0.8,0.8
2.44533,0.8,0.8
2.45232,0.8,0.8
2.43336,0.8,0.8
2.45431,0.8,0.8
2.45032,0.8,0.8
2.44434,0.8,0.8
2.44733,0.8,0.8
2.44234,0.8,0.8
2.4593,0.8,0.8
2.44833,0.8,0.8
2.43735,0.8,0.8
2.44334,0.8,0.8
1.16166,0.8,0
1.11722,0.4,0
1.10138,0.4,0
1.07874,0.4,0
1.08355,0.4,0
1.09642,0.4,0
1.10518,0.4,0
1.10083,0.4,0
1.10456,0.4,0
1.10953,0.4,0
1.11968,0.4,0
1.10953,0.4,0
1.10754,0.4,0
1.10556,0.4,0
1.10203,0.4,0
1.10138,0.4,0
1.09444,0.4,0
1.09608,0.4,0
1.08963,0.4,0
1.09741,0.4,0
1.13009,0.4,0
2.44833,0.4,0.4
2.43835,0.8,0.8
2.4583,0.8,0.8
2.44932,0.8,0.8
2.44733,0.8,0.8
2.44533,0.8,0.8
2.45631,0.8,0.8
2.44733,0.8,0.8
2.43935,0.8,0.8
2.44434,0.8,0.8
2.44533,0.8,0.8
2.44334,0.8,0.8
2.44932,0.8,0.8
2.45232,0.8,0.8
2.44533,0.8,0.8
2.44633,0.8,0.8
2.43236,0.8,0.8
2.45132,0.8,0.8
2.43835,0.8,0.8
2.45232,0.8,0.8
2.44533,0.8,0.8
2.44234,0.8,0.8
2.4583,0.8,0.8
2.45631,0.8,0.8
2.44334,0.8,0.8
2.44733,0.8,0.8
2.44035,0.8,0.8
2.39162,0.8,0.8
0.99987,0.8,0
0.929857,0.4,0
0.882448,0.4,0
0.842605,0.4,0
0.832462,0.4,0
0.831635,0.4,0
0.843137,0.4,0
0.838666,0.4,0
0.844297,0.4,0
0.843928,0.4,0
0.838666,0.4,0
0.845559,0.4,0
0.836696,0.4,0
0.845433,0.4,0
0.83542,0.4,0
0.838666,0.4,0
0.84359,0.4,0
0.837548,0.4,0
0.836696,0.4,0
0.842605,0.4,0
0.834726,0.4,0
0.836696,0.4,0
0.84359,0.4,0
0.864158,0.4,0
0.915188,0.4,0
1.00975,0.4,0
1.13108,0.4,0
1.25757,0.4,0
1.38122,0.4,0
1.46667,0.4,0
1.58172,0.4,0.4
1.60459,0.8,0.8
2.95295,0.8,0.8
1.60146,0.8,0
1.68373,0.4,0
1.77041,0.4,0
1.99175,0.4,0.4
2.10888,0.8,0.8
2.93723,0.8,0.8
1.24035,0.8,0
1.33744,0.4,0
1.45919,0.4,0
0.876845,0.4,0
0.898409,0.4,0
0.922588,0.4,0
0.906305,0.4,0
0.916848,0.4,0
0.907952,0.4,0
0.917185,0.4,0
0.911244,0.4,0
0.850744,0.4,0
0.748203,0.4,0
0.622575,0.4,0
0.485621,0.4,0
0.375513,0.4,0
0.326994,0.4,0
0.293563,0.4,0
0.249769,0.4,0
0.293978,0.4,0
0.295582,0.4,0
0.30696,0.4,0
0.365845,0.4,0
0.474564,0.4,0
0.578832,0.4,0
0.668959,0.4,0
0.703362,0.4,0
0.706913,0.4,0
0.715953,0.4,0
0.704498,0.4,0
0.679573,0.4,0
0.612939,0.4,0
0.509558,0.4,0
0.418555,0.4,0
0.347314,0.4,0
0.302012,0.4,0
0.338731,0.4,0
0.424812,0.4,0
0.525957,0.4,0
0.656958,0.4,0
0.767083,0.4,0
0.832757,0.4,0
0.84162,0.4,0
0.838534,0.4,0
0.788714,0.4,0
0.725518,0.4,0
0.62006,0.4,0
0.53568,0.4,0
0.474236,0.4,0
0.43865,0.4,0
0.452056,0.4,0
0.740084,0.4,0
0.826958,0.4,0
0.918062,0.4,0
1.02314,0.4,0
19.515,0.4,0.4
19.515,0.8,0.8
19.515,0.8,0.8
19.515,0.8,0.8
19.515,0.8,0.8
19.515,0.8,0.8
19.515,0.8,0.8
2.70359,0.8,0.8
2.52614,0.8,0.8
2.39191,0.8,0.8
2.28655,0.8,0.8
2.18915,0.8,0.8
2.09126,0.8,0.8
1.98488,0.8,0
1.86096,0.4,0
1.76364,0.4,0
1.63983,0.4,0.4
1.55837,0.8,0.8
1.51093,0.8,0
1.4552,0.4,0
1.38998,0.4,0
1.34795,0.4,0
1.28634,0.4,0
5.39413,0.4,0.4
5.29109,0.8,0.8
5.20265,0.8,0.8
5.11871,0.8,0.8
5.02776,0.8,0.8
5.17967,0.8,0.8
5.33757,0.8,0.8
5.7072,0.8,0.8
5.62724,0.8,0.8
6.09902,0.8,0.8
6.02846,0.8,0.8
5.9371,0.8,0.8
5.83948,0.8,0.8
5.73848,0.8,0.8
4.16232,0.8,0.8
4.16094,0.8,0.8
4.15262,0.8,0.8
4.17696,0.8,0.8
4.17096,0.8,0.8
4.15896,0.8,0.8
4.13659,0.8,0.8
4.27266,0.8,0.8
4.39415,0.8,0.8
6.06004,0.8,0.8
6.18045,0.8,0.8
6.27175,0.8,0.8
6.31674,0.8,0.8
6.32899,0.8,0.8
6.33342,0.8,0.8
6.33342,0.8,0.8
6.31943,0.8,0.8
6.30774,0.8,0.8
6.22377,0.8,0.8
6.11201,0.8,0.8
5.99985,0.8,0.8
5.82415,0.8,0.8
5.76818,0.8,0.8
5.67422,0.8,0.8
5.56627,0.8,0.8
5.48531,0.8,0.8
5.39454,0.8,0.8
5.2944,0.8,0.8
5.17767,0.8,0.8
5.08673,0.8,0.8
4.98379,0.8,0.8
4.89584,0.8,0.8
4.21771,0.8,0.8
3.54958,0.8,0.8
3.3875,0.8,0.8
3.34282,0.8,0.8
3.56956,0.8,0.8
3.48166,0.8,0.8
3.32656,0.8,0.8
2.88855,0.8,0.8
3.03783,0.8,0.8
2.9206,0.8,0.8
2.87436,0.8,0.8
2.50417,0.8,0.8
2.63799,0.8,0.8
2.5095,0.8,0.8
2.17363,0.8,0.8
1.99932,0.8,0
2.06795,0.4,0.4
2.94923,0.8,0.8
2.84402,0.8,0.8
1.18049,0.8,0
1.09241,0.4,0
0.983656,0.4,0
0.897022,0.4,0
0.785599,0.4,0
0.686703,0.4,0
0.560188,0.4,0
0.473305,0.4,0
0.361645,0.4,0
0.253657,0.4,0
0.179467,0.4,0
0.15243,0.4,0
0.147898,0.4,0
0.154392,0.4,0
0.149488,0.4,0
0.151565,0.4,0
0.144953,0.4,0
0.156481,0.4,0
0.153787,0.4,0
0.139766,0.4,0
0.159786,0.4,0
0.147331,0.4,0
0.184384,0.4,0
0.258175,0.4,0
0.331521,0.4,0
0.359045,0.4,0
0.37605,0.4,0
0.373558,0.4,0
0.35785,0.4,0
0.366323,0.4,0
0.404225,0.4,0
2.06818,0.4,0.4
2.17116,0.8,0.8
2.38165,0.8,0.8
1.34537,0.8,0
1.33053,0.4,0
1.44259,0.4,0
1.5097,0.4,0.4
1.77468,0.8,0.8
1.8286,0.8,0
1.85755,0.4,0.4
1.8236,0.8,0
1.84956,0.4,0.4
1.85406,0.8,0.8
1.8266,0.8,0
1.86753,0.4,0.4
1.85353,0.8,0
1.86634,0.4,0.4
1.64408,0.8,0.8
1.58186,0.8,0
1.45076,0.4,0
1.46273,0.4,0
1.38539,0.4,0
1.35393,0.4,0
1.35734,0.4,0
1.35136,0.4,0
1.35933,0.4,0
1.36631,0.4,0
1.36091,0.4,0
1.35792,0.4,0
1.36232,0.4,0
1.35493,0.4,0
1.35493,0.4,0
1.35435,0.4,0
1.35734,0.4,0
1.35692,0.4,0
1.35335,0.4,0
1.35634,0.4,0
1.3649,0.4,0
1.35991,0.4,0
1.35194,0.4,0
1.3629,0.4,0
1.3703,0.4,0
1.35194,0.4,0
1.35834,0.4,0
1.35136,0.4,0
1.35734,0.4,0
1.3169,0.4,0
2.40336,0.4,0.4
2.17222,0.8,0.8
2.07818,0.8,0.8
2.03245,0.8,0.8
1.99822,0.8,0
1.99146,0.4,0
2.00193,0.4,0.4
2.00322,0.8,0.8
2.00721,0.8,0.8
2.00222,0.8,0.8
1.99522,0.8,0
2.02159,0.4,0.4
2.0779,0.8,0.8
2.15786,0.8,0.8
2.26045,0.8,0.8
2.37238,0.8,0.8
2.49235,0.8,0.8
2.59026,0.8,0.8
2.70474,0.8,0.8
1.2655,0.8,0
1.34376,0.4,0
1.42437,0.4,0
1.5087,0.4,0.4
1.61246,0.8,0.8
1.73305,0.8,0
1.82693,0.4,0.4
1.93089,0.8,0
1.99728,0.4,0.4
2.04679,0.8,0.8
2.05828,0.8,0.8
2.07287,0.8,0.8
2.06274,0.8,0.8
2.05676,0.8,0.8
2.05793,0.8,0.8
2.04896,0.8,0.8
2.04896,0.8,0.8
2.06652,0.8,0.8
2.05095,0.8,0.8
2.05676,0.8,0.8
2.05776,0.8,0.8
2.07072,0.8,0.8
2.03782,0.8,0.8
2.04497,0.8,0.8
2.05394,0.8,0.8
2.04198,0.8,0.8
2.07969,0.8,0.8
2.07171,0.8,0.8
2.05277,0.8,0.8
2.05693,0.8,0.8
2.05277,0.8,0.8
2.06253,0.8,0.8
2.04579,0.8,0.8
2.05892,0.8,0.8
2.05576,0.8,0.8
2.03899,0.8,0.8
2.04896,0.8,0.8
2.05555,0.8,0.8
2.05693,0.8,0.8
2.06174,0.8,0.8
2.04198,0.8,0.8
2.05892,0.8,0.8
2.05676,0.8,0.8
2.06253,0.8,0.8
2.07424,0.8,0.8
2.03401,0.8,0.8
2.04397,0.8,0.8
2.05593,0.8,0.8
2.10516,0.8,0.8
2.14548,0.8,0.8
2.19832,0.8,0.8
2.252,0.8,0.8
2.34874,0.8,0.8
2.06652,0.8,0.8
2.1443,0.8,0.8
2.16524,0.8,0.8
2.2889,0.8,0.8
2.33178,0.8,0.8
2.37068,0.8,0.8
2.41643,0.8,0.8
2.45884,0.8,0.8
2.48997,0.8,0.8
2.52783,0.8,0.8
2.59368,0.8,0.8
2.63499,0.8,0.8
2.68117,0.8,0.8
2.72754,0.8,0.8
2.77388,0.8,0.8
2.79013,0.8,0.8
2.819,0.8,0.8
2.89064,0.8,0.8
3.20217,0.8,0.8
3.28615,0.8,0.8
0.556973,0.8,0
0.643072,0.4,0
0.738025,0.4,0
0.821626,0.4,0
0.855183,0.4,0
0.838666,0.4,0
0.844447,0.4,0
0.854303,0.4,0
0.891518,0.4,0
0.815158,0.4,0
0.81319,0.4,0
0.806301,0.4,0
0.78844,0.4,0
0.729888,0.4,0
0.689807,0.4,0
0.669618,0.4,0
0.664667,0.4,0
0.662268,0.4,0
0.66425,0.4,0
0.669618,0.4,0
0.671815,0.4,0
0.66425,0.4,0
0.662821,0.4,0
0.654341,0.4,0
0.651794,0.4,0
0.646958,0.4,0
0.66877,0.4,0
0.666648,0.4,0
0.655755,0.4,0
0.662821,0.4,0
0.665657,0.4,0
0.656645,0.4,0
0.66425,0.4,0
0.664804,0.4,0
0.661277,0.4,0
0.660286,0.4,0
0.662687,0.4,0
0.665657,0.4,0
0.656745,0.4,0
0.663086,0.4,0
0.662687,0.4,0
0.657735,0.4,0
0.664804,0.4,0
0.667222,0.4,0
0.665796,0.4,0
0.666648,0.4,0
0.666055,0.4,0
0.66183,0.4,0
0.660706,0.4,0
0.668628,0.4,0
0.694755,0.4,0
0.77188,0.4,0
0.86275,0.4,0
0.965114,0.4,0
1.02777,0.4,0
1.05598,0.4,0
1.05986,0.4,0
1.05821,0.4,0
1.06119,0.4,0
1.06219,0.4,0
1.0484,0.4,0
1.00922,0.4,0
0.926988,0.4,0
0.547349,0.4,0
0.297362,0.4,0
0.238817,0.4,0
0.232204,0.4,0
0.203685,0.4,0
0.215628,0.4,0
0.233065,0.4,0
0.228469,0.4,0
0.234071,0.4,0
0.238409,0.4,0
0.219286,0.4,0
0.228536,0.4,0
0.236805,0.4,0
0.219286,0.4,0
0.22574,0.4,0
0.21642,0.4,0
0.220217,0.4,0
0.231195,0.4,0
0.22574,0.4,0
0.23587,0.4,0
0.228536,0.4,0
0.22108,0.4,0
0.222078,0.4,0
0.226672,0.4,0
0.218356,0.4,0
0.216495,0.4,0
0.222676,0.4,0
0.203554,0.4,0
0.23127,0.4,0
0.224808,0.4,0
0.210984,0.4,0
0.226672,0.4,0
0.225669,0.4,0
0.221843,0.4,0
0.234071,0.4,0
0.221001,0.4,0
0.222944,0.4,0
0.207335,0.4,0
0.216495,0.4,0
0.241117,0.4,0
0.212842,0.4,0
0.215628,0.4,0
0.215565,0.4,0
0.232204,0.4,0
0.23213,0.4,0
0.222012,0.4,0
0.234071,0.4,0
0.228469,0.4,0
0.223876,0.4,0
0.221147,0.4,0
0.225669,0.4,0
0.22574,0.4,0
0.209189,0.4,0
0.221147,0.4,0
0.221147,0.4,0
0.221147,0.4,0
0.226672,0.4,0
0.227604,0.4,0
0.229403,0.4,0
0.23127,0.4,0
0.213771,0.4,0
0.219216,0.4,0
0.218356,0.4,0
0.230336,0.4,0
0.229324,0.4,0
0.233065,0.4,0
0.228469,0.4,0
0.237741,0.4,0
0.232204,0.4,0
0.222078,0.4,0
0.220217,0.4,0
0.226672,0.4,0
0.233137,0.4,0
0.213771,0.4,0
0.234529,0.4,0
0.237353,0.4,0
0.221147,0.4,0
0.219216,0.4,0
0.223876,0.4,0
0.274929,0.4,0
0.527042,0.4,0
0.89538,0.4,0
0.98529,0.4,0
1.16546,0.4,0
1.25099,0.4,0
1.27394,0.4,0
1.27594,0.4,0
1.28699,0.4,0
1.28598,0.4,0
1.291,0.4,0
1.28894,0.4,0
1.27676,0.4,0
1.21359,0.4,0
1.03701,0.4,0
0.937031,0.4,0
0.844903,0.4,0
0.502015,0.4,0
0.490385,0.4,0
0.47123,0.4,0
0.487582,0.4,0
0.47306,0.4,0
0.486614,0.4,0
0.465428,0.4,0
0.390009,0.4,0
0.320908,0.4,0
0.31521,0.4,0
0.306754,0.4,0
0.307702,0.4,0
0.307702,0.4,0
0.328431,0.4,0
0.410953,0.4,0
0.502015,0.4,0
0.615145,0.4,0
0.549061,0.4,0
0.501046,0.4,0
0.459729,0.4,0
0.479837,0.4,0
0.495231,0.4,0
0.486508,0.4,0
0.479723,0.4,0
0.486508,0.4,0
0.494262,0.4,0
0.481773,0.4,0
0.484444,0.4,0
0.478868,0.4,0
0.482631,0.4,0
0.497169,0.4,0
0.529956,0.4,0
0.626757,0.4,0
0.797445,0.4,0
0.998882,0.4,0
1.22299,0.4,0
1.872,0.4,0.4
1.95943,0.8,0.8
2.072,0.8,0.8
2.14947,0.8,0.8
6.50574,0.8,0.8
6.54796,0.8,0.8
6.56993,0.8,0.8
6.57841,0.8,0.8
6.57074,0.8,0.8
6.56896,0.8,0.8
6.58393,0.8,0.8
6.65435,0.8,0.8
6.75559,0.8,0.8
6.85193,0.8,0.8
6.939,0.8,0.8
7.05149,0.8,0.8
7.14687,0.8,0.8
7.25535,0.8,0.8
1.45559,0.8,0
1.60459,0.4,0
1.67892,0.4,0
7.63632,0.4,0.4
7.72978,0.8,0.8
1.98219,0.8,0
2.06526,0.4,0.4
2.15265,0.8,0.8
2.25152,0.8,0.8
2.34476,0.8,0.8
2.46927,0.8,0.8
8.31395,0.8,0.8
8.38894,0.8,0.8
8.45292,0.8,0.8
2.7541,0.8,0.8
2.87609,0.8,0.8
8.70486,0.8,0.8
8.80184,0.8,0.8
8.8986,0.8,0.8
8.99959,0.8,0.8
9.10057,0.8,0.8
9.19319,0.8,0.8
9.29318,0.8,0.8
9.38553,0.8,0.8
3.77432,0.8,0.8
3.82849,0.8,0.8
3.88805,0.8,0.8
4.0189,0.8,0.8
4.12131,0.8,0.8
8.73285,0.8,0.8
4.21553,0.8,0.8
8.72486,0.8,0.8
8.72985,0.8,0.8
8.75185,0.8,0.8
4.2219,0.8,0.8
1.96341,0.8,0
0.637393,0.4,0
0.5496,0.4,0
0.442889,0.4,0
0.34147,0.4,0
0.314709,0.4,0
0.30527,0.4,0
0.302184,0.4,0
0.297394,0.4,0
0.30397,0.4,0
0.307957,0.4,0
0.293587,0.4,0
0.248751,0.4,0
0.200773,0.4,0
0.144633,0.4,0
0.118518,0.4,0
0.114819,0.4,0
0.123464,0.4,0
0.122736,0.4,0
0.125961,0.4,0
0.099075,0.4,0
0.0508969,0,0
-0.0387305,0,0
-0.120445,0,0
-0.205131,0,0
-0.263961,0,0
-0.291596,0,0
-0.298015,0,0
-0.293876,0,0
-0.289581,0,0
-0.286676,0,0
-0.274847,0,0
-0.213112,0,0
-0.124613,0,0
-0.000835467,0,0
0.111738,0.4,0
0.214305,0.4,0
0.322567,0.4,0
0.424767,0.4,0
0.542864,0.4,0
0.644858,0.4,0
0.741171,0.4,0
0.837014,0.4,0
0.989986,0.4,0
1.11968,0.4,0
0.741782,0.4,0
0.793631,0.4,0
0.808269,0.4,0
0.784781,0.4,0
0.752801,0.4,0
0.666059,0.4,0
0.559928,0.4,0
0.42467,0.4,0
0.278454,0.4,0
0.219252,0.4,0
0.207057,0.4,0
0.249163,0.4,0
0.487355,0.4,0
1.54993,0.4,0.4
1.73643,0.8,0.8
1.85498,0.8,0
1.8759,0.4,0.4
2.80826,0.8,0.8
2.85713,0.8,0.8
2.76074,0.8,0.8
1.82856,0.8,0
1.74006,0.4,0
1.64225,0.4,0
1.58355,0.4,0.4
1.49734,0.8,0
1.416,0.4,0
1.32094,0.4,0
1.21406,0.4,0
1.09825,0.4,0
1.01956,0.4,0
0.933495,0.4,0
0.84723,0.4,0
0.74683,0.4,0
0.670973,0.4,0
0.567597,0.4,0
0.485788,0.4,0
0.414873,0.4,0
0.339279,0.4,0
0.304191,0.4,0
0.298268,0.4,0
0.29633,0.4,0
0.30358,0.4,0
0.349704,0.4,0
0.440889,0.4,0
0.525727,0.4,0
0.62595,0.4,0
0.734276,0.4,0
1.69864,0.4,0.4
1.48054,0.8,0
1.50715,0.4,0.4
1.574,0.8,0.8
1.03717,0.8,0
1.1427,0.4,0
1.18738,0.4,0
1.30786,0.4,0
1.44163,0.4,0
1.54354,0.4,0.4
1.57161,0.8,0.8
1.56664,0.8,0
1.86805,0.4,0.4
1.57575,0.8,0
1.43984,0.4,0
1.33641,0.4,0
1.25677,0.4,0
0.488715,0.4,0
0.414705,0.4,0
0.290695,0.4,0
0.232621,0.4,0
0.232199,0.4,0
0.244334,0.4,0
0.247174,0.4,0
0.237396,0.4,0
0.316221,0.4,0
0.420736,0.4,0
0.542969,0.4,0
0.680752,0.4,0
0.783668,0.4,0
1.70977,0.4,0.4
1.80609,0.8,0.8
1.84043,0.8,0
1.85011,0.4,0.4
1.78908,0.8,0
4.26444,0.4,0.4
4.22083,0.8,0.8
3.59367,0.8,0.8
3.36299,0.8,0.8
2.94097,0.8,0.8
2.863,0.8,0.8
2.84558,0.8,0.8
2.81061,0.8,0.8
2.8236,0.8,0.8
2.85058,0.8,0.8
2.85653,0.8,0.8
2.83859,0.8,0.8
2.83403,0.8,0.8
2.83272,0.8,0.8
2.81574,0.8,0.8
2.83472,0.8,0.8
2.80776,0.8,0.8
2.79777,0.8,0.8
2.8497,0.8,0.8
2.85269,0.8,0.8
