State, Optimal Action, Shielded Action 
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.9206,0.4,0.4
10.8966,0.8,0.8
10.873,0.8,0.8
10.8689,0.8,0.8
10.8483,0.8,0.8
10.8249,0.8,0.8
10.7951,0.8,0.8
10.788,0.8,0.8
10.7759,0.8,0.8
10.742,0.8,0.8
10.75,0.8,0.8
10.7309,0.8,0.8
10.7279,0.8,0.8
10.7123,0.8,0.8
10.6793,0.8,0.8
10.6771,0.8,0.8
10.6621,0.8,0.8
10.644,0.8,0.8
10.6133,0.8,0.8
10.6161,0.8,0.8
10.5703,0.8,0.8
10.5304,0.8,0.8
10.5064,0.8,0.8
10.4934,0.8,0.8
10.4634,0.8,0.8
10.4611,0.8,0.8
10.4474,0.8,0.8
10.4274,0.8,0.8
10.4134,0.8,0.8
10.3964,0.8,0.8
10.3756,0.8,0.8
10.3581,0.8,0.8
10.3524,0.8,0.8
10.3391,0.8,0.8
10.3321,0.8,0.8
10.3081,0.8,0.8
10.2909,0.8,0.8
10.2764,0.8,0.8
10.2631,0.8,0.8
10.2554,0.8,0.8
10.2361,0.8,0.8
10.2276,0.8,0.8
10.2174,0.8,0.8
10.1904,0.8,0.8
10.1859,0.8,0.8
10.1769,0.8,0.8
10.1564,0.8,0.8
10.1506,0.8,0.8
10.1374,0.8,0.8
10.1149,0.8,0.8
10.0964,0.8,0.8
10.0714,0.8,0.8
10.0634,0.8,0.8
10.0434,0.8,0.8
10.0194,0.8,0.8
10.0064,0.8,0.8
9.93844,0.8,0.8
9.65349,0.8,0.8
9.38253,0.8,0.8
8.85582,0.8,0.8
8.83583,0.8,0.8
8.81383,0.8,0.8
8.71686,0.8,0.8
8.71486,0.8,0.8
8.63788,0.8,0.8
4.14978,0.8,0.8
4.15777,0.8,0.8
4.17175,0.8,0.8
4.10395,0.8,0.8
4.07497,0.8,0.8
4.07285,0.8,0.8
4.06386,0.8,0.8
4.08084,0.8,0.8
4.05486,0.8,0.8
4.03588,0.8,0.8
4.0219,0.8,0.8
4.0229,0.8,0.8
4.02667,0.8,0.8
4.00438,0.8,0.8
3.98301,0.8,0.8
3.96554,0.8,0.8
3.97172,0.8,0.8
3.95373,0.8,0.8
3.95273,0.8,0.8
3.96472,0.8,0.8
3.93443,0.8,0.8
3.92343,0.8,0.8
3.94303,0.8,0.8
3.88578,0.8,0.8
3.88778,0.8,0.8
3.83982,0.8,0.8
3.86947,0.8,0.8
3.85481,0.8,0.8
3.84307,0.8,0.8
3.85248,0.8,0.8
3.83308,0.8,0.8
3.83649,0.8,0.8
3.75811,0.8,0.8
3.80109,0.8,0.8
3.81409,0.8,0.8
7.92269,0.8,0.8
3.76311,0.8,0.8
3.7911,0.8,0.8
3.75112,0.8,0.8
3.74512,0.8,0.8
3.70957,0.8,0.8
3.71313,0.8,0.8
3.70463,0.8,0.8
3.69763,0.8,0.8
3.69714,0.8,0.8
3.64806,0.8,0.8
3.67364,0.8,0.8
3.66565,0.8,0.8
3.62407,0.8,0.8
3.62466,0.8,0.8
3.61466,0.8,0.8
3.58141,0.8,0.8
3.58667,0.8,0.8
3.58641,0.8,0.8
3.58108,0.8,0.8
3.53709,0.8,0.8
3.55268,0.8,0.8
3.52822,0.8,0.8
3.52509,0.8,0.8
3.53009,0.8,0.8
3.4937,0.8,0.8
3.4771,0.8,0.8
3.40168,0.8,0.8
3.47171,0.8,0.8
3.42544,0.8,0.8
3.42643,0.8,0.8
3.42144,0.8,0.8
3.43343,0.8,0.8
3.40612,0.8,0.8
3.40568,0.8,0.8
3.36969,0.8,0.8
3.36869,0.8,0.8
3.35445,0.8,0.8
3.35145,0.8,0.8
3.34069,0.8,0.8
3.32469,0.8,0.8
3.31269,0.8,0.8
3.31386,0.8,0.8
3.32469,0.8,0.8
3.30386,0.8,0.8
3.27886,0.8,0.8
3.2677,0.8,0.8
3.23497,0.8,0.8
3.2337,0.8,0.8
3.22687,0.8,0.8
3.19287,0.8,0.8
3.17497,0.8,0.8
3.15,0.8,0.8
3.12397,0.8,0.8
3.10497,0.8,0.8
3.057,0.8,0.8
3.02597,0.8,0.8
2.992,0.8,0.8
2.94297,0.8,0.8
2.92297,0.8,0.8
2.877,0.8,0.8
2.83388,0.8,0.8
2.79288,0.8,0.8
2.765,0.8,0.8
2.71389,0.8,0.8
2.6673,0.8,0.8
2.63475,0.8,0.8
2.59831,0.8,0.8
2.53889,0.8,0.8
2.483,0.8,0.8
2.42663,0.8,0.8
2.43686,0.8,0.8
2.38648,0.8,0.8
8.20427,0.8,0.8
8.17828,0.8,0.8
3.90101,0.8,0.8
3.86904,0.8,0.8
3.84707,0.8,0.8
3.77561,0.8,0.8
3.68915,0.8,0.8
3.70214,0.8,0.8
3.68164,0.8,0.8
3.66206,0.8,0.8
3.60207,0.8,0.8
3.55668,0.8,0.8
3.54321,0.8,0.8
3.4967,0.8,0.8
3.48424,0.8,0.8
3.45343,0.8,0.8
3.42544,0.8,0.8
3.38974,0.8,0.8
3.23879,0.8,0.8
3.32714,0.8,0.8
3.25787,0.8,0.8
3.24687,0.8,0.8
3.2168,0.8,0.8
3.16582,0.8,0.8
3.13383,0.8,0.8
3.10787,0.8,0.8
3.07471,0.8,0.8
3.03787,0.8,0.8
2.97688,0.8,0.8
2.96651,0.8,0.8
2.91688,0.8,0.8
2.89752,0.8,0.8
2.87352,0.8,0.8
2.81894,0.8,0.8
2.81394,0.8,0.8
2.7515,0.8,0.8
2.73935,0.8,0.8
6.96638,0.8,0.8
6.92928,0.8,0.8
6.85339,0.8,0.8
1.08765,0.8,0
1.01522,0.4,0
0.982782,0.4,0
0.950741,0.4,0
0.909266,0.4,0
0.895654,0.4,0
0.855621,0.4,0
0.833727,0.4,0
0.829205,0.4,0
0.789171,0.4,0
0.747961,0.4,0
0.734276,0.4,0
0.711632,0.4,0
0.6782,0.4,0
0.643504,0.4,0
0.6465,0.4,0
0.642506,0.4,0
0.639511,0.4,0
0.63352,0.4,0
0.641728,0.4,0
0.648923,0.4,0
0.665267,0.4,0
0.710393,0.4,0
0.746371,0.4,0
0.79734,0.4,0
0.845311,0.4,0
0.8816,0.4,0
0.935582,0.4,0
0.990696,0.4,0
1.04568,0.4,0
1.09467,0.4,0
1.14878,0.4,0
1.19794,0.4,0
1.26287,0.4,0
1.32294,0.4,0
1.36975,0.4,0
1.428,0.4,0
1.47598,0.4,0
1.508,0.4,0.4
1.53893,0.8,0.8
1.58698,0.8,0
1.62398,0.4,0.4
1.64998,0.8,0
1.703,0.4,0.4
1.75392,0.8,0.8
1.753,0.8,0
1.76,0.4,0.4
1.76198,0.8,0
1.75842,0.4,0.4
1.78092,0.8,0.8
1.75398,0.8,0
1.76492,0.4,0.4
1.773,0.8,0
1.73798,0.4,0.4
1.69283,0.8,0.8
1.63193,0.8,0
1.58493,0.4,0.4
1.553,0.8,0
1.522,0.4,0.4
1.45593,0.8,0
1.41894,0.4,0
1.361,0.4,0
1.30748,0.4,0
1.26268,0.4,0
1.22225,0.4,0
1.19324,0.4,0
1.14995,0.4,0
1.12885,0.4,0
1.11326,0.4,0
5.23763,0.4,0.4
6.77893,0.8,0.8
6.74033,0.8,0.8
6.78392,0.8,0.8
2.48524,0.8,0.8
2.46383,0.8,0.8
2.4219,0.8,0.8
2.38038,0.8,0.8
2.33897,0.8,0.8
2.29743,0.8,0.8
2.27305,0.8,0.8
2.22196,0.8,0.8
2.19514,0.8,0.8
2.15068,0.8,0.8
2.12414,0.8,0.8
2.07998,0.8,0.8
2.0166,0.8,0.8
2.02005,0.8,0.8
1.99474,0.8,0
1.95054,0.4,0
1.91528,0.4,0
1.8823,0.4,0.4
1.855,0.8,0.8
1.8165,0.8,0
1.78188,0.4,0.4
1.75039,0.8,0
1.72831,0.4,0.4
1.68049,0.8,0.8
1.64806,0.8,0
1.61354,0.4,0.4
1.58435,0.8,0
1.55387,0.4,0.4
1.5131,0.8,0.8
1.48343,0.8,0
1.48624,0.4,0
1.43587,0.4,0
1.44183,0.4,0
5.62894,0.4,0.4
5.5876,0.8,0.8
5.56361,0.8,0.8
5.51662,0.8,0.8
5.48702,0.8,0.8
5.43751,0.8,0.8
5.38254,0.8,0.8
5.33358,0.8,0.8
5.28061,0.8,0.8
5.21465,0.8,0.8
5.17745,0.8,0.8
5.1267,0.8,0.8
5.08473,0.8,0.8
5.03452,0.8,0.8
4.99919,0.8,0.8
4.93856,0.8,0.8
4.90177,0.8,0.8
4.86322,0.8,0.8
4.81562,0.8,0.8
4.76381,0.8,0.8
4.18627,0.8,0.8
3.09394,0.8,0.8
3.06544,0.8,0.8
2.99588,0.8,0.8
2.96223,0.8,0.8
2.92751,0.8,0.8
2.85825,0.8,0.8
2.84173,0.8,0.8
2.79688,0.8,0.8
2.74588,0.8,0.8
2.69897,0.8,0.8
2.646,0.8,0.8
2.61189,0.8,0.8
2.57097,0.8,0.8
2.51,0.8,0.8
2.469,0.8,0.8
2.4209,0.8,0.8
2.38777,0.8,0.8
2.3339,0.8,0.8
2.2889,0.8,0.8
2.22079,0.8,0.8
2.18762,0.8,0.8
2.13679,0.8,0.8
2.09443,0.8,0.8
2.05544,0.8,0.8
2.029,0.8,0.8
1.97694,0.8,0
1.93358,0.4,0
1.91559,0.4,0
3.42073,0.4,0.4
3.38686,0.8,0.8
3.34182,0.8,0.8
2.26896,0.8,0.8
2.22211,0.8,0.8
1.96142,0.8,0
1.89648,0.4,0
1.85781,0.4,0
1.82373,0.4,0.4
1.78885,0.8,0.8
1.73575,0.8,0
1.73703,0.4,0.4
1.67624,0.8,0
1.64104,0.4,0.4
1.61445,0.8,0.8
1.54833,0.8,0
1.51878,0.4,0.4
1.48623,0.8,0
1.42708,0.4,0
1.38931,0.4,0
1.55251,0.4,0.4
1.48455,0.8,0
1.49038,0.4,0
1.54009,0.4,0.4
2.46129,0.8,0.8
2.40259,0.8,0.8
2.34575,0.8,0.8
2.31782,0.8,0.8
2.27295,0.8,0.8
2.2362,0.8,0.8
2.18038,0.8,0.8
2.14947,0.8,0.8
2.1066,0.8,0.8
2.06526,0.8,0.8
2.01937,0.8,0.8
1.98745,0.8,0
1.94086,0.4,0
1.90266,0.4,0
1.86208,0.4,0.4
1.82013,0.8,0.8
1.77912,0.8,0
1.74362,0.4,0.4
1.69897,0.8,0
1.65764,0.4,0.4
1.61645,0.8,0.8
1.57346,0.8,0
1.53338,0.4,0.4
1.49649,0.8,0
1.4487,0.4,0
1.41401,0.4,0
1.36996,0.4,0
1.32292,0.4,0
1.28263,0.4,0
1.24393,0.4,0
1.18829,0.4,0
1.15854,0.4,0
1.11846,0.4,0
1.0713,0.4,0
1.03635,0.4,0
1.00778,0.4,0
0.960255,0.4,0
0.921875,0.4,0
0.887477,0.4,0
0.849059,0.4,0
0.819236,0.4,0
0.79471,0.4,0
0.781795,0.4,0
0.772937,0.4,0
0.775577,0.4,0
0.776021,0.4,0
0.776765,0.4,0
0.778216,0.4,0
0.784652,0.4,0
0.779732,0.4,0
0.785135,0.4,0
0.7817,0.4,0
0.782786,0.4,0
0.780956,0.4,0
0.788588,0.4,0
0.782834,0.4,0
0.777429,0.4,0
0.782148,0.4,0
0.779465,0.4,0
0.786384,0.4,0
0.780189,0.4,0
0.780716,0.4,0
0.779181,0.4,0
0.77919,0.4,0
0.780528,0.4,0
0.781372,0.4,0
0.781703,0.4,0
0.779401,0.4,0
0.778199,0.4,0
0.781172,0.4,0
0.786792,0.4,0
0.775225,0.4,0
0.783499,0.4,0
0.787629,0.4,0
0.780454,0.4,0
0.780181,0.4,0
0.780716,0.4,0
0.78512,0.4,0
0.779865,0.4,0
0.785135,0.4,0
0.781795,0.4,0
0.781844,0.4,0
0.779728,0.4,0
0.782431,0.4,0
0.785314,0.4,0
0.783153,0.4,0
0.7817,0.4,0
0.780386,0.4,0
0.772982,0.4,0
0.786299,0.4,0
0.780562,0.4,0
0.781372,0.4,0
0.783679,0.4,0
0.780716,0.4,0
0.783499,0.4,0
0.777829,0.4,0
0.779538,0.4,0
0.790557,0.4,0
0.782834,0.4,0
0.787357,0.4,0
0.778477,0.4,0
0.783153,0.4,0
0.780181,0.4,0
0.785373,0.4,0
0.785654,0.4,0
0.786104,0.4,0
0.780803,0.4,0
0.778216,0.4,0
0.784781,0.4,0
0.783824,0.4,0
0.78449,0.4,0
0.78449,0.4,0
0.782691,0.4,0
0.781795,0.4,0
0.784126,0.4,0
0.783343,0.4,0
0.778882,0.4,0
0.779577,0.4,0
0.785803,0.4,0
0.779865,0.4,0
0.785486,0.4,0
0.781372,0.4,0
0.787782,0.4,0
0.784328,0.4,0
0.783147,0.4,0
0.785765,0.4,0
0.785761,0.4,0
0.778199,0.4,0
0.788772,0.4,0
0.780181,0.4,0
0.782509,0.4,0
0.777208,0.4,0
0.788361,0.4,0
0.782684,0.4,0
0.779865,0.4,0
0.782691,0.4,0
0.781172,0.4,0
0.785135,0.4,0
0.784134,0.4,0
0.783917,0.4,0
0.779401,0.4,0
0.786126,0.4,0
0.78293,0.4,0
0.777558,0.4,0
0.783153,0.4,0
0.784666,0.4,0
0.780189,0.4,0
0.784407,0.4,0
0.783137,0.4,0
0.782532,0.4,0
0.782691,0.4,0
0.784407,0.4,0
0.777829,0.4,0
0.780855,0.4,0
0.773828,0.4,0
0.777899,0.4,0
0.784144,0.4,0
0.78449,0.4,0
0.778548,0.4,0
0.782357,0.4,0
0.781175,0.4,0
0.783153,0.4,0
0.78548,0.4,0
0.785135,0.4,0
0.78449,0.4,0
0.785636,0.4,0
0.780181,0.4,0
0.780848,0.4,0
0.784144,0.4,0
0.781372,0.4,0
0.782786,0.4,0
0.785636,0.4,0
0.785135,0.4,0
0.780562,0.4,0
0.782148,0.4,0
0.789071,0.4,0
0.790681,0.4,0
0.782161,0.4,0
0.788588,0.4,0
0.782163,0.4,0
0.780848,0.4,0
0.783798,0.4,0
0.780386,0.4,0
0.785765,0.4,0
0.783147,0.4,0
0.779181,0.4,0
0.784144,0.4,0
0.777203,0.4,0
0.778748,0.4,0
0.779421,0.4,0
0.778548,0.4,0
0.783668,0.4,0
0.78293,0.4,0
0.780181,0.4,0
0.778192,0.4,0
0.780528,0.4,0
0.776896,0.4,0
0.786384,0.4,0
0.785909,0.4,0
0.782161,0.4,0
0.777208,0.4,0
0.782691,0.4,0
0.778199,0.4,0
0.780454,0.4,0
0.786106,0.4,0
0.786792,0.4,0
0.780454,0.4,0
0.782357,0.4,0
0.783419,0.4,0
0.784769,0.4,0
0.781844,0.4,0
0.794016,0.4,0
0.811538,0.4,0
0.836958,0.4,0
0.880939,0.4,0
0.921578,0.4,0
0.976458,0.4,0
1.01951,0.4,0
1.06313,0.4,0
1.12457,0.4,0
1.16661,0.4,0
1.21392,0.4,0
1.26833,0.4,0
1.32094,0.4,0
1.37287,0.4,0
1.42134,0.4,0
1.47356,0.4,0
1.52277,0.4,0.4
1.57191,0.8,0.8
1.6218,0.8,0
1.66796,0.4,0.4
1.71925,0.8,0
1.76536,0.4,0.4
1.809,0.8,0.8
0.761035,0.8,0
0.817834,0.4,0
0.877286,0.4,0
0.917911,0.4,0
0.968586,0.4,0
1.02287,0.4,0
1.06493,0.4,0
1.11628,0.4,0
1.16367,0.4,0
1.21506,0.4,0
1.26085,0.4,0
1.31625,0.4,0
1.36569,0.4,0
1.42112,0.4,0
1.4616,0.4,0
1.51105,0.4,0.4
1.57487,0.8,0.8
1.60738,0.8,0
1.68477,0.4,0.4
1.69929,0.8,0
1.76261,0.4,0.4
2.86711,0.8,0.8
2.87492,0.8,0.8
2.91588,0.8,0.8
2.95697,0.8,0.8
2.99788,0.8,0.8
3.03697,0.8,0.8
3.08187,0.8,0.8
3.12487,0.8,0.8
3.16097,0.8,0.8
3.20187,0.8,0.8
3.249,0.8,0.8
3.28286,0.8,0.8
3.32586,0.8,0.8
3.36997,0.8,0.8
3.41186,0.8,0.8
3.44786,0.8,0.8
3.48286,0.8,0.8
3.49786,0.8,0.8
3.50886,0.8,0.8
3.51996,0.8,0.8
3.52667,0.8,0.8
3.52086,0.8,0.8
3.51796,0.8,0.8
3.51986,0.8,0.8
3.51986,0.8,0.8
3.50486,0.8,0.8
3.51296,0.8,0.8
3.51186,0.8,0.8
3.51286,0.8,0.8
3.51586,0.8,0.8
3.51386,0.8,0.8
3.50986,0.8,0.8
3.51967,0.8,0.8
3.52086,0.8,0.8
3.52167,0.8,0.8
3.51367,0.8,0.8
3.50586,0.8,0.8
3.51885,0.8,0.8
3.50896,0.8,0.8
3.51885,0.8,0.8
3.517,0.8,0.8
3.51286,0.8,0.8
3.51686,0.8,0.8
3.51186,0.8,0.8
3.51286,0.8,0.8
3.51686,0.8,0.8
3.51596,0.8,0.8
3.51286,0.8,0.8
3.50986,0.8,0.8
3.52196,0.8,0.8
3.51867,0.8,0.8
3.52086,0.8,0.8
3.51467,0.8,0.8
3.51196,0.8,0.8
3.51396,0.8,0.8
3.51486,0.8,0.8
3.519,0.8,0.8
3.54985,0.8,0.8
3.57185,0.8,0.8
3.60867,0.8,0.8
3.66896,0.8,0.8
3.71239,0.8,0.8
3.74885,0.8,0.8
3.81284,0.8,0.8
3.86696,0.8,0.8
3.90864,0.8,0.8
3.96184,0.8,0.8
4.02263,0.8,0.8
4.06735,0.8,0.8
4.11162,0.8,0.8
4.17383,0.8,0.8
4.23061,0.8,0.8
4.27491,0.8,0.8
4.324,0.8,0.8
4.36482,0.8,0.8
4.4136,0.8,0.8
4.45559,0.8,0.8
4.50059,0.8,0.8
4.55082,0.8,0.8
4.60295,0.8,0.8
4.65,0.8,0.8
4.69081,0.8,0.8
4.75257,0.8,0.8
4.80581,0.8,0.8
4.8558,0.8,0.8
4.90556,0.8,0.8
4.95155,0.8,0.8
4.99495,0.8,0.8
5.02295,0.8,0.8
5.04754,0.8,0.8
5.07495,0.8,0.8
5.09054,0.8,0.8
5.099,0.8,0.8
5.10379,0.8,0.8
5.09395,0.8,0.8
5.09979,0.8,0.8
5.10054,0.8,0.8
5.10518,0.8,0.8
5.10479,0.8,0.8
5.10179,0.8,0.8
5.09095,0.8,0.8
5.09954,0.8,0.8
5.10254,0.8,0.8
5.09979,0.8,0.8
5.09395,0.8,0.8
5.09879,0.8,0.8
5.1,0.8,0.8
5.10079,0.8,0.8
5.10454,0.8,0.8
5.09954,0.8,0.8
5.09654,0.8,0.8
5.09754,0.8,0.8
5.10195,0.8,0.8
5.10479,0.8,0.8
5.10579,0.8,0.8
5.10079,0.8,0.8
5.10779,0.8,0.8
5.10179,0.8,0.8
5.09579,0.8,0.8
5.10254,0.8,0.8
5.09454,0.8,0.8
5.10795,0.8,0.8
5.10295,0.8,0.8
5.09895,0.8,0.8
5.10079,0.8,0.8
5.0888,0.8,0.8
5.10154,0.8,0.8
5.10479,0.8,0.8
5.09679,0.8,0.8
5.10395,0.8,0.8
5.09995,0.8,0.8
5.10154,0.8,0.8
5.09679,0.8,0.8
5.10179,0.8,0.8
5.102,0.8,0.8
5.10079,0.8,0.8
5.09795,0.8,0.8
5.09979,0.8,0.8
5.09979,0.8,0.8
5.09479,0.8,0.8
5.09979,0.8,0.8
5.09779,0.8,0.8
5.09995,0.8,0.8
5.10354,0.8,0.8
5.09795,0.8,0.8
5.09454,0.8,0.8
5.10579,0.8,0.8
5.10779,0.8,0.8
5.09479,0.8,0.8
5.09979,0.8,0.8
5.09995,0.8,0.8
5.10379,0.8,0.8
5.09895,0.8,0.8
5.09379,0.8,0.8
5.09595,0.8,0.8
5.10179,0.8,0.8
5.09695,0.8,0.8
5.10054,0.8,0.8
5.09295,0.8,0.8
5.10379,0.8,0.8
5.09579,0.8,0.8
5.09679,0.8,0.8
5.09679,0.8,0.8
5.09679,0.8,0.8
5.09679,0.8,0.8
5.10279,0.8,0.8
5.09879,0.8,0.8
5.10379,0.8,0.8
5.09779,0.8,0.8
5.10079,0.8,0.8
5.097,0.8,0.8
5.10079,0.8,0.8
5.10418,0.8,0.8
5.10254,0.8,0.8
5.095,0.8,0.8
5.09679,0.8,0.8
5.10195,0.8,0.8
5.10154,0.8,0.8
5.10379,0.8,0.8
5.10179,0.8,0.8
5.10279,0.8,0.8
5.08995,0.8,0.8
5.09595,0.8,0.8
5.09579,0.8,0.8
5.10179,0.8,0.8
5.104,0.8,0.8
5.09854,0.8,0.8
5.09779,0.8,0.8
5.10279,0.8,0.8
5.09279,0.8,0.8
5.09354,0.8,0.8
5.10395,0.8,0.8
5.10279,0.8,0.8
5.09795,0.8,0.8
5.09595,0.8,0.8
5.09879,0.8,0.8
5.10179,0.8,0.8
5.10695,0.8,0.8
5.09795,0.8,0.8
5.09479,0.8,0.8
5.097,0.8,0.8
5.09679,0.8,0.8
5.09679,0.8,0.8
5.09995,0.8,0.8
5.09595,0.8,0.8
5.10295,0.8,0.8
5.09754,0.8,0.8
5.09579,0.8,0.8
5.099,0.8,0.8
5.09279,0.8,0.8
5.10079,0.8,0.8
5.09795,0.8,0.8
5.101,0.8,0.8
5.09754,0.8,0.8
5.107,0.8,0.8
5.09595,0.8,0.8
5.09479,0.8,0.8
5.10254,0.8,0.8
5.10595,0.8,0.8
5.09379,0.8,0.8
5.10079,0.8,0.8
5.10018,0.8,0.8
5.09695,0.8,0.8
5.09895,0.8,0.8
5.09795,0.8,0.8
5.10054,0.8,0.8
5.10695,0.8,0.8
5.10179,0.8,0.8
5.10479,0.8,0.8
5.094,0.8,0.8
5.10179,0.8,0.8
5.09679,0.8,0.8
5.10654,0.8,0.8
5.10595,0.8,0.8
5.09879,0.8,0.8
5.10479,0.8,0.8
5.09595,0.8,0.8
5.09795,0.8,0.8
5.09479,0.8,0.8
5.10195,0.8,0.8
5.09295,0.8,0.8
5.09654,0.8,0.8
5.09679,0.8,0.8
5.10079,0.8,0.8
5.1,0.8,0.8
5.10379,0.8,0.8
5.09679,0.8,0.8
5.09779,0.8,0.8
5.10279,0.8,0.8
5.10254,0.8,0.8
5.09979,0.8,0.8
5.09495,0.8,0.8
5.09879,0.8,0.8
5.09395,0.8,0.8
5.09454,0.8,0.8
5.10079,0.8,0.8
5.09879,0.8,0.8
5.09595,0.8,0.8
5.1,0.8,0.8
5.10479,0.8,0.8
5.09579,0.8,0.8
5.09395,0.8,0.8
5.09495,0.8,0.8
5.10054,0.8,0.8
5.08854,0.8,0.8
5.10395,0.8,0.8
5.09779,0.8,0.8
5.0908,0.8,0.8
5.09495,0.8,0.8
5.10018,0.8,0.8
5.107,0.8,0.8
5.10154,0.8,0.8
5.10554,0.8,0.8
5.0898,0.8,0.8
5.10579,0.8,0.8
5.0908,0.8,0.8
5.10554,0.8,0.8
5.10054,0.8,0.8
5.10379,0.8,0.8
5.10579,0.8,0.8
5.10254,0.8,0.8
5.09654,0.8,0.8
5.10479,0.8,0.8
5.09395,0.8,0.8
5.09895,0.8,0.8
5.09479,0.8,0.8
5.09795,0.8,0.8
5.10179,0.8,0.8
5.096,0.8,0.8
5.09479,0.8,0.8
5.10379,0.8,0.8
5.09779,0.8,0.8
5.10179,0.8,0.8
5.09779,0.8,0.8
5.09295,0.8,0.8
5.09895,0.8,0.8
5.10279,0.8,0.8
5.09995,0.8,0.8
5.10054,0.8,0.8
5.09595,0.8,0.8
5.09895,0.8,0.8
5.09779,0.8,0.8
5.10179,0.8,0.8
5.10395,0.8,0.8
5.10079,0.8,0.8
5.10695,0.8,0.8
5.0898,0.8,0.8
5.10254,0.8,0.8
5.10079,0.8,0.8
5.09779,0.8,0.8
5.09595,0.8,0.8
5.10179,0.8,0.8
5.098,0.8,0.8
5.09654,0.8,0.8
5.10179,0.8,0.8
5.10395,0.8,0.8
5.10054,0.8,0.8
5.0898,0.8,0.8
5.09654,0.8,0.8
5.10379,0.8,0.8
5.09679,0.8,0.8
5.10471,0.8,0.8
5.09879,0.8,0.8
5.10254,0.8,0.8
5.097,0.8,0.8
5.09754,0.8,0.8
5.09679,0.8,0.8
5.10279,0.8,0.8
5.09695,0.8,0.8
5.09479,0.8,0.8
5.10554,0.8,0.8
5.09895,0.8,0.8
5.0908,0.8,0.8
5.10595,0.8,0.8
5.10779,0.8,0.8
5.08895,0.8,0.8
5.102,0.8,0.8
5.09879,0.8,0.8
5.10179,0.8,0.8
5.09379,0.8,0.8
5.09479,0.8,0.8
5.09779,0.8,0.8
5.09479,0.8,0.8
5.10495,0.8,0.8
5.101,0.8,0.8
5.092,0.8,0.8
5.09979,0.8,0.8
5.09695,0.8,0.8
5.10354,0.8,0.8
5.09895,0.8,0.8
5.10095,0.8,0.8
5.09879,0.8,0.8
5.10395,0.8,0.8
5.09454,0.8,0.8
5.09579,0.8,0.8
5.09779,0.8,0.8
5.09679,0.8,0.8
5.0908,0.8,0.8
5.09795,0.8,0.8
5.09795,0.8,0.8
5.1,0.8,0.8
5.10079,0.8,0.8
5.10295,0.8,0.8
5.10295,0.8,0.8
5.10295,0.8,0.8
5.10554,0.8,0.8
5.10579,0.8,0.8
5.09679,0.8,0.8
5.09895,0.8,0.8
5.10079,0.8,0.8
5.10079,0.8,0.8
5.09995,0.8,0.8
5.099,0.8,0.8
5.10054,0.8,0.8
5.09995,0.8,0.8
5.10079,0.8,0.8
5.09595,0.8,0.8
5.10379,0.8,0.8
5.10154,0.8,0.8
5.12454,0.8,0.8
5.15479,0.8,0.8
5.18395,0.8,0.8
5.22953,0.8,0.8
5.28552,0.8,0.8
5.34579,0.8,0.8
5.40351,0.8,0.8
5.44878,0.8,0.8
5.51278,0.8,0.8
5.5675,0.8,0.8
5.63,0.8,0.8
5.67694,0.8,0.8
