State, Optimal Action, Shielded Action 
3.24286,0.8,0.8
2.94648,0.8,0.8
3.09687,0.8,0.8
3.32196,0.8,0.8
3.23686,0.8,0.8
3.22486,0.8,0.8
3.20986,0.8,0.8
2.91749,0.8,0.8
2.94971,0.8,0.8
3.11386,0.8,0.8
3.31586,0.8,0.8
2.91271,0.8,0.8
2.92687,0.8,0.8
2.90171,0.8,0.8
3.34986,0.8,0.8
3.12286,0.8,0.8
2.79972,0.8,0.8
2.62688,0.8,0.8
2.62988,0.8,0.8
2.979,0.8,0.8
2.78188,0.8,0.8
2.60197,0.8,0.8
2.63288,0.8,0.8
2.62388,0.8,0.8
2.4917,0.8,0.8
2.41789,0.8,0.8
2.29497,0.8,0.8
2.17998,0.8,0.8
2.04491,0.8,0.8
1.91544,0.8,0.8
5.5452,0.8,0.8
8.53986,0.8,0.8
8.42589,0.8,0.8
8.33891,0.8,0.8
12.6459,0.8,0.8
12.5839,0.8,0.8
12.5259,0.8,0.8
8.08997,0.8,0.8
8.01999,0.8,0.8
7.91301,0.8,0.8
12.1535,0.8,0.8
12.0509,0.8,0.8
11.96,0.8,0.8
11.8329,0.8,0.8
11.72,0.8,0.8
11.586,0.8,0.8
11.477,0.8,0.8
11.3636,0.8,0.8
10.7473,0.8,0.8
9.65146,0.8,0.8
9.49249,0.8,0.8
5.85106,0.8,0.8
5.6769,0.8,0.8
5.39461,0.8,0.8
2.74504,0.8,0.8
2.64323,0.8,0.8
2.52662,0.8,0.8
2.43881,0.8,0.8
2.32682,0.8,0.8
2.22701,0.8,0.8
2.11987,0.8,0.8
4.69187,0.8,0.8
9.923,0.8,0.8
9.7469,0.8,0.8
3.44052,0.8,0.8
3.29187,0.8,0.8
3.18402,0.8,0.8
3.00844,0.8,0.8
2.88863,0.8,0.8
2.73805,0.8,0.8
2.75402,0.8,0.8
19.355,0.8,0.8
8.83259,0.8,0.8
8.78259,0.8,0.8
8.71282,0.8,0.8
8.612,0.8,0.8
8.49064,0.8,0.8
8.38266,0.8,0.8
8.25867,0.8,0.8
8.16195,0.8,0.8
7.98799,0.8,0.8
2.12791,0.8,0.8
2.02098,0.8,0.8
1.92882,0.8,0.8
1.84269,0.8,0.8
1.7287,0.8,0
1.68992,0.4,0
1.65957,0.4,0
1.58072,0.4,0.4
1.46373,0.8,0.8
1.2739,0.8,0
1.21032,0.4,0
1.1643,0.4,0
1.04925,0.4,0
0.95179,0.4,0
0.849084,0.4,0
6.50497,0.4,0.4
2.20219,0.8,0.8
2.01043,0.8,0.8
1.86898,0.8,0.8
1.77,0.8,0
1.761,0.4,0
1.74398,0.4,0
1.63793,0.4,0.4
1.51893,0.8,0.8
1.34493,0.8,0
1.28361,0.4,0
1.25147,0.4,0
1.15351,0.4,0
1.06237,0.4,0
0.942585,0.4,0
0.855868,0.4,0
0.752334,0.4,0
4.891,0.4,0.4
3.16787,0.8,0.8
2.99284,0.8,0.8
2.83422,0.8,0.8
2.72988,0.8,0.8
2.63697,0.8,0.8
2.54789,0.8,0.8
2.45397,0.8,0.8
2.34889,0.8,0.8
2.2179,0.8,0.8
2.13898,0.8,0.8
2.04198,0.8,0.8
1.94564,0.8,0.8
2.79678,0.8,0.8
3.31786,0.8,0.8
3.20969,0.8,0.8
3.10978,0.8,0.8
3.01171,0.8,0.8
2.90685,0.8,0.8
2.80448,0.8,0.8
2.69409,0.8,0.8
2.60158,0.8,0.8
2.49863,0.8,0.8
2.39667,0.8,0.8
2.29233,0.8,0.8
2.20071,0.8,0.8
2.09056,0.8,0.8
1.99277,0.8,0.8
1.88678,0.8,0.8
1.79242,0.8,0
1.76108,0.4,0
1.74366,0.4,0
1.64325,0.4,0.4
1.50189,0.8,0.8
1.32377,0.8,0
1.25639,0.4,0
1.22963,0.4,0
1.13555,0.4,0
1.03113,0.4,0
0.937758,0.4,0
0.832076,0.4,0
0.745869,0.4,0
0.709388,0.4,0
0.698048,0.4,0
0.700025,0.4,0
0.701049,0.4,0
0.70924,0.4,0
0.767655,0.4,0
0.854089,0.4,0
0.948628,0.4,0
1.04078,0.4,0
1.1424,0.4,0
1.23936,0.4,0
1.33542,0.4,0
1.40668,0.4,0
1.46359,0.4,0
1.53238,0.4,0.4
1.57281,0.8,0.8
1.58614,0.8,0
1.71614,0.4,0.4
1.84802,0.8,0
1.94014,0.4,0.4
2.04027,0.8,0.8
2.04367,0.8,0.8
2.09116,0.8,0.8
2.17398,0.8,0.8
2.26235,0.8,0.8
2.3463,0.8,0.8
2.42025,0.8,0.8
2.51718,0.8,0.8
2.60581,0.8,0.8
2.68159,0.8,0.8
2.78228,0.8,0.8
2.87598,0.8,0.8
2.96741,0.8,0.8
3.0548,0.8,0.8
3.08635,0.8,0.8
3.08979,0.8,0.8
3.08916,0.8,0.8
3.08116,0.8,0.8
3.08416,0.8,0.8
3.05587,0.8,0.8
1.41639,0.8,0
1.40558,0.4,0
1.36039,0.4,0
1.31086,0.4,0
0.834592,0.4,0
0.737574,0.4,0
0.720462,0.4,0
0.741081,0.4,0
0.745787,0.4,0
0.746782,0.4,0
0.74427,0.4,0
0.75718,0.4,0
0.833,0.4,0
0.931874,0.4,0
1.84901,0.4,0.4
2.47684,0.8,0.8
2.37585,0.8,0.8
2.31989,0.8,0.8
2.27634,0.8,0.8
1.70778,0.8,0
1.68792,0.4,0
1.62111,0.4,0
1.56603,0.4,0.4
1.45556,0.8,0
1.36916,0.4,0
1.34745,0.4,0
1.27412,0.4,0
1.20812,0.4,0
2.02933,0.4,0.4
2.44923,0.8,0.8
2.24736,0.8,0.8
2.10876,0.8,0.8
2.03317,0.8,0.8
1.94875,0.8,0.8
1.87899,0.8,0.8
1.78648,0.8,0
1.79575,0.4,0
1.7914,0.4,0
1.71176,0.4,0.4
1.59031,0.8,0.8
1.4337,0.8,0
1.38766,0.4,0
1.38733,0.4,0
1.30804,0.4,0
1.2143,0.4,0
1.14923,0.4,0
1.06535,0.4,0
0.988734,0.4,0
0.909984,0.4,0
0.833448,0.4,0
0.751485,0.4,0
0.671105,0.4,0
0.596311,0.4,0
0.539567,0.4,0
0.521095,0.4,0
0.525884,0.4,0
0.526071,0.4,0
0.526798,0.4,0
0.557185,0.4,0
0.637752,0.4,0
0.745424,0.4,0
0.862423,0.4,0
0.966464,0.4,0
1.08129,0.4,0
1.16799,0.4,0
1.21077,0.4,0
1.23129,0.4,0
1.22775,0.4,0
1.22085,0.4,0
1.22248,0.4,0
1.27343,0.4,0
1.3669,0.4,0
1.48173,0.4,0
1.59452,0.4,0.4
1.67469,0.8,0.8
1.69615,0.8,0
1.74701,0.4,0.4
0.891832,0.8,0
1.02311,0.4,0
1.11908,0.4,0
1.22894,0.4,0
0.956555,0.4,0
0.995065,0.4,0
1.15466,0.4,0
1.2671,0.4,0
1.43571,0.4,0
1.46667,0.4,0
0.92111,0.4,0
1.01043,0.4,0
1.10667,0.4,0
1.21307,0.4,0
1.36349,0.4,0
1.61638,0.4,0.4
1.60308,0.8,0.8
1.52706,0.8,0
1.57917,0.4,0.4
1.62528,0.8,0
1.53872,0.4,0.4
1.46765,0.8,0.8
2.49533,0.8,0.8
2.79256,0.8,0.8
2.69713,0.8,0.8
2.57751,0.8,0.8
2.43881,0.8,0.8
2.32923,0.8,0.8
2.30129,0.8,0.8
2.22863,0.8,0.8
15.3514,0.8,0.8
15.2759,0.8,0.8
15.181,0.8,0.8
1.90174,0.8,0.8
1.83728,0.8,0
15.0214,0.4,0.4
14.9809,0.8,0.8
14.8159,0.8,0.8
14.6827,0.8,0.8
14.6137,0.8,0.8
14.5247,0.8,0.8
1.29673,0.8,0
14.4329,0.4,0.4
14.4219,0.8,0.8
5.15195,0.8,0.8
2.23262,0.8,0.8
1.38155,0.8,0
1.36798,0.4,0
1.35011,0.4,0
1.2575,0.4,0
1.16032,0.4,0
1.07352,0.4,0
0.978043,0.4,0
0.885071,0.4,0
0.795536,0.4,0
0.701701,0.4,0
0.845559,0.4,0
3.79711,0.4,0.4
4.6042,0.8,0.8
9.85744,0.8,0.8
9.95742,0.8,0.8
9.26391,0.8,0.8
9.91242,0.8,0.8
2.74888,0.8,0.8
1.4494,0.8,0
1.43557,0.4,0
1.41739,0.4,0
1.3774,0.4,0
1.15671,0.4,0
0.92555,0.4,0
0.833616,0.4,0
0.744342,0.4,0
0.66877,0.4,0
0.661107,0.4,0
0.679113,0.4,0
0.693151,0.4,0
0.707578,0.4,0
0.714943,0.4,0
0.695455,0.4,0
0.761183,0.4,0
0.911947,0.4,0
2.19395,0.4,0.4
2.19306,0.8,0.8
2.12318,0.8,0.8
2.0726,0.8,0.8
2.06661,0.8,0.8
2.03264,0.8,0.8
1.71833,0.8,0
1.66307,0.4,0
1.87082,0.4,0
1.74843,0.4,0.4
1.59927,0.8,0.8
1.41696,0.8,0
1.34394,0.4,0
1.34178,0.4,0
1.80952,0.4,0.4
1.67358,0.8,0.8
1.49752,0.8,0
2.01181,0.4,0.4
1.92341,0.8,0
1.81239,0.4,0.4
1.71351,0.8,0.8
1.52751,0.8,0
1.46957,0.4,0.4
1.40639,0.8,0
1.30775,0.4,0
1.24607,0.4,0
1.15032,0.4,0
1.05032,0.4,0
0.954044,0.4,0
0.861202,0.4,0
0.764384,0.4,0
0.667221,0.4,0
0.569523,0.4,0
0.472106,0.4,0
0.372851,0.4,0
0.292712,0.4,0
0.255638,0.4,0
0.244668,0.4,0
0.247364,0.4,0
0.255758,0.4,0
0.269198,0.4,0
0.326945,0.4,0
0.430977,0.4,0
0.553131,0.4,0
0.66425,0.4,0
0.774148,0.4,0
0.879125,0.4,0
0.980167,0.4,0
1.06796,0.4,0
1.17226,0.4,0
1.26628,0.4,0
1.36135,0.4,0
1.45135,0.4,0
1.52708,0.4,0.4
1.56893,0.8,0.8
1.58263,0.8,0
1.72702,0.4,0.4
1.87397,0.8,0
1.98205,0.4,0.4
2.08222,0.8,0.8
2.10032,0.8,0.8
2.15478,0.8,0.8
2.2503,0.8,0.8
2.35915,0.8,0.8
2.46176,0.8,0.8
2.25121,0.8,0.8
1.37704,0.8,0
1.64172,0.4,0
2.75788,0.4,0.4
1.63608,0.8,0
1.62613,0.4,0.4
1.57599,0.8,0.8
1.39492,0.8,0
1.32374,0.4,0
1.27976,0.4,0
1.28306,0.4,0
1.45296,0.4,0
1.36499,0.4,0
1.28427,0.4,0
1.18689,0.4,0
0.802198,0.4,0
0.725327,0.4,0
0.606318,0.4,0
0.541695,0.4,0
0.460891,0.4,0
0.383363,0.4,0
0.315857,0.4,0
0.227179,0.4,0
0.132815,0.4,0
0.0841388,0.4,0
0.00187529,0,0
-0.0917694,0,0
0.303471,0.4,0
0.224043,0.4,0
0.222866,0.4,0
0.21071,0.4,0
0.209107,0.4,0
0.217422,0.4,0
0.238227,0.4,0
0.238576,0.4,0
0.287787,0.4,0
0.601327,0.4,0
0.712333,0.4,0
0.62339,0.4,0
0.746073,0.4,0
0.820832,0.4,0
0.916922,0.4,0
3.16826,0.4,0.4
1.00286,0.8,0
1.09399,0.4,0
1.08454,0.4,0
1.08178,0.4,0
1.20686,0.4,0
1.28658,0.4,0
1.42856,0.4,0
2.79688,0.4,0.4
2.51107,0.8,0.8
2.42657,0.8,0.8
2.429,0.8,0.8
2.446,0.8,0.8
2.458,0.8,0.8
2.43397,0.8,0.8
2.379,0.8,0.8
2.25997,0.8,0.8
2.1539,0.8,0.8
2.04691,0.8,0.8
1.93473,0.8,0.8
1.82891,0.8,0
1.79496,0.4,0
1.27146,0.4,0
1.16801,0.4,0
1.05484,0.4,0
0.94085,0.4,0
0.911301,0.4,0
0.803349,0.4,0
1.76442,0.4,0.4
1.653,0.8,0.8
1.88768,0.8,0.8
1.77236,0.8,0
1.75109,0.4,0
1.71176,0.4,0
1.84602,0.4,0.4
1.82693,0.8,0.8
1.69738,0.8,0
1.5815,0.4,0.4
1.4965,0.8,0
1.80801,0.4,0.4
1.691,0.8,0.8
1.50969,0.8,0
1.60783,0.4,0.4
1.53988,0.8,0
1.43431,0.4,0
1.36647,0.4,0
1.26848,0.4,0
1.15473,0.4,0
1.07379,0.4,0
1.33583,0.4,0
2.23362,0.4,0.4
9.75414,0.8,0.8
6.45865,0.8,0.8
6.81827,0.8,0.8
5.43326,0.8,0.8
5.117,0.8,0.8
5.13695,0.8,0.8
5.02579,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
5.35529,0.8,0.8
5.3655,0.8,0.8
5.271,0.8,0.8
5.16979,0.8,0.8
5.06316,0.8,0.8
4.96248,0.8,0.8
5.00268,0.8,0.8
7.92301,0.8,0.8
7.81203,0.8,0.8
7.72876,0.8,0.8
7.61708,0.8,0.8
2.73987,0.8,0.8
2.62508,0.8,0.8
2.50672,0.8,0.8
2.4038,0.8,0.8
2.27173,0.8,0.8
2.1804,0.8,0.8
2.07382,0.8,0.8
1.99265,0.8,0.8
6.68756,0.8,0.8
3.59734,0.8,0.8
3.43852,0.8,0.8
3.25792,0.8,0.8
3.21697,0.8,0.8
3.09614,0.8,0.8
2.96451,0.8,0.8
2.88464,0.8,0.8
2.7121,0.8,0.8
2.6602,0.8,0.8
2.55656,0.8,0.8
2.45079,0.8,0.8
2.34918,0.8,0.8
2.23561,0.8,0.8
2.13189,0.8,0.8
2.02835,0.8,0.8
1.9338,0.8,0.8
1.80242,0.8,0
1.77797,0.4,0
1.75158,0.4,0
1.64822,0.4,0.4
1.51089,0.8,0.8
1.5322,0.8,0
4.44035,0.4,0.4
4.40735,0.8,0.8
4.29713,0.8,0.8
-0.445695,0,0
2.24181,0.4,0.4
2.17527,0.8,0.8
1.99385,0.8,0.8
1.8509,0.8,0.8
1.74423,0.8,0
1.71726,0.4,0
1.70551,0.4,0
1.6008,0.4,0.4
1.4521,0.8,0
1.35082,0.4,0
1.28008,0.4,0
1.16252,0.4,0
1.06881,0.4,0
0.977648,0.4,0
0.872013,0.4,0
0.758715,0.4,0
0.659779,0.4,0
0.907419,0.4,0
2.35548,0.4,0.4
2.2124,0.8,0.8
2.03319,0.8,0.8
1.88696,0.8,0.8
1.78424,0.8,0
1.75116,0.4,0
1.72408,0.4,0
1.62743,0.4,0.4
1.47524,0.8,0.8
1.29839,0.8,0
1.22506,0.4,0
1.1994,0.4,0
1.0984,0.4,0
1.03138,0.4,0
0.946647,0.4,0
0.894598,0.4,0
0.838989,0.4,0
0.83965,0.4,0
0.809253,0.4,0
0.789605,0.4,0
0.772982,0.4,0
0.726076,0.4,0
0.716753,0.4,0
0.718903,0.4,0
0.71442,0.4,0
0.716382,0.4,0
0.736874,0.4,0
0.781832,0.4,0
0.907419,0.4,0
1.09161,0.4,0
1.313,0.4,0
1.39229,0.4,0
1.42179,0.4,0
1.45276,0.4,0
1.54094,0.4,0.4
1.52664,0.8,0.8
1.32098,0.8,0
1.15924,0.4,0
1.12298,0.4,0
1.115,0.4,0
1.15092,0.4,0
1.1613,0.4,0
1.26122,0.4,0
1.19697,0.4,0
1.07481,0.4,0
0.930033,0.4,0
0.792019,0.4,0
0.730721,0.4,0
0.730304,0.4,0
0.734286,0.4,0
0.761004,0.4,0
0.751207,0.4,0
0.755616,0.4,0
0.764754,0.4,0
0.770662,0.4,0
0.827167,0.4,0
0.771485,0.4,0
0.682606,0.4,0
0.664455,0.4,0
0.674962,0.4,0
0.672722,0.4,0
0.699327,0.4,0
0.722465,0.4,0
0.64179,0.4,0
0.504235,0.4,0
0.353911,0.4,0
0.325493,0.4,0
0.336272,0.4,0
0.316221,0.4,0
0.346716,0.4,0
0.36251,0.4,0
0.365467,0.4,0
0.357065,0.4,0
0.359032,0.4,0
0.354575,0.4,0
0.353058,0.4,0
0.367881,0.4,0
0.341589,0.4,0
0.409592,0.4,0
0.504597,0.4,0
0.638345,0.4,0
0.787514,0.4,0
0.825813,0.4,0
0.819292,0.4,0
0.813334,0.4,0
0.798438,0.4,0
0.733214,0.4,0
0.788108,0.4,0
0.899529,0.4,0
1.09091,0.4,0
0.519945,0.4,0
0.525509,0.4,0
0.641894,0.4,0
0.755643,0.4,0
0.837192,0.4,0
0.932774,0.4,0
1.13601,0.4,0
0.832316,0.4,0
0.890396,0.4,0
0.932126,0.4,0
0.523373,0.4,0
0.516578,0.4,0
0.47013,0.4,0
0.395314,0.4,0
0.326715,0.4,0
0.227933,0.4,0
0.171839,0.4,0
0.154006,0.4,0
0.134091,0.4,0
0.113755,0.4,0
0.338786,0.4,0
0.321532,0.4,0
0.264599,0.4,0
0.158412,0.4,0
0.0493121,0,0
-0.130895,0,0
0.474779,0.4,0
0.416079,0.4,0
0.388852,0.4,0
0.401232,0.4,0
0.420941,0.4,0
0.412913,0.4,0
1.03148,0.4,0
1.12495,0.4,0
1.24855,0.4,0
8.26268,0.4,0.4
7.66592,0.8,0.8
7.64208,0.8,0.8
8.19526,0.8,0.8
8.16067,0.8,0.8
8.08068,0.8,0.8
8.00099,0.8,0.8
7.27182,0.8,0.8
7.16671,0.8,0.8
7.69606,0.8,0.8
7.57709,0.8,0.8
16.5874,0.8,0.8
16.5234,0.8,0.8
16.4294,0.8,0.8
16.3624,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
15.881,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
11.4149,0.8,0.8
11.301,0.8,0.8
11.205,0.8,0.8
11.132,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
7.20018,0.8,0.8
5.91176,0.8,0.8
2.85447,0.8,0.8
2.76504,0.8,0.8
2.67726,0.8,0.8
-0.010414,0.8,0
2.56875,0.4,0.4
-0.322792,0,0
2.3909,0.4,0.4
2.26878,0.8,0.8
2.10898,0.8,0.8
1.97998,0.8,0.8
1.86791,0.8,0.8
1.77981,0.8,0
1.77982,0.4,0
1.81068,0.4,0
1.85482,0.4,0.4
1.87781,0.8,0.8
1.88486,0.8,0.8
1.89091,0.8,0.8
1.98098,0.8,0.8
2.07729,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
19.355,0.8,0.8
1.68782,0.8,0
1.82198,0.4,0
1.87749,0.4,0
1.80789,0.4,0.4
1.08711,0.8,0
0.991386,0.4,0
0.909984,0.4,0
1.10732,0.4,0
0.932039,0.4,0
0.792647,0.4,0
0.353887,0.4,0
0.338671,0.4,0
0.366256,0.4,0
0.443937,0.4,0
0.549013,0.4,0
0.640049,0.4,0
0.796341,0.4,0
0.856902,0.4,0
0.871824,0.4,0
0.868,0.4,0
0.862,0.4,0
0.827958,0.4,0
0.76096,0.4,0
0.657991,0.4,0
0.535617,0.4,0
0.480766,0.4,0
0.488608,0.4,0
0.507634,0.4,0
0.498088,0.4,0
0.4931,0.4,0
0.466507,0.4,0
0.441001,0.4,0
0.374237,0.4,0
0.309356,0.4,0
0.316322,0.4,0
0.306869,0.4,0
0.295492,0.4,0
0.292798,0.4,0
-0.287222,0,0
0.321646,0.4,0
0.276887,0.4,0
0.207415,0.4,0
0.131675,0.4,0
-0.00975953,0,0
-0.0374434,0,0
-0.0326311,0,0
-0.0269962,0,0
-0.0272352,0,0
-0.0288166,0,0
2.44485,0.4,0.4
2.3639,0.8,0.8
0.544674,0.8,0
0.375032,0.4,0
0.393526,0.4,0
0.394176,0.4,0
0.380183,0.4,0
0.398407,0.4,0
0.410244,0.4,0
0.414028,0.4,0
0.417051,0.4,0
0.416524,0.4,0
0.411452,0.4,0
0.412424,0.4,0
0.390797,0.4,0
0.389355,0.4,0
0.425051,0.4,0
0.406147,0.4,0
0.310461,0.4,0
0.171684,0.4,0
0.146302,0.4,0
0.132746,0.4,0
0.138285,0.4,0
0.153263,0.4,0
0.157205,0.4,0
0.164289,0.4,0
0.20548,0.4,0
1.82798,0.4,0.4
1.74343,0.8,0.8
-0.140652,0,0
1.56922,0.4,0.4
1.60429,0.8,0
1.60404,0.4,0.4
1.60723,0.8,0.8
1.52568,0.8,0
1.56524,0.4,0.4
1.58296,0.8,0
1.5457,0.4,0.4
1.47603,0.8,0.8
1.39461,0.8,0
1.44661,0.4,0.4
1.49007,0.8,0
1.48702,0.4,0.4
1.48691,0.8,0.8
1.40617,0.8,0
1.41855,0.4,0
1.4703,0.4,0
1.37129,0.4,0
1.28336,0.4,0
1.21987,0.4,0
1.21109,0.4,0
1.21094,0.4,0
1.22645,0.4,0
1.21491,0.4,0
1.221,0.4,0
1.2169,0.4,0
1.20598,0.4,0
1.16885,0.4,0
1.13306,0.4,0
1.12118,0.4,0
1.11809,0.4,0
1.12019,0.4,0
1.12019,0.4,0
1.12613,0.4,0
1.11425,0.4,0
1.03933,0.4,0
0.957811,0.4,0
0.84627,0.4,0
0.745109,0.4,0
0.686248,0.4,0
0.671282,0.4,0
0.66816,0.4,0
0.673227,0.4,0
0.678784,0.4,0
0.681947,0.4,0
0.650669,0.4,0
0.592803,0.4,0
0.507732,0.4,0
0.454167,0.4,0
0.439985,0.4,0
0.43835,0.4,0
0.436547,0.4,0
0.442342,0.4,0
0.450484,0.4,0
0.447888,0.4,0
0.410741,0.4,0
0.332633,0.4,0
0.268431,0.4,0
0.2366,0.4,0
0.226602,0.4,0
0.235271,0.4,0
0.2373,0.4,0
0.244081,0.4,0
0.245156,0.4,0
0.249494,0.4,0
0.24244,0.4,0
0.211913,0.4,0
0.148679,0.4,0
0.0574405,0,0
-0.128483,0,0
-0.125236,0,0
-0.136392,0,0
-0.0517715,0,0
-0.0414162,0,0
-0.0375089,0,0
-0.00180971,0,0
0.0742394,0.4,0
0.196595,0.4,0
0.299256,0.4,0
0.338819,0.4,0
0.343403,0.4,0
0.340638,0.4,0
0.346997,0.4,0
0.313214,0.4,0
0.249588,0.4,0
0.182398,0.4,0
0.0951899,0.4,0
0.0185719,0,0
-0.135522,0,0
-0.139786,0,0
-0.13648,0,0
-0.0181825,0,0
0.0865497,0.4,0
0.234071,0.4,0
0.397595,0.4,0
0.523157,0.4,0
0.529846,0.4,0
0.525099,0.4,0
0.485645,0.4,0
0.425196,0.4,0
0.376682,0.4,0
-0.18381,0,0
-0.255336,0,0
-0.290078,0,0
-0.298463,0,0
-0.290104,0,0
-0.2377,0,0
-0.152692,0,0
-0.0895694,0,0
-0.0666819,0,0
-0.0666819,0,0
-0.0603933,0,0
-0.0643976,0,0
-0.068297,0,0
-0.0553245,0,0
0.0106415,0,0
0.108468,0.4,0
0.236388,0.4,0
0.344292,0.4,0
0.439621,0.4,0
0.549186,0.4,0
0.664547,0.4,0
0.787456,0.4,0
0.918149,0.4,0
0.970352,0.4,0
0.987021,0.4,0
0.99083,0.4,0
0.986874,0.4,0
0.933807,0.4,0
0.908406,0.4,0
0.898543,0.4,0
0.871057,0.4,0
0.90446,0.4,0
0.88079,0.4,0
0.88868,0.4,0
0.889666,0.4,0
0.877956,0.4,0
0.894461,0.4,0
0.883748,0.4,0
0.869086,0.4,0
0.799413,0.4,0
0.675444,0.4,0
0.559893,0.4,0
0.478754,0.4,0
0.431941,0.4,0
0.424232,0.4,0
0.425921,0.4,0
0.433649,0.4,0
0.435796,0.4,0
0.442218,0.4,0
0.436547,0.4,0
0.422405,0.4,0
0.410953,0.4,0
-0.163022,0,0
0.385115,0.4,0
-0.157503,0,0
0.379462,0.4,0
0.40807,0.4,0
-0.174793,0,0
-0.155055,0,0
0.362418,0.4,0
0.338819,0.4,0
0.471112,0.4,0
0.352903,0.4,0
0.270471,0.4,0
0.218368,0.4,0
0.208052,0.4,0
0.213773,0.4,0
0.218741,0.4,0
0.217459,0.4,0
0.214474,0.4,0
0.223647,0.4,0
0.252049,0.4,0
0.32732,0.4,0
0.395608,0.4,0
0.413632,0.4,0
0.411818,0.4,0
0.41278,0.4,0
2.61802,0.4,0.4
2.50497,0.8,0.8
2.31791,0.8,0.8
2.20448,0.8,0.8
0.268598,0.8,0
0.339137,0.4,0
0.416332,0.4,0
0.427405,0.4,0
0.44234,0.4,0
0.447195,0.4,0
0.443308,0.4,0
0.448138,0.4,0
2.23521,0.4,0.4
2.12551,0.8,0.8
0.19331,0.8,0
0.228651,0.4,0
2.1453,0.4,0.4
2.03371,0.8,0.8
1.8778,0.8,0
1.84097,0.4,0.4
1.84368,0.8,0
1.83551,0.4,0.4
1.83049,0.8,0.8
1.76368,0.8,0
1.79326,0.4,0.4
1.84699,0.8,0
1.83333,0.4,0.4
1.84433,0.8,0.8
1.83527,0.8,0
1.93208,0.4,0.4
2.02889,0.8,0.8
1.98553,0.8,0.8
1.95339,0.8,0.8
1.93878,0.8,0.8
-0.328425,0,0
1.92012,0.4,0.4
2.00497,0.8,0.8
1.87629,0.8,0
1.87146,0.4,0.4
1.94533,0.8,0
1.93138,0.4,0.4
-0.24147,0,0
1.91927,0.4,0.4
1.93437,0.8,0.8
1.83245,0.8,0
1.843,0.4,0.4
1.55166,0.8,0
1.44453,0.4,0
1.41367,0.4,0
1.3591,0.4,0
1.35274,0.4,0
1.32676,0.4,0
1.33646,0.4,0
1.33546,0.4,0
1.35544,0.4,0
1.33361,0.4,0
1.23194,0.4,0
1.13471,0.4,0
1.01658,0.4,0
1.45085,0.4,0
1.40498,0.4,0
1.395,0.4,0
1.40686,0.4,0
1.37333,0.4,0
2.10487,0.4,0.4
1.75424,0.8,0.8
1.605,0.8,0
1.54695,0.4,0.4
2.4665,0.8,0.8
2.25609,0.8,0.8
2.10497,0.8,0.8
2.72852,0.8,0.8
2.61574,0.8,0.8
2.58488,0.8,0.8
2.45789,0.8,0.8
2.278,0.8,0.8
1.83813,0.8,0
1.79092,0.4,0
1.80224,0.4,0
1.68106,0.4,0.4
3.00264,0.8,0.8
