Network Latency, State, Optimal Action, Shielded Action 
113.492,1.40235,0.2,0
113.788,1.349,0.2,0
113.655,1.33816,0.2,0
113.461,1.33841,0.2,0
113.337,1.33607,0.2,0
112.659,1.33682,0.2,0
113.085,1.3375,0.2,0
112.601,1.33569,0.2,0
112.765,1.33399,0.2,0
112.099,1.3378,0.2,0
112.497,1.36298,0.2,0
112.613,1.42776,0.2,0
111.724,1.48481,0.2,0
111.99,1.54255,0.2,0.2
111.32,1.57476,0.4,0.4
111.41,1.60738,0.6,0.6
111.752,1.61972,0.8,0.8
111.403,1.59781,1,1
111.2,1.54008,1,0
111.166,1.45023,0.2,0
110.43,1.33707,0.2,0
110.613,1.26021,0.2,0
110.717,1.23177,0.2,0
111.118,1.23121,0.2,0
110.991,1.22731,0.2,0
110.855,1.229,0.2,0
110.356,1.23177,0.2,0
110.267,1.2346,0.2,0
109.989,1.23761,0.2,0
109.532,1.26682,0.2,0
109.811,1.32,0.2,0
109.435,1.38141,0.2,0
109.449,1.4477,0.2,0
109.567,1.51191,0.2,0.2
109.599,1.56146,0.4,0.4
109.262,1.62741,0.6,0.6
109.073,1.6802,0.8,0.8
109.056,1.71126,1,1
108.883,1.7181,1,0
109.019,1.68583,0.2,0.2
108.411,1.64861,0.4,0.4
109.141,1.62638,0.6,0.6
108.39,1.64568,0.8,0.8
109.819,1.65166,1,1
108.623,1.64169,1,0
109.088,1.61281,0.2,0.2
109.755,1.5389,0.4,0.4
109.9,1.50255,0.6,0.6
108.123,1.5033,0.8,0.8
108.504,1.50565,1,1
108.004,1.49392,1,0
108.199,1.46065,0.2,0
108.083,1.39182,0.2,0
108.015,1.35324,0.2,0
108.009,1.35943,0.2,0
107.979,1.38787,0.2,0
110.584,1.40827,0.2,0
107.947,1.43541,0.2,0
107.914,1.43132,0.2,0
108.347,1.43867,0.2,0
107.781,1.4332,0.2,0
107.795,1.43095,0.2,0
107.778,1.43564,0.2,0
108.629,1.4272,0.2,0
107.248,1.4322,0.2,0
107.539,1.43464,0.2,0
108.233,1.42995,0.2,0
107.596,1.4392,0.2,0
107.728,1.4292,0.2,0
107.731,1.42968,0.2,0
107.844,1.43059,0.2,0
107.788,1.42696,0.2,0
107.168,1.43423,0.2,0
107.687,1.47816,0.2,0
107.86,1.56657,0.2,0.2
107.533,1.67353,0.4,0.4
107.489,1.77729,0.6,0.6
107.384,1.89192,0.8,0.8
107.422,1.98946,1,1
107.262,2.10018,1,1
107.16,2.19915,1,1
107.198,2.22207,1,1
106.968,2.21962,1,1
107.089,2.18579,1,1
106.942,2.10618,1,1
106.814,1.99024,1,0
106.838,1.87533,0.2,0.2
106.957,1.74969,0.4,0.4
106.943,1.6635,0.6,0.6
106.677,1.61893,0.8,0.8
106.595,1.58172,1,1
106.541,1.52498,1,0
107.136,1.44185,0.2,0
106.568,1.32862,0.2,0
106.431,1.23787,0.2,0
106.611,1.21827,0.2,0
106.313,1.20895,0.2,0
106.374,1.20899,0.2,0
106.429,1.22,0.2,0
106.468,1.217,0.2,0
106.212,1.21194,0.2,0
106.252,1.21387,0.2,0
106.182,1.21387,0.2,0
106.784,1.22,0.2,0
106.368,1.22456,0.2,0
105.756,1.28119,0.2,0
105.963,1.37194,0.2,0
105.44,1.46165,0.2,0
106.277,1.555,0.2,0.2
105.545,1.62584,0.4,0.4
105.46,1.67293,0.6,0.6
106.273,1.67893,0.8,0.8
105.431,1.67493,1,1
105.861,1.67483,1,0
104.672,1.65854,0.2,0.2
105.611,1.59884,0.4,0.4
104.964,1.52627,0.6,0.6
104.967,1.48898,0.8,0
105.699,1.44485,0.2,0
105.432,1.37161,0.2,0
104.746,1.33924,0.2,0
104.9,1.32845,0.2,0
104.712,1.33386,0.2,0
104.687,1.34194,0.2,0
104.534,1.33875,0.2,0
104.799,1.335,0.2,0
104.389,1.34798,0.2,0
104.295,1.37999,0.2,0
104.22,1.43398,0.2,0
104.615,1.48318,0.2,0
103.93,1.53157,0.2,0.2
104.115,1.54284,0.4,0.4
104.346,1.54693,0.6,0.6
103.804,1.53393,0.8,0.8
103.462,1.53498,1,1
103.681,1.52872,1,0
104.261,1.52584,0.2,0.2
102.774,1.47418,0.4,0
103.448,1.39422,0.2,0
103.457,1.35,0.2,0
102.818,1.34375,0.2,0
103.628,1.33744,0.2,0
103.91,1.34786,0.2,0
103.267,1.35186,0.2,0
103.224,1.34994,0.2,0
103.161,1.353,0.2,0
103.744,1.36075,0.2,0
103.113,1.40498,0.2,0
103.06,1.47293,0.2,0
103.383,1.51338,0.2,0.2
102.387,1.51598,0.4,0.4
102.866,1.52593,0.6,0.6
102.739,1.52257,0.8,0.8
102.647,1.5119,1,1
102.753,1.51916,1,0
102.305,1.49991,0.2,0
102.362,1.42194,0.2,0
102.403,1.33798,0.2,0
102.746,1.32498,0.2,0
102.091,1.314,0.2,0
102.128,1.32298,0.2,0
102.238,1.32802,0.2,0
102.38,1.32586,0.2,0
101.813,1.32545,0.2,0
101.695,1.33098,0.2,0
101.488,1.332,0.2,0
102.27,1.327,0.2,0
101.474,1.33394,0.2,0
101.447,1.33094,0.2,0
101.791,1.33286,0.2,0
101.207,1.33394,0.2,0
101.161,1.32986,0.2,0
98.5007,1.32794,0.2,0.2
100.934,1.33398,0.4,0
100.836,1.33624,0.2,0
101.401,1.33686,0.2,0
100.651,1.32925,0.2,0
101.427,1.32725,0.2,0
102.309,1.33398,0.2,0
101.356,1.33375,0.2,0
101.277,1.33298,0.2,0
102.505,1.33062,0.2,0
99.8721,1.32925,0.2,0.2
99.5647,1.326,0.4,0.4
99.6233,1.33045,0.6,0
