Network Latency 
99.177969000
149.469728000
100.635509000
148.350045000
98.612560000
148.484478000
99.097585000
147.956508000
99.238417000
149.091295000
99.891346000
148.778142000
100.562164000
148.230652000
98.883216000
148.336253000
99.538706000
147.697436000
98.801072000
146.869658000
97.176173000
146.737657000
97.510286000
146.642138000
96.302346000
146.721754000
97.127821000
146.611418000
96.674764000
147.129915000
98.196238000
146.790394000
97.974863000
146.253496000
96.433771000
145.760087000
96.137226000
146.312920000
96.354379000
145.960184000
96.193258000
145.832343000
95.944906000
146.396441000
97.095308000
145.337846000
95.722537000
145.510775000
97.188140000
144.766197000
96.874476000
145.063670000
96.310891000
145.217878000
95.346120000
142.656688000
95.179400000
144.200212000
95.420809000
144.307316000
94.983815000
144.586581000
94.928328000
144.117268000
93.719717000
144.150420000
94.711591000
144.160979000
94.752232000
144.168116000
94.204997000
144.294324000
92.463426000
143.933555000
94.308166000
143.750547000
94.132837000
143.714195000
93.995429000
143.525042000
93.999685000
143.624755000
95.280520000
143.072305000
93.459364000
143.744403000
92.889923000
142.910993000
93.678373000
143.286866000
92.767715000
142.974162000
93.255972000
142.966929000
92.512643000
142.585072000
92.683362000
142.231408000
92.433026000
141.904398000
92.337953000
143.287282000
94.093318000
142.430384000
92.388898000
142.372880000
92.811427000
142.971825000
93.521380000
142.708817000
93.728101000
142.575441000
92.804643000
141.147117000
92.761795000
142.885937000
93.627365000
142.046511000
92.128289000
142.250959000
92.879811000
143.583090000
94.174310000
142.146191000
92.525634000
141.770638000
92.455970000
141.201326000
91.696769000
142.059376000
92.447874000
141.803438000
92.175873000
142.201360000
92.615427000
141.204909000
91.907169000
141.199181000
91.790273000
141.369710000
91.729729000
141.778799000
95.525224000
141.096237000
91.455680000
141.077133000
91.732929000
139.683530000
90.300446000
141.930895000
93.247140000
140.197195000
91.461120000
140.258891000
90.460637000
140.622892000
90.250013000
140.050251000
90.117245000
140.746508000
90.577662000
139.942538000
91.939841000
140.188619000
91.810496000
142.504496000
96.474635000
139.836363000
90.462973000
140.023211000
90.505470000
140.006187000
90.482014000
141.131469000
95.026472000
139.426762000
90.217181000
140.319019000
90.867070000
139.604714000
91.199392000
139.192617000
89.991965000
137.825446000
89.455963000
139.259017000
90.844415000
138.709672000
89.907196000
139.881770000
89.673275000
138.588104000
88.614873000
139.091433000
89.816508000
138.364583000
88.409753000
138.075911000
88.554906000
137.742118000
88.020088000
137.624102000
88.287001000
137.874918000
88.403770000
137.659462000
88.016792000
138.058598000
88.263000000
137.754373000
88.021464000
137.310949000
87.838520000
137.486661000
87.636759000
137.451909000
87.863576000
137.523941000
87.518231000
137.331557000
87.273623000
138.682279000
90.048956000
137.064004000
87.645079000
137.151684000
87.208535000
136.326530000
86.593270000
137.244069000
85.935955000
136.837412000
87.320663000
136.510659000
86.854742000
136.720004000
87.276855000
136.769540000
86.567669000
136.427810000
86.752469000
137.820806000
88.581305000
136.759715000
88.765338000
137.594309000
89.603516000
136.460195000
86.649237000
136.670339000
86.878102000
136.276611000
86.231509000
136.501923000
86.886614000
136.164514000
86.669142000
136.469635000
86.884854000
136.029602000
86.283220000
136.861059000
87.451223000
137.612037000
87.661464000
135.848225000
86.620118000
135.829025000
86.213396000
135.747521000
85.684019000
135.665921000
84.653201000
135.750593000
85.527667000
134.407070000
83.512079000
135.386817000
85.746836000
135.397953000
85.725748000
135.396385000
85.747507000
132.400378000
85.753779000
134.794207000
85.024562000
135.213152000
84.569969000
135.651745000
85.552243000
135.222592000
184.539693000
135.481985000
184.265228000
135.687074000
185.187438000
136.135266000
184.165515000
135.547072000
184.602636000
135.514721000
184.193100000
135.763842000
184.010508000
135.350145000
185.306254000
135.573633000
185.707823000
135.454881000
185.003214000
135.444897000
184.774285000
135.803906000
184.306284000
135.824033000
184.419212000
135.570849000
184.642988000
135.354272000
184.418796000
135.361248000
184.544653000
135.262496000
184.226828000
135.672705000
183.795147000
134.642143000
184.646989000
135.221472000
185.246478000
135.226880000
184.057771000
135.518976000
184.027435000
134.726847000
184.432556000
135.550305000
184.021707000
134.981823000
182.910025000
134.975360000
184.237036000
135.178976000
184.229420000
134.472894000
184.300044000
135.035103000
184.199563000
134.773567000
184.011595000
134.500734000
184.397484000
134.746271000
183.857067000
134.613759000
184.366156000
136.939108000
184.048172000
135.024800000
184.718221000
136.812355000
183.889067000
134.174238000
184.184780000
134.540926000
183.937355000
134.092286000
183.742411000
134.883839000
183.509930000
133.791549000
183.101513000
133.834941000
182.939593000
133.908509000
183.055337000
133.350620000
182.814408000
133.452476000
183.008681000
133.377468000
182.510632000
133.100892000
183.028714000
133.473436000
182.551272000
133.110843000
182.165383000
132.402266000
182.425447000
132.647098000
182.345479000
132.280441000
182.040807000
132.672154000
182.703784000
133.933757000
182.059079000
134.084670000
181.580582000
132.319034000
182.284295000
133.103804000
181.283973000
131.673304000
182.044967000
132.493178000
182.352104000
133.663773000
181.474886000
131.778552000
181.140133000
131.703864000
180.426020000
131.382680000
181.074404000
131.309559000
180.723204000
131.299991000
181.799334000
134.751199000
180.324771000
131.299256000
182.002663000
133.768476000
181.228453000
133.273531000
181.589094000
133.259644000
180.696324000
132.602202000
180.529219000
132.527130000
179.934883000
130.983958000
180.970469000
132.272666000
179.482402000
130.407094000
180.908804000
131.650392000
179.446369000
129.858772000
180.236579000
131.467991000
179.434817000
129.863796000
179.566434000
129.214003000
178.332191000
129.102611000
178.461887000
128.376017000
178.087486000
129.074578000
178.345534000
129.732116000
178.504255000
128.866482000
177.869790000
129.218611000
177.738014000
128.582226000
178.172926000
128.668946000
177.993566000
127.537647000
178.173950000
128.530929000
178.041502000
128.346577000
177.833086000
128.210321000
177.553757000
128.281745000
