Network Latency, State, Optimal Action, Shielded Action 
72.7877,1.43385,0.2,0.2
72.2334,1.40686,0.4,0.4
73.2128,1.3876,0.6,0
72.6912,1.3756,0.2,0.2
72.4258,1.38275,0.4,0.4
72.465,1.38675,0.6,0
75.2827,1.38786,0.2,0.2
71.8835,1.38875,0.4,0.4
73.5612,1.42059,0.6,0
72.3591,1.48358,0.2,0.2
71.7249,1.55684,0.4,0.4
71.2937,1.61671,0.6,0.6
71.8966,1.63154,0.8,0.8
71.9497,1.63854,1,1
71.816,1.64071,1,1
71.1551,1.61498,1,1
71.4478,1.52698,1,1
71.712,1.414,1,0
71.1042,1.28363,0.2,0
70.7465,1.16965,0.2,0.2
70.6679,1.08379,0.4,0.4
71.5615,1.0568,0.6,0
69.7828,1.03489,0.2,0.2
71.1394,1.00869,0.4,0.4
70.7708,0.993988,0.6,0
71.3105,1.00899,0.2,0.2
70.6618,1.05654,0.4,0.4
70.2093,1.12,0.6,0
70.9557,1.16488,0.2,0.2
70.0275,1.15989,0.4,0.4
70.2646,1.15334,0.6,0
70.1745,1.1389,0.2,0.2
70.6055,1.11515,0.4,0.4
70.4348,1.10053,0.6,0
70.5159,1.09195,0.2,0.2
70.2672,1.11115,0.4,0.4
70.0657,1.16294,0.6,0
70.3563,1.18778,0.2,0.2
70.2103,1.182,0.4,0.4
69.7704,1.17878,0.6,0
69.3883,1.16166,0.2,0.2
69.5143,1.17288,0.4,0.4
69.5951,1.17088,0.6,0
69.3919,1.15933,0.2,0.2
69.2139,1.12199,0.4,0.4
68.6461,1.11095,0.6,0
69.2232,1.09788,0.2,0.2
69.423,1.06495,0.4,0.4
69.1312,1.0588,0.6,0
68.2534,1.08836,0.2,0.2
68.1311,1.13666,0.4,0.4
69.8304,1.19594,0.6,0
71.3205,1.24994,0.2,0.2
70.5073,1.23399,0.4,0.4
68.6325,1.23194,0.6,0
68.0958,1.21687,0.2,0.2
67.658,1.18178,0.4,0.4
69.0701,1.16594,0.6,0
68.0706,1.15988,0.2,0.2
67.1989,1.16288,0.4,0.4
67.8234,1.17094,0.6,0
67.1139,1.16166,0.2,0.2
67.4745,1.12414,0.4,0.4
67.0374,1.10495,0.6,0
66.8561,1.08495,0.2,0.2
66.8963,1.065,0.4,0.4
65.3056,1.0508,0.6,0
66.7877,1.0508,0.2,0.2
69.4859,1.07799,0.4,0.4
65.8282,1.13888,0.6,0
66.2904,1.18899,0.2,0.2
66.4766,1.22677,0.4,0.4
65.6822,1.25277,0.6,0
65.5141,1.23564,0.2,0.2
64.7117,1.20949,0.4,0.4
65.3743,1.18949,0.6,0
65.354,1.182,0.2,0.2
65.2341,1.19477,0.4,0.4
64.9762,1.19899,0.6,0
65.0109,1.18287,0.2,0.2
66.0161,1.15899,0.4,0.4
67.2487,1.14488,0.6,0
64.7731,1.11999,0.2,0.2
64.5093,1.08536,0.4,0.4
64.7899,1.07588,0.6,0
64.2434,1.07288,0.2,0.2
60.8869,1.07999,0.4,0.4
63.5264,1.08599,0.6,0
64.1696,1.06879,0.2,0.2
64.0149,1.03989,0.4,0.4
64.2618,1.02699,0.6,0
63.8782,0.999804,0.2,0
64.759,0.981699,0.2,0
64.2769,0.971809,0.2,0
66.3263,0.969893,0.2,0
64.4637,0.975988,0.2,0
62.3808,0.973,0.2,0
63.0555,0.977411,0.2,0
61.7094,0.973892,0.2,0
62.6246,0.977808,0.2,0
62.2447,0.972952,0.2,0
62.1032,0.973892,0.2,0
64.2129,0.9747,0.2,0
62.1929,0.976808,0.2,0
65.2535,0.977567,0.2,0
