Network Latency, State, Optimal Action, Shielded Action 
52.7603,1.23631,0.2,0.2
53.0098,1.2764,0.4,0.4
53.132,1.31847,0.6,0
52.7823,1.35991,0.2,0.2
53.1093,1.37941,0.4,0.4
52.952,1.42083,0.6,0
52.6976,1.46518,0.2,0.2
52.2939,1.49168,0.4,0.4
52.2076,1.53191,0.6,0.6
52.2548,1.55288,0.8,0.8
51.9244,1.54315,1,1
51.7265,1.49762,1,0
52.5739,1.40421,0.2,0
52.2784,1.29204,0.2,0.2
52.0174,1.23056,0.4,0.4
51.9501,1.20031,0.6,0
51.8201,1.18831,0.2,0.2
51.5561,1.16711,0.4,0.4
51.3395,1.15233,0.6,0
51.669,1.13971,0.2,0.2
51.2626,1.11452,0.4,0.4
51.2852,1.10335,0.6,0
50.8823,1.14335,0.2,0.2
51.4922,1.1785,0.4,0.4
50.8416,1.22387,0.6,0
50.3014,1.27587,0.2,0.2
50.4343,1.30294,0.4,0.4
49.7464,1.34675,0.6,0
50.8146,1.39342,0.2,0.2
49.5172,1.43774,0.4,0.4
49.8574,1.47718,0.6,0
49.3116,1.48463,0.2,0.2
49.7378,1.48431,0.4,0.4
49.3892,1.50793,0.6,0.6
50.6624,1.51716,0.8,0.8
50.9631,1.50611,1,1
49.4456,1.46219,1,0
49.7424,1.40169,0.2,0
49.6235,1.32706,0.2,0.2
50.8496,1.28146,0.4,0.4
51.4007,1.2742,0.6,0
49.0894,1.24387,0.2,0.2
48.1971,1.22157,0.4,0.4
48.6597,1.20458,0.6,0
48.6268,1.167,0.2,0.2
48.836,1.16433,0.4,0.4
48.539,1.15204,0.6,0
48.5767,1.14107,0.2,0.2
48.4274,1.10916,0.4,0.4
50.4578,1.12666,0.6,0
53.7981,1.14059,0.2,0.2
47.8355,1.16062,0.4,0.4
47.7817,1.18246,0.6,0
98.3542,1.19197,0.2,0.2
97.6959,1.19742,0.4,0.4
97.6201,1.21227,0.6,0
98.0029,1.23325,0.2,0.2
97.6637,1.24264,0.4,0.4
98.9584,1.25675,0.6,0
97.0386,1.27109,0.2,0.2
96.9789,1.25812,0.4,0.4
99.0116,1.24482,0.6,0
96.8262,1.22583,0.2,0.2
98.4608,1.19343,0.4,0.4
97.231,1.17165,0.6,0
96.2877,1.14932,0.2,0.2
97.445,1.12238,0.4,0.4
96.0421,1.10602,0.6,0
95.0061,1.09074,0.2,0.2
95.8768,1.06682,0.4,0.4
97.7875,1.04697,0.6,0
95.4097,1.03777,0.2,0.2
95.4913,1.02875,0.4,0.4
95.4244,1.02189,0.6,0
95.3331,1.02789,0.2,0.2
94.6386,1.02339,0.4,0.4
95.0997,1.01999,0.6,0
95.521,1.02747,0.2,0.2
95.2153,1.02081,0.4,0.4
95.4624,1.02699,0.6,0
94.9369,1.01899,0.2,0.2
96.2205,1.0189,0.4,0.4
94.6955,1.00677,0.6,0
94.7794,1.01122,0.2,0.2
94.6199,1.00377,0.4,0.4
93.4255,1.00377,0.6,0
95.4272,1.00351,0.2,0.2
94.21,0.99903,0.4,0
93.8697,0.991222,0.2,0
93.9543,1.00177,0.2,0.2
94.0443,1.01239,0.4,0.4
93.1595,1.02355,0.6,0
92.6853,1.03877,0.2,0.2
94.0243,1.02599,0.4,0.4
93.4503,1.03317,0.6,0
93.1774,1.0388,0.2,0.2
93.4749,1.06869,0.4,0.4
96.1707,1.08367,0.6,0
93.6156,1.09469,0.2,0.2
91.2454,1.09067,0.4,0.4
93.4073,1.08836,0.6,0
92.269,1.08195,0.2,0.2
92.9242,1.07068,0.4,0.4
93.3249,1.07253,0.6,0
92.8008,1.07988,0.2,0.2
92.2923,1.06637,0.4,0.4
92.5301,1.06779,0.6,0
91.1138,1.07037,0.2,0.2
92.212,1.05545,0.4,0.4
89.7653,1.05472,0.6,0
91.8907,1.06288,0.2,0.2
92.5039,1.08512,0.4,0.4
91.4447,1.12167,0.6,0
91.2818,1.13266,0.2,0.2
91.7176,1.12166,0.4,0.4
93.3633,1.11435,0.6,0
90.5464,1.11866,0.2,0.2
91.5294,1.10979,0.4,0.4
91.1902,1.10452,0.6,0
91.0633,1.10779,0.2,0.2
90.9317,1.09679,0.4,0.4
90.1972,1.09095,0.6,0
85.3824,1.09379,0.2,0.2
89.5955,1.08879,0.4,0.4
90.2817,1.08753,0.6,0
89.8002,1.08999,0.2,0.2
89.6028,1.12034,0.4,0.4
89.5222,1.1419,0.6,0
90.0159,1.15734,0.2,0.2
89.5995,1.15395,0.4,0.4
90.1758,1.1449,0.6,0
89.2057,1.15263,0.2,0.2
89.0442,1.17811,0.4,0.4
89.552,1.204,0.6,0
89.4488,1.21009,0.2,0.2
88.6853,1.19994,0.4,0.4
88.7067,1.18699,0.6,0
87.3842,1.19087,0.2,0.2
87.3577,1.17665,0.4,0.4
87.7759,1.18563,0.6,0
87.4212,1.18331,0.2,0.2
86.4218,1.15003,0.4,0.4
86.1214,1.12972,0.6,0
84.7207,1.11188,0.2,0.2
85.1681,1.0837,0.4,0.4
85.8351,1.06479,0.6,0
87.1964,1.05789,0.2,0.2
85.4595,1.03895,0.4,0.4
85.6138,1.0178,0.6,0
84.6975,1.01258,0.2,0.2
85.3001,1.015,0.4,0.4
85.4091,1.01739,0.6,0
84.685,1.0209,0.2,0.2
84.5422,1.00656,0.4,0.4
84.0845,1.04089,0.6,0
84.8243,1.09179,0.2,0.2
84.4151,1.11499,0.4,0.4
83.3056,1.15334,0.6,0
84.6931,1.1863,0.2,0.2
83.3296,1.20065,0.4,0.4
83.1985,1.23029,0.6,0
83.3542,1.27047,0.2,0.2
83.0841,1.32575,0.4,0.4
82.6865,1.368,0.6,0
81.2283,1.4096,0.2,0.2
82.4309,1.42159,0.4,0.4
82.1636,1.43393,0.6,0
81.3987,1.45294,0.2,0.2
81.7577,1.47898,0.4,0.4
81.492,1.5179,0.6,0.6
81.4883,1.52172,0.8,0.8
81.6141,1.49798,1,0
81.4661,1.44598,0.2,0
81.5815,1.35361,0.2,0.2
81.3689,1.29226,0.4,0.4
80.8926,1.27099,0.6,0
80.5382,1.26652,0.2,0.2
80.1319,1.23364,0.4,0.4
80.4594,1.22599,0.6,0
80.4124,1.20928,0.2,0.2
80.4356,1.17865,0.4,0.4
80.3962,1.165,0.6,0
79.5844,1.14789,0.2,0.2
81.3708,1.11595,0.4,0.4
79.7807,1.1044,0.6,0
79.3024,1.088,0.2,0.2
79.4336,1.05772,0.4,0.4
79.2864,1.03395,0.6,0
79.0656,1.01999,0.2,0.2
78.5516,0.995951,0.4,0
81.9049,0.976568,0.2,0
81.2628,0.965036,0.2,0
79.0634,0.961953,0.2,0
77.8568,0.95981,0.2,0
77.6281,0.96124,0.2,0
78.5699,0.967893,0.2,0
77.0301,0.966893,0.2,0
77.0331,0.962418,0.2,0
76.7707,0.966283,0.2,0
76.6359,0.960893,0.2,0
76.4753,0.968988,0.2,0
76.5858,1.03099,0.2,0.2
76.2067,1.089,0.4,0.4
76.0881,1.13095,0.6,0
76.5785,1.14178,0.2,0.2
75.662,1.13988,0.4,0.4
75.4447,1.13336,0.6,0
75.3494,1.11788,0.2,0.2
75.3251,1.08795,0.4,0.4
75.2574,1.06788,0.6,0
75.1704,1.05316,0.2,0.2
75.364,1.03538,0.4,0.4
74.911,1.02895,0.6,0
125.968,1.01976,0.2,0
77.8686,0.976892,0.2,0
75.2622,0.968893,0.2,0
76.6713,0.96481,0.2,0
79.2116,1.0074,0.2,0.2
76.2409,1.0538,0.4,0.4
75.0922,1.09599,0.6,0
75.8892,1.15278,0.2,0.2
76.0793,1.18394,0.4,0.4
74.418,1.21,0.6,0
124.81,1.23799,0.2,0
74.0158,1.25699,0.2,0.2
72.541,1.28587,0.4,0.4
74.9219,1.33486,0.6,0
72.8817,1.38375,0.2,0.2
71.9316,1.42774,0.4,0.4
72.4451,1.474,0.6,0
71.9151,1.51085,0.2,0.2
71.8675,1.53484,0.4,0.4
71.6849,1.59593,0.6,0.6
71.8287,1.62584,0.8,0.8
121.817,1.63084,1,1
123.795,1.63398,1,0
122.355,1.586,0.2,0.2
122.134,1.50073,0.4,0.4
121.997,1.41242,0.6,0
121.002,1.35475,0.2,0
120.502,1.31876,0.2,0
120.045,1.29278,0.2,0
119.982,1.29546,0.2,0
119.459,1.29576,0.2,0
119.109,1.30562,0.2,0
119.275,1.33286,0.2,0
118.772,1.3866,0.2,0
119.338,1.44585,0.2,0
119.009,1.49691,0.2,0
119.899,1.54688,0.2,0.2
118.501,1.59735,0.4,0.4
118.678,1.63554,0.6,0.6
117.458,1.6848,0.8,0.8
117.874,1.71807,1,1
118.735,1.71392,1,0
118.54,1.68812,0.2,0.2
118.385,1.62934,0.4,0.4
117.633,1.58272,0.6,0.6
118.014,1.57786,0.8,0.8
117.77,1.57057,1,1
117.724,1.53859,1,0
116.943,1.46798,0.2,0
117.388,1.35775,0.2,0
117.419,1.26281,0.2,0
117.528,1.21927,0.2,0
117.23,1.20885,0.2,0
117.64,1.20721,0.2,0
117.25,1.21786,0.2,0
117.049,1.22318,0.2,0
116.897,1.22783,0.2,0
116.945,1.2283,0.2,0
116.624,1.22119,0.2,0
116.738,1.22085,0.2,0
116.514,1.22883,0.2,0
119.369,1.22593,0.2,0
116.86,1.24079,0.2,0
115.76,1.29649,0.2,0
117.034,1.35436,0.2,0
115.778,1.40697,0.2,0
115.484,1.446,0.2,0
115.339,1.46134,0.2,0
114.671,1.45874,0.2,0
115.207,1.45961,0.2,0
113.533,1.45919,0.2,0
114.2,1.44621,0.2,0
114.653,1.45276,0.2,0
114.806,1.44277,0.2,0
112.983,1.45066,0.2,0
113.922,1.45961,0.2,0
114.69,1.44395,0.2,0
114.016,1.45719,0.2,0
114.213,1.45234,0.2,0
113.866,1.45427,0.2,0
113.92,1.49991,0.2,0
113.876,1.55924,0.2,0.2
113.669,1.60282,0.4,0.4
113.645,1.6248,0.6,0.6
113.557,1.62779,0.8,0.8
113.282,1.62343,1,1
113.312,1.6279,1,0
113.175,1.62618,0.2,0.2
113.017,1.57053,0.4,0.4
112.954,1.51229,0.6,0.6
112.87,1.45766,0.8,0
112.716,1.40477,0.2,0
112.699,1.33777,0.2,0
112.343,1.28068,0.2,0
112.315,1.26772,0.2,0
112.289,1.2762,0.2,0
112.055,1.2661,0.2,0
112.338,1.27686,0.2,0
111.562,1.27686,0.2,0
111.579,1.27951,0.2,0
111.392,1.30603,0.2,0
111.213,1.32554,0.2,0
111.386,1.3188,0.2,0
111.042,1.31116,0.2,0
110.93,1.30611,0.2,0
110.573,1.29883,0.2,0
110.537,1.30858,0.2,0
111.043,1.31116,0.2,0
111.084,1.30781,0.2,0
110.474,1.30858,0.2,0
110.252,1.31116,0.2,0
110.4,1.30013,0.2,0
110.431,1.30948,0.2,0
110.095,1.30807,0.2,0
109.731,1.31016,0.2,0
109.687,1.30682,0.2,0
109.673,1.31257,0.2,0
109.212,1.30848,0.2,0
110.223,1.30902,0.2,0
108.936,1.30682,0.2,0
108.254,1.30761,0.2,0
108.37,1.30412,0.2,0
108.241,1.30851,0.2,0
108.137,1.31249,0.2,0
107.199,1.30144,0.2,0
107.54,1.30758,0.2,0
107.315,1.30858,0.2,0
107.567,1.30761,0.2,0
107.574,1.30811,0.2,0
107.216,1.30911,0.2,0
107.196,1.30462,0.2,0
106.9,1.31148,0.2,0
106.823,1.30943,0.2,0
106.739,1.3121,0.2,0
106.636,1.30843,0.2,0
106.739,1.3106,0.2,0
105.585,1.31016,0.2,0
106.32,1.30452,0.2,0
