Network Latency 
93.939802000
145.308859000
95.630655000
144.482488000
95.238846000
144.491832000
94.904124000
145.248537000
97.636899000
144.673080000
95.853951000
144.002518000
95.953375000
144.523351000
97.237410000
144.423031000
94.946684000
144.459767000
95.162653000
144.465944000
96.197375000
144.675608000
96.478593000
143.810773000
94.987036000
143.507252000
94.016985000
143.892180000
94.332059000
143.446003000
93.732409000
143.345748000
94.136889000
143.377684000
93.808857000
143.097555000
92.439798000
143.303923000
93.792217000
142.631602000
93.175319000
142.789426000
93.112247000
142.694994000
93.115447000
142.588273000
93.078710000
142.156367000
93.214710000
142.047567000
92.605269000
142.019343000
90.981137000
142.294607000
92.905334000
141.159661000
91.287570000
139.121544000
92.028179000
141.190637000
91.883379000
141.037708000
91.382930000
139.280712000
91.813459000
140.474570000
90.932817000
140.626283000
91.203025000
140.336810000
90.524815000
140.685227000
90.593744000
140.979916000
90.374255000
139.881416000
90.913745000
139.957448000
90.765232000
139.134279000
90.879728000
139.766568000
90.402447000
139.652680000
89.914830000
139.492839000
90.068526000
139.225926000
89.753453000
139.001958000
89.833966000
139.297735000
89.461836000
139.165606000
89.474348000
138.078852000
89.400652000
138.311044000
89.015180000
138.644197000
88.718955000
138.501028000
89.020331000
138.452419000
88.763499000
138.254883000
88.577770000
138.134850000
88.705642000
137.773442000
88.338953000
137.696450000
88.341769000
137.626145000
88.261641000
137.483937000
87.858280000
137.248960000
88.129257000
137.221760000
87.779432000
136.991519000
87.650472000
136.920063000
87.269574000
136.696510000
87.053445000
136.201981000
87.251398000
135.353243000
86.576964000
135.905404000
85.938979000
135.474811000
85.719938000
135.701948000
86.175459000
135.377467000
85.763490000
134.960986000
85.998691000
135.155803000
85.873923000
135.095994000
85.835682000
134.734265000
85.487457000
134.514072000
85.420769000
134.879385000
84.760863000
134.826809000
84.560863000
134.159511000
84.422494000
134.069046000
84.456383000
133.837047000
84.467326000
133.913494000
83.691325000
133.640054000
83.519101000
133.564789000
83.751709000
132.691763000
83.388540000
132.716563000
83.404508000
132.602003000
81.898712000
131.871825000
83.081147000
130.805262000
81.914712000
131.874577000
81.823224000
131.782416000
82.606202000
131.910897000
81.843352000
131.066350000
81.990777000
131.421936000
81.311446000
131.284335000
81.984024000
131.126415000
81.601751000
131.252622000
81.065110000
130.866669000
81.454839000
130.734445000
81.198486000
130.586509000
79.733139000
130.227533000
80.418708000
130.198444000
80.036851000
129.829387000
80.342644000
129.631626000
79.670802000
129.492361000
80.048627000
129.188585000
79.708978000
128.826248000
79.568370000
128.784456000
79.564466000
128.687304000
79.559538000
128.188775000
78.476271000
128.068070000
78.616079000
128.069734000
78.427374000
127.788901000
78.603376000
127.941477000
78.763279000
127.625573000
78.063053000
127.386435000
77.875214000
127.401252000
77.329132000
127.000899000
77.187340000
126.893635000
76.689066000
126.642818000
76.479914000
126.462177000
75.201639000
125.784384000
75.940553000
125.927425000
76.464586000
125.865024000
76.396745000
125.475135000
75.533223000
125.333215000
75.964936000
125.341887000
75.420999000
124.733245000
75.255271000
124.808765000
74.300741000
124.403612000
73.914787000
123.185849000
74.188996000
123.937563000
73.865955000
124.026844000
74.452005000
123.475769000
74.620484000
123.320089000
73.230305000
123.066648000
73.157922000
122.901048000
72.516352000
122.632023000
73.036673000
122.515895000
73.188418000
122.474262000
72.319999000
123.561530000
74.535557000
121.625781000
72.351168000
122.050230000
71.487069000
122.709687000
72.828448000
121.080531000
71.878750000
121.267987000
71.467709000
121.022931000
170.223720000
121.332532000
170.174759000
121.392500000
170.730633000
121.285395000
169.794567000
122.272918000
170.089447000
120.514609000
170.143207000
120.603410000
170.146663000
118.578668000
169.642246000
119.695439000
169.572325000
119.596303000
169.124228000
119.623119000
168.642692000
119.632047000
168.762436000
118.135179000
168.172866000
119.442351000
169.224452000
119.098509000
167.875105000
118.700461000
167.552737000
118.498604000
167.244127000
117.926635000
167.454303000
118.478251000
167.590656000
118.000906000
167.124798000
118.187979000
167.680160000
118.433163000
166.826846000
117.444937000
167.027774000
117.764042000
166.656638000
117.482505000
166.530366000
117.400681000
166.818270000
116.497223000
166.301021000
117.249256000
165.997916000
116.951944000
165.802747000
117.224040000
166.330172000
117.250408000
165.301178000
116.613094000
165.444634000
116.172358000
165.250809000
116.218182000
166.233148000
116.426918000
165.655835000
115.866437000
165.055833000
115.941925000
165.502394000
116.490726000
165.148248000
115.518628000
165.261657000
116.184997000
166.247067000
118.554154000
165.181017000
115.846244000
165.371098000
115.893637000
164.702519000
115.808165000
164.444503000
115.913412000
165.037465000
115.866148000
165.135288000
115.623716000
164.958455000
115.421348000
163.399827000
115.439075000
163.396116000
115.651363000
164.526263000
115.310210000
164.776471000
115.284578000
163.203443000
115.485603000
163.257747000
114.178784000
162.930419000
114.183008000
164.035829000
114.587137000
164.313941000
114.796546000
163.484340000
114.421120000
162.187216000
113.984383000
163.485556000
115.004098000
163.776884000
112.374843000
163.569460000
113.718270000
162.921650000
114.197248000
163.063218000
114.438048000
163.302355000
113.748799000
162.595889000
113.208414000
162.662193000
114.289664000
164.634101000
115.291682000
162.012239000
113.572766000
162.719185000
113.312189000
161.993775000
113.085885000
