Network Latency, State, Optimal Action, Shielded Action 
358.769,0,0,0
458.682,0,0,0
559.453,0,0,0
658.674,0,0,0
758.874,0,0,0
858.745,0,0,0
958.675,0,0,0
1058.69,0,0,0
1158.68,0,0,0
1258.67,0,0,0
1358.74,0,0,0
1458.74,0,0,0
1558.73,0,0,0
1658.72,0,0,0
1758.75,0,0,0
1858.71,0,0,0
1958.72,0,0,0
2058.75,0,0,0
2158.74,0,0,0
2258.74,0,0,0
2358.73,0,0,0
2458.74,0,0,0
2558.72,0,0,0
2658.72,0,0,0
2758.73,0,0,0
2858.72,0,0,0
2958.72,0,0,0
3058.72,0,0,0
3158.72,0,0,0
3258.73,0,0,0
3358.78,0,0,0
3458.72,0,0,0
3558.72,0,0,0
3658.71,0,0,0
3758.73,0,0,0
3858.72,0,0,0
3958.71,0,0,0
4058.72,0,0,0
4158.72,0,0,0
4258.73,0,0,0
4358.78,0,0,0
4458.71,0,0,0
4558.75,0,0,0
4658.71,0,0,0
4758.72,0,0,0
4858.72,0,0,0
4958.95,0,0,0
5058.74,0,0,0
5158.72,0,0,0
5258.71,0,0,0
5358.74,0,0,0
5458.74,0,0,0
5558.72,0,0,0
5658.72,0,0,0
5758.72,0,0,0
5858.72,0,0,0
5958.72,0,0,0
6058.72,0,0,0
6158.75,0,0,0
6258.71,0,0,0
6358.72,0,0,0
6458.73,0,0,0
6558.71,0,0,0
6658.72,0,0,0
6758.72,0,0,0
6858.72,0,0,0
6958.72,0,0,0
7058.72,0,0,0
7158.72,0,0,0
7258.72,0,0,0
7359.54,0,0,0
7458.72,0,0,0
7558.72,0,0,0
7658.72,0,0,0
7758.72,0,0,0
7858.72,0,0,0
7958.72,0,0,0
8058.72,0,0,0
8158.72,0,0,0
8258.72,0,0,0
8358.72,0,0,0
8458.72,0,0,0
8558.72,0,0,0
8658.71,0,0,0
8758.72,0,0,0
8858.72,0,0,0
8958.72,0,0,0
9058.71,0,0,0
9158.72,0,0,0
9258.68,0,0,0
9358.71,0,0,0
9458.69,0,0,0
9558.93,0,0,0
9658.79,0,0,0
9758.81,0,0,0
9860.32,0,0,0
9958.75,0,0,0
10058.7,0,0,0
10158.7,0,0,0
10258.7,0,0,0
10358.7,0,0,0
10458.7,0,0,0
10558.7,0,0,0
10658.7,0,0,0
10758.7,0,0,0
10858.7,0,0,0
10958.7,0,0,0
11058.7,0,0,0
11158.7,0,0,0
11258.7,0,0,0
11358.7,0,0,0
11458.7,0,0,0
11558.7,0,0,0
11658.7,0,0,0
11758.7,0,0,0
11858.7,0,0,0
11958.7,0,0,0
12058.7,0,0,0
12158.7,0,0,0
12258.7,0,0,0
12358.7,0,0,0
12458.7,0,0,0
12558.7,0,0,0
12658.7,0,0,0
12758.7,0,0,0
12858.7,0,0,0
12958.7,0,0,0
13058.7,0,0,0
81.919,0.540457,0.2,0
82.2142,0.542046,0.2,0
82.5196,0.545346,0.2,0
80.559,0.54445,0.2,0
80.5377,0.544044,0.2,0
82.4384,0.539459,0.2,0
80.5852,0.538988,0.2,0
80.3222,0.538729,0.2,0
80.3979,0.54662,0.2,0
80.3079,0.535054,0.2,0
80.1897,0.534925,0.2,0
80.1271,0.542667,0.2,0
80.186,0.532878,0.2,0
79.5993,0.537167,0.2,0
80.0703,0.537365,0.2,0
79.9461,0.538853,0.2,0
79.5502,0.540363,0.2,0
79.8059,0.536676,0.2,0
79.9119,0.532369,0.2,0
79.9518,0.541445,0.2,0
79.6758,0.544712,0.2,0
79.5604,0.540156,0.2,0
79.5637,0.538365,0.2,0
79.6029,0.543665,0.2,0
79.4549,0.539364,0.2,0
79.5879,0.546794,0.2,0
79.5449,0.54172,0.2,0
79.2897,0.538216,0.2,0
79.3259,0.543223,0.2,0
79.2885,0.53646,0.2,0
78.9745,0.542496,0.2,0
78.7365,0.542454,0.2,0
79.0311,0.539356,0.2,0
78.8052,0.540214,0.2,0
78.8464,0.543715,0.2,0
78.9667,0.545761,0.2,0
78.8798,0.541668,0.2,0
78.9352,0.543045,0.2,0
78.5862,0.539459,0.2,0
78.6336,0.542454,0.2,0
78.6251,0.549655,0.2,0
77.9774,0.552411,0.2,0
78.6475,0.548318,0.2,0
78.3654,0.558028,0.2,0
78.2816,0.591165,0.2,0
78.1563,0.641728,0.2,0
77.6512,0.696039,0.2,0
78.2393,0.725112,0.2,0
77.9663,0.758642,0.2,0
77.9025,0.788762,0.2,0
77.8283,0.816226,0.2,0
77.714,0.841701,0.2,0
77.8368,0.861201,0.2,0
77.5237,0.865849,0.2,0
77.5251,0.86642,0.2,0
77.5858,0.862452,0.2,0
77.3046,0.855553,0.2,0
77.3733,0.849125,0.2,0
77.1797,0.855868,0.2,0
77.1107,0.857211,0.2,0
76.9577,0.859057,0.2,0
76.9891,0.884454,0.2,0
76.7175,0.941586,0.2,0
76.2621,1.01,0.2,0.2
76.664,1.06396,0.4,0.4
76.1947,1.11079,0.6,0
76.6478,1.16578,0.2,0.2
76.2797,1.21187,0.4,0.4
76.5884,1.24487,0.6,0
76.5353,1.28487,0.2,0.2
75.983,1.31276,0.4,0.4
76.3612,1.349,0.6,0
76.3205,1.36273,0.2,0.2
76.1894,1.37133,0.4,0.4
76.0571,1.39074,0.6,0
76.2221,1.40805,0.2,0.2
76.3223,1.41321,0.4,0.4
76.0031,1.43495,0.6,0
75.8878,1.43678,0.2,0.2
75.9787,1.4522,0.4,0.4
75.7269,1.47417,0.6,0
75.7552,1.50466,0.2,0.2
75.8568,1.55206,0.4,0.4
75.7074,1.58144,0.6,0.6
75.6694,1.6072,0.8,0.8
76.0261,1.59242,1,1
75.6929,1.56503,1,1
75.3977,1.50745,1,1
75.3528,1.43504,1,0
75.0867,1.35907,0.2,0
75.2776,1.28859,0.2,0.2
75.1222,1.26971,0.4,0.4
74.8646,1.29335,0.6,0
74.8825,1.30307,0.2,0.2
74.8178,1.32223,0.4,0.4
74.8184,1.34376,0.6,0
74.1795,1.36051,0.2,0.2
74.61,1.37029,0.4,0.4
74.5036,1.38456,0.6,0
74.7463,1.41464,0.2,0.2
74.0643,1.42746,0.4,0.4
74.4729,1.44466,0.6,0
74.4699,1.4617,0.2,0.2
76.0767,1.48243,0.4,0.4
74.2954,1.49818,0.6,0
74.3631,1.51822,0.2,0.2
74.2446,1.52702,0.4,0.4
74.0384,1.54952,0.6,0.6
73.9909,1.56282,0.8,0.8
74.0056,1.56564,1,1
73.9713,1.53412,1,1
73.5383,1.47547,1,0
73.407,1.40322,0.2,0
73.3799,1.33682,0.2,0.2
73.6746,1.32193,0.4,0.4
73.7723,1.34079,0.6,0
73.678,1.37243,0.2,0.2
72.8752,1.38931,0.4,0.4
75.8132,1.4309,0.6,0
73.7052,1.48243,0.2,0.2
73.433,1.51722,0.4,0.4
73.544,1.56879,0.6,0.6
73.2856,1.75868,0.8,0.8
73.0116,1.74026,1,1
73.0147,1.7096,1,1
73.206,1.63412,1,1
73.0882,1.5672,1,1
72.8365,1.47945,1,0
72.882,1.4874,0.2,0
72.8087,3.67764,0.2,0.2
72.6109,1.29513,0.4,0.4
73.1112,3.58319,0.6,0.6
72.7846,11.215,0.8,0.8
72.5548,3.53222,1,1
72.4569,3.46425,1,1
72.1854,3.37829,1,1
71.4171,3.26934,1,1
71.5425,3.13719,1,1
71.8141,3.05344,1,1
70.8376,2.9335,1,1
71.5906,2.84326,1,1
70.5875,2.72659,1,1
70.7388,2.62175,1,1
70.6582,2.50534,1,1
70.3504,2.42707,1,1
71.1518,2.30311,1,1
70.7788,2.20915,1,1
71.0228,2.10843,1,1
71.5214,2.0098,1,1
70.6872,1.91267,1,1
70.0884,1.7995,1,1
70.9521,1.69508,1,1
71.1309,1.57713,1,1
70.6557,1.48058,1,0
70.7422,1.37941,0.2,0
70.5322,1.29426,0.2,0.2
69.9058,1.24548,0.4,0.4
70.2488,1.23648,0.6,0
69.9025,1.19931,0.2,0.2
69.9242,1.17232,0.4,0.4
70.3243,1.1675,0.6,0
70.0131,1.13834,0.2,0.2
69.5326,1.11015,0.4,0.4
69.5857,1.09867,0.6,0
70.1479,1.09636,0.2,0.2
69.9073,1.11652,0.4,0.4
69.8944,1.11615,0.6,0
69.2346,1.09316,0.2,0.2
69.5794,1.05818,0.4,0.4
69.0674,1.04397,0.6,0
69.1122,1.01639,0.2,0.2
69.3405,1.00001,0.4,0.4
68.5025,0.987225,0.6,0
69.0269,0.948248,0.2,0
69.2518,0.932258,0.2,0
68.9155,0.924436,0.2,0
68.6202,0.925585,0.2,0
68.0517,0.925066,0.2,0
67.8003,0.923068,0.2,0
67.7643,0.935431,0.2,0
67.869,0.925262,0.2,0
67.7151,0.928711,0.2,0
67.1235,0.929063,0.2,0
68.1472,0.927261,0.2,0
67.7526,0.928064,0.2,0
67.3352,0.930259,0.2,0
67.9333,0.926066,0.2,0
68.6488,0.921437,0.2,0
67.2623,0.927261,0.2,0
66.9511,0.929433,0.2,0
66.8867,0.920438,0.2,0
65.9133,0.914075,0.2,0
66.2522,0.917073,0.2,0
66.2162,0.944052,0.2,0
66.2404,0.949248,0.2,0
66.8316,0.987225,0.2,0
66.6584,1.0312,0.2,0.2
66.373,1.12666,0.4,0.4
66.2861,1.22794,0.6,0
67.446,1.31048,0.2,0.2
66.7785,1.42059,0.4,0.4
66.0869,1.47864,0.6,0
66.6175,1.60335,0.2,0.2
66.2467,1.69153,0.4,0.4
66.4595,1.79315,0.6,0.6
66.4226,2.46583,0.8,0.8
66.0728,2.54881,1,1
68.1674,2.64363,1,1
65.1014,2.69329,1,1
65.8547,2.70129,1,1
65.12,2.69961,1,1
64.3567,2.70061,1,1
64.037,2.69918,1,1
64.3378,2.68957,1,1
64.0643,2.67871,1,1
64.2914,2.68271,1,1
62.44,2.69516,1,1
61.9064,2.68617,1,1
62.2881,2.68319,1,1
