Network Latency, State, Optimal Action, Shielded Action 
97.3299,1.9415,1,1
97.6577,1.81597,1,1
96.4474,1.70977,1,1
97.2813,1.59649,1,1
96.8279,1.49138,1,0
98.6633,1.3774,0.2,0
98.834,1.2655,0.2,0.2
96.582,1.20118,0.4,0.4
96.2731,1.18234,0.6,0
96.4503,1.15869,0.2,0.2
96.4341,1.13702,0.4,0.4
96.1838,1.12811,0.6,0
97.3497,1.11326,0.2,0.2
95.7977,1.0728,0.4,0.4
97.5779,1.06389,0.6,0
97.122,1.03731,0.2,0.2
96.7932,1.02841,0.4,0.4
95.4809,1.00975,0.6,0
95.3138,0.999732,0.2,0
96.9632,0.9585,0.2,0
95.1212,0.962451,0.2,0
95.0655,0.992809,0.2,0
93.8509,1.03237,0.2,0.2
94.8174,1.07775,0.4,0.4
94.8958,1.31121,0.6,0
94.3478,1.34774,0.2,0.2
92.5985,7.97503,0.4,0.4
94.4441,7.97203,0.6,0.6
94.2685,7.94229,0.8,0.8
94.1037,7.90905,1,1
94.1339,7.84506,1,1
95.5778,7.75509,1,1
93.5933,7.64411,1,1
93.1394,7.54614,1,1
93.981,7.43916,1,1
92.9071,7.33039,1,1
93.3995,7.21443,1,1
92.6126,0.719887,1,0
92.8211,0.641842,0.2,0
92.5812,0.575252,0.2,0
92.4708,0.617511,0.2,0
94.4852,0.707555,0.2,0
92.4529,0.772844,0.2,0
92.9479,0.881267,0.2,0
93.725,0.790557,0.2,0
93.9396,0.883748,0.2,0
93.0222,0.971857,0.2,0
92.9425,1.03237,0.2,0.2
94.4281,1.08058,0.4,0.4
92.1511,1.13078,0.6,0
93.0323,1.15495,0.2,0.2
94.3428,1.168,0.4,0.4
92.6576,1.1776,0.6,0
92.5819,1.22523,0.2,0.2
91.7319,1.29845,0.4,0.4
92.6232,1.36499,0.6,0
92.3057,1.45785,0.2,0.2
92.7367,1.51398,0.4,0.4
92.0328,1.55598,0.6,0.6
91.9254,1.62055,0.8,0.8
91.8595,1.71046,1,1
95.8506,1.81458,1,1
91.581,1.89848,1,1
91.8616,1.89332,1,1
90.4275,1.80728,1,1
94.944,1.70279,1,1
91.5991,1.57636,1,1
90.5375,1.45059,1,0
90.3829,1.32255,0.2,0
90.2264,1.18346,0.2,0.2
90.7221,1.12697,0.4,0.4
92.1427,1.11465,0.6,0
92.0118,1.08078,0.2,0.2
96.8623,1.05684,0.4,0.4
90.5959,1.04746,0.6,0
90.6507,1.02798,0.2,0.2
90.621,0.999573,0.4,0
96.5381,0.987067,0.2,0
90.3638,0.974176,0.2,0
91.1023,0.974107,0.2,0
91.7636,0.992362,0.2,0
90.1441,1.04315,0.2,0.2
89.5853,1.1371,0.4,0.4
91.1914,1.21678,0.6,0
90.1602,1.24753,0.2,0.2
89.8076,1.26667,0.4,0.4
88.6895,1.26188,0.6,0
90.0267,1.24024,0.2,0.2
88.5384,1.24516,0.4,0.4
88.6917,1.2398,0.6,0
88.1526,1.23025,0.2,0.2
88.4762,1.23397,0.4,0.4
88.5464,1.22324,0.6,0
88.092,1.22878,0.2,0.2
88.3921,1.22384,0.4,0.4
88.1735,1.22256,0.6,0
87.9669,1.20472,0.2,0.2
87.7777,1.18321,0.4,0.4
87.9983,1.22431,0.6,0
87.8815,1.28913,0.2,0.2
87.4213,1.33504,0.4,0.4
90.2583,1.3972,0.6,0
87.7884,1.45162,0.2,0.2
87.3525,1.47897,0.4,0.4
86.6369,1.54006,0.6,0.6
86.0393,1.55306,0.8,0.8
88.0296,1.53051,1,1
87.8872,1.4656,1,0
87.4178,1.37033,0.2,0
86.677,1.2702,0.2,0.2
86.8925,1.20944,0.4,0.4
89.2649,1.18879,0.6,0
89.0816,1.17726,0.2,0.2
89.9479,1.1527,0.4,0.4
86.7985,1.13801,0.6,0
87.1862,1.12786,0.2,0.2
86.3637,1.15754,0.4,0.4
87.0392,1.20181,0.6,0
86.804,1.24454,0.2,0.2
87.1657,1.27665,0.4,0.4
86.4188,1.30807,0.6,0
87.9242,1.30417,0.2,0.2
87.8192,1.29018,0.4,0.4
87.0024,1.27678,0.6,0
86.3493,1.2681,0.2,0.2
85.7914,1.27465,0.4,0.4
84.8407,1.28913,0.6,0
85.6337,1.26483,0.2,0.2
83.6504,1.22856,0.4,0.4
86.0138,1.21494,0.6,0
85.8617,1.19684,0.2,0.2
85.8514,1.17726,0.4,0.4
85.8894,1.1703,0.6,0
85.2475,1.16831,0.2,0.2
84.7033,1.19923,0.4,0.4
85.6544,1.24029,0.6,0
135.564,1.26211,0.2,0
135.629,1.29817,0.2,0
135.832,1.32714,0.2,0
136.253,1.36292,0.2,0
135.682,1.37442,0.2,0
135.757,1.38384,0.2,0
135.845,1.37309,0.2,0
135.378,1.38108,0.2,0
135.71,1.38108,0.2,0
135.596,1.40106,0.2,0
135.586,1.44721,0.2,0
135.967,1.5129,0.2,0.2
135.959,1.56314,0.4,0.4
135.716,1.61884,0.6,0.6
135.532,1.65576,0.8,0.8
135.475,1.65415,1,1
135.404,1.6501,1,0
135.777,1.64954,0.2,0.2
134.672,1.59212,0.4,0.4
135.33,1.5149,0.6,0.6
135.374,1.46918,0.8,0
135.669,1.4047,0.2,0
134.868,1.34374,0.2,0
135.692,1.29649,0.2,0
135.131,1.28251,0.2,0
135.12,1.28179,0.2,0
135.332,1.28879,0.2,0
134.584,1.29649,0.2,0
135.181,1.29704,0.2,0
134.884,1.29849,0.2,0
134.643,1.2905,0.2,0
134.887,1.30078,0.2,0
134.75,1.29146,0.2,0
137.405,1.29804,0.2,0
136.214,1.33046,0.2,0
137,1.3947,0.2,0
134.364,1.46034,0.2,0
134.705,1.49591,0.2,0
134.229,1.50938,0.2,0.2
135.352,1.51863,0.4,0.4
133.928,1.50962,0.6,0.6
133.983,1.50811,0.8,0.8
134.049,1.49717,1,0
133.496,1.49864,0.2,0
133.626,1.44976,0.2,0
133.531,1.38522,0.2,0
133.26,1.36047,0.2,0
134.38,1.3641,0.2,0
133.25,1.359,0.2,0
132.478,1.36543,0.2,0
132.783,1.37042,0.2,0
132.374,1.36999,0.2,0
132.815,1.37172,0.2,0
134.093,1.38922,0.2,0
134.261,1.46858,0.2,0
132.465,1.53857,0.2,0.2
133.248,1.57856,0.4,0.4
131.74,1.58272,0.6,0.6
132.715,1.59055,0.8,0.8
135.152,1.58236,1,1
131.917,1.58086,1,0
131.848,1.55987,0.2,0.2
131.515,1.4654,0.4,0
131.446,1.3826,0.2,0
131.439,1.32702,0.2,0
135.233,1.32702,0.2,0
131.417,1.32315,0.2,0
134.26,1.32914,0.2,0
134.341,1.32547,0.2,0
136.34,1.33214,0.2,0
133.028,1.33075,0.2,0
132.761,1.33578,0.2,0
131.23,1.34944,0.2,0
132.643,1.40021,0.2,0
130.552,1.48458,0.2,0
132.385,1.53657,0.2,0.2
130.662,1.54584,0.4,0.4
131.684,1.54884,0.6,0.6
130.021,1.54556,0.8,0.8
129.357,1.51838,1,1
129.244,1.45759,1,0
128.49,1.37309,0.2,0
129.216,1.26128,0.2,0
129.88,1.1775,0.2,0
129.005,1.14892,0.2,0
129.51,1.13813,0.2,0
128.72,1.13966,0.2,0
128.843,1.13764,0.2,0
127.676,1.14413,0.2,0
128.641,1.14513,0.2,0
128.488,1.15089,0.2,0
128.355,1.14766,0.2,0
128.425,1.14989,0.2,0
132.733,1.14664,0.2,0
129.544,1.15133,0.2,0
128.188,1.14892,0.2,0
127.828,1.15013,0.2,0
127.537,1.14751,0.2,0
127.745,1.14151,0.2,0
130.917,1.14651,0.2,0
129.568,1.14778,0.2,0
127.509,1.14935,0.2,0
127.545,1.14466,0.2,0
126.791,1.15189,0.2,0
127.078,1.14513,0.2,0
